0.000000000000000000e+00	-1.664032188146893215e-03	-3.217859480371378523e-03	2.794525674111013325e-02	6.526541145568812707e-01	1.000000000000000000e+00
1.250000000000000000e-01	3.657781986441965036e-04	6.905359579699849558e-04	1.014300572977572430e-02	8.055007843090853381e-01	3.647291216040675632e-01
2.500000000000000000e-01	-2.077680737720799368e-04	-3.806783664110045275e-04	-1.529231136509264649e-03	7.641493777545380617e-01	-5.546911762839433491e-02
3.750000000000000000e-01	1.480804812487659678e-04	2.627825074668884765e-04	6.410052838732177311e-04	7.885442445018986390e-01	2.261210250777107716e-02
5.000000000000000000e-01	-1.171399916556055767e-04	-2.013776607025286373e-04	-3.535124735015811510e-04	7.710617468833546040e-01	-1.319045591507900760e-02
6.250000000000000000e-01	9.832646085813794067e-05	1.638987110766560752e-04	2.249428011634087559e-04	7.845120099836324634e-01	7.626085132482494054e-03
7.500000000000000000e-01	-8.574523977748089705e-05	-1.384571138562755422e-04	-6.067428779761349492e-05	7.733929903148480944e-01	-6.017778447024282711e-03
8.750000000000000000e-01	7.681307587235410592e-05	1.469270216161009019e-04	3.457492053898159534e-04	7.826724151937639595e-01	3.636253018627934146e-03
1.000000000000000000e+00	-7.004833384301055899e-05	-4.174484317115561573e-05	2.525062214068714587e-04	7.745045686433954524e-01	-3.589141572003434755e-03
1.125000000000000000e+00	9.380788917502423739e-05	2.175575528037149717e-04	5.303193540068815506e-04	7.815752385206641284e-01	2.018271731539718859e-03
1.250000000000000000e+00	2.224625311900196154e-05	1.065950173831043063e-04	5.660993784712005893e-04	7.751215408690371733e-01	-2.432848979897681702e-03
1.375000000000000000e+00	2.101105704759159969e-04	3.759057296669365725e-04	8.346621659229409807e-04	7.808315327914893134e-01	1.195883030843189780e-03
1.500000000000000000e+00	2.004406108099732642e-04	3.400650357172248770e-04	8.975892558877556068e-04	7.754871143463922811e-01	-1.849143643883918980e-03
1.625000000000000000e+00	4.183136600037182544e-04	6.269775867420676087e-04	1.153420869737677113e-03	7.802662618957670881e-01	7.325647195763343921e-04
1.750000000000000000e+00	4.444326391215933526e-04	6.626975960499937191e-04	1.318351570747205298e-03	7.757110545019226810e-01	-1.455788397933845558e-03
1.875000000000000000e+00	6.805113779961383677e-04	9.957442302532381467e-04	1.572656554660015150e-03	7.798212370787909187e-01	4.455443277602095728e-04
2.000000000000000000e+00	7.576266355621869312e-04	1.102597916970550354e-03	1.758376176405744042e-03	7.758472544353729461e-01	-1.231532796073820388e-03
2.125000000000000000e+00	1.014306870939964654e-03	1.487593669349093024e-03	2.065896610296973340e-03	7.794447657056499112e-01	2.244645100347973123e-04
2.250000000000000000e+00	1.098300697448103798e-03	1.680466351858926361e-03	2.291013844357949608e-03	7.759158717410457040e-01	-1.059272011056200651e-03
2.375000000000000000e+00	1.349019769050098906e-03	2.128431443102164842e-03	2.646047510826335120e-03	7.791209533071465909e-01	1.132891981494649815e-04
2.500000000000000000e+00	1.462018467302314073e-03	2.420613427032109171e-03	2.906332605667997279e-03	7.759505034943577906e-01	-9.522094721735483921e-04
2.625000000000000000e+00	1.717659113449194553e-03	2.941384940257569733e-03	3.187276008272421982e-03	7.788298692136901291e-01	-1.269051231106637791e-05
2.750000000000000000e+00	1.807646637918791351e-03	3.312151846369024502e-03	3.509816808513941365e-03	7.759466240892693989e-01	-8.560493992355171526e-04
2.875000000000000000e+00	2.078447790203656609e-03	3.923143821980750422e-03	3.885612958742107933e-03	7.785681806140570815e-01	-6.192234512585291235e-05
3.000000000000000000e+00	2.182447944397028147e-03	4.399027669611466768e-03	4.115469461083623610e-03	7.759276948407979324e-01	-8.002092695223925450e-04
3.125000000000000000e+00	2.447826246076996188e-03	5.074314642656735028e-03	4.470652935836454643e-03	7.783235619701543984e-01	-1.457940765145975892e-04
3.250000000000000000e+00	2.554981142456003163e-03	5.649549695778867051e-03	4.742206049353177473e-03	7.758831265626682239e-01	-7.384237341003459286e-04
3.375000000000000000e+00	2.819405347853833066e-03	6.400794958273294498e-03	4.984785743991750409e-03	7.780978307529079485e-01	-1.669122657408315382e-04
3.500000000000000000e+00	2.914801981967353201e-03	7.043883914527752921e-03	5.261395391943749465e-03	7.758321025947496619e-01	-6.935283272396956323e-04
3.625000000000000000e+00	3.152257745018133012e-03	7.872501870089365639e-03	5.518266728499036239e-03	7.778858237625131400e-01	-2.201282198863764041e-04
3.750000000000000000e+00	3.225520006307932425e-03	8.587442358740477247e-03	5.697543068019621411e-03	7.757648108640934348e-01	-6.838949641350259342e-04
3.875000000000000000e+00	3.445078971212202096e-03	9.466207130563328298e-03	5.854874229120984701e-03	7.776767616270564565e-01	-2.358912534487718525e-04
4.000000000000000000e+00	3.495875507578399734e-03	1.022515597441075660e-02	6.072412230914277405e-03	7.756927004790667990e-01	-6.331322497455403380e-04
4.125000000000000000e+00	3.670647459251746847e-03	1.116477003752847259e-02	6.225062086306752500e-03	7.774832173152838033e-01	-2.746573376833959853e-04
4.250000000000000000e+00	3.677962109488831961e-03	1.196641779117705792e-02	6.272161852694458500e-03	7.756087395602909718e-01	-6.345754190896853338e-04
4.375000000000000000e+00	3.805702215815822895e-03	1.291920650599341809e-02	6.373379232728482516e-03	7.772892318362548680e-01	-2.804799907267897601e-04
4.500000000000000000e+00	3.767028818998065069e-03	1.374916658112616298e-02	6.373505309794300251e-03	7.755229986952615340e-01	-5.924014088547463865e-04
4.625000000000000000e+00	3.854357528182156961e-03	1.470199056196519645e-02	6.386478653974453704e-03	7.771081386712549444e-01	-3.121727307289150861e-04
4.750000000000000000e+00	3.766609787555435553e-03	1.553557951477714701e-02	6.329850483719983052e-03	7.754275695707028015e-01	-6.002615746537191864e-04
4.875000000000000000e+00	3.796809297235777605e-03	1.647256357799763149e-02	6.273104498386342445e-03	7.769246427059228743e-01	-3.116205070653134857e-04
5.000000000000000000e+00	3.674169437097954752e-03	1.729027965819460860e-02	6.157484874691669316e-03	7.753323092572399489e-01	-5.642073478319745410e-04
5.125000000000000000e+00	3.650624965957050341e-03	1.819492283336977129e-02	5.937347941633160271e-03	7.767521682775911929e-01	-3.222026279959183453e-04
5.250000000000000000e+00	3.481258698876452465e-03	1.895106265445794386e-02	5.738226046527479703e-03	7.752338140598907801e-01	-5.720086231682084852e-04
5.375000000000000000e+00	3.407252391333895347e-03	1.980000785457317058e-02	5.605711014436878976e-03	7.765773090513495847e-01	-3.534128667310965045e-04
5.500000000000000000e+00	3.200197363305738035e-03	2.051908083804144384e-02	5.594808281093236954e-03	7.751257781004359249e-01	-5.437959782606359297e-04
5.625000000000000000e+00	3.067579947516548260e-03	2.136497634756620578e-02	5.680453259568887456e-03	7.764110742427460243e-01	-3.419496851702477158e-04
5.750000000000000000e+00	2.813384063022424022e-03	2.210800577174941786e-02	5.727709944842855096e-03	7.750212463592337508e-01	-5.536790734071437084e-04
5.875000000000000000e+00	2.724855372810387581e-03	2.296711982600733309e-02	5.754199638226005671e-03	7.762418182377824882e-01	-3.706008688636670584e-04
6.000000000000000000e+00	2.597113707672647764e-03	2.371755889381922319e-02	5.627160084971320753e-03	7.749079561420075812e-01	-5.274405107227972834e-04
6.125000000000000000e+00	2.689172123295209202e-03	2.454113770035840081e-02	5.466061142488799762e-03	7.760805831866697257e-01	-3.572240028491052905e-04
6.250000000000000000e+00	2.724445705871951420e-03	2.524651449676205972e-02	5.328214073357408209e-03	7.747987551436255060e-01	-5.397447248235061074e-04
6.375000000000000000e+00	2.870824449134817997e-03	2.603153499902992329e-02	5.205166986800045109e-03	7.759155868192585404e-01	-3.833831156377322442e-04
6.500000000000000000e+00	2.850752540092707770e-03	2.670249331245042046e-02	5.106689477580009587e-03	7.746815574786966030e-01	-5.160330952931461469e-04
6.625000000000000000e+00	2.896190351582366394e-03	2.745996788437450598e-02	5.055386983597977626e-03	7.757578389390635820e-01	-3.643693852382174866e-04
