0.000000000000000000e+00	1.977628974786557726e-04	-2.571204548890750210e-05	1.408328210632691822e-04	8.158975386310618472e-02	3.683517140585382821e-01
1.250000000000000000e-01	-3.740428846266993074e-04	2.571626327401349676e-05	-1.759619700840886413e-08	1.500819032987220358e-01	1.343037828677145495e-01
2.500000000000000000e-01	3.958613638943435419e-04	-2.572489679226093123e-05	3.451867072612760362e-08	1.315352511411894132e-01	-2.047105036031920955e-02
3.750000000000000000e-01	-4.041229215042432235e-04	2.574147382994479302e-05	-6.735061767057177017e-08	1.424690366450857837e-01	8.293956754957114083e-03
5.000000000000000000e-01	4.083949424252034891e-04	-2.577408601299491806e-05	1.427507475751630728e-07	1.346196452340741312e-01	-4.875477289680664461e-03
6.250000000000000000e-01	-4.109757802131769984e-04	2.584573119647351071e-05	-3.804210055783471685e-07	1.406559221333303633e-01	2.779083981010344474e-03
7.500000000000000000e-01	4.126767262654672036e-04	-2.605192478363198164e-05	2.054049946123640409e-06	1.356531435350552262e-01	-2.257644999244837972e-03
8.750000000000000000e-01	-4.138402085216926515e-04	2.734589733737969455e-05	3.854930841428795031e-05	1.398163389156653336e-01	1.303957023212841924e-03
1.000000000000000000e+00	4.146018824616782314e-04	2.102389257076173116e-06	8.029299375636443929e-05	1.361380649614141736e-01	-1.340697664405327916e-03
1.125000000000000000e+00	-4.149213324203972599e-04	8.598752424260934035e-05	1.165341775384927023e-04	1.393177542137419012e-01	7.152953375089721741e-04
1.250000000000000000e+00	4.142175273131116684e-04	8.721260175775780426e-05	1.528741505715940931e-04	1.364040722217440549e-01	-9.344029037817974236e-04
1.375000000000000000e+00	-3.981519372943347198e-04	1.976384726239271440e-04	1.940293372127647055e-04	1.389702642421940804e-01	4.201907246859419793e-04
1.500000000000000000e+00	4.706492814322620565e-04	2.289210556239214701e-04	2.543177178091984175e-04	1.365603346459882683e-01	-7.083366347151943054e-04
1.625000000000000000e+00	-3.262328015155397873e-04	3.833782741364888738e-04	3.032196808461439202e-04	1.387068448156840994e-01	2.317016297741678293e-04
1.750000000000000000e+00	5.673957913812693789e-04	4.503761859240410816e-04	3.432153250575235544e-04	1.366465008944148796e-01	-5.738317504806835813e-04
1.875000000000000000e+00	-2.169203698226936311e-04	6.340440433224218790e-04	4.009532922366571364e-04	1.384934456729366437e-01	1.380461272990349329e-04
2.000000000000000000e+00	6.899778333243807840e-04	7.432106197864828860e-04	4.537606844389400866e-04	1.366978381116402130e-01	-4.823699464815072802e-04
2.125000000000000000e+00	-7.405576870178373996e-05	9.654461186002636286e-04	5.095923301347228453e-04	1.383140597588946585e-01	5.099938043357569149e-05
2.250000000000000000e+00	8.386243539305145069e-04	1.115389086418365353e-03	5.865503291035187696e-04	1.367168039915450106e-01	-4.270693691883517920e-04
2.375000000000000000e+00	7.546718915690357472e-05	1.393830513692043095e-03	6.534878647002709262e-04	1.381552392732694756e-01	1.381297288040224199e-05
2.500000000000000000e+00	1.001683950910266067e-03	1.592661009609184315e-03	7.183504330607071728e-04	1.367219408222780652e-01	-3.766971395188239047e-04
2.625000000000000000e+00	2.420974444930967448e-04	1.918474521992170282e-03	7.841990290219465936e-04	1.380151514398907930e-01	-3.631972299057683316e-05
2.750000000000000000e+00	1.168609391159464118e-03	2.165397243842612663e-03	8.596599237607522757e-04	1.367084340796753394e-01	-3.531375625228630921e-04
2.875000000000000000e+00	4.078589323732144259e-04	2.546323281343733109e-03	9.420482346708826784e-04	1.378838250483985506e-01	-5.262216839754304675e-05
3.000000000000000000e+00	1.328587129363252746e-03	2.853417935559830580e-03	1.019895543127395101e-03	1.366888647100541199e-01	-3.183372465239647331e-04
3.125000000000000000e+00	5.708667299810584080e-04	3.291199404705897995e-03	1.078248566316148240e-03	1.377654403555754470e-01	-8.478142309516323413e-05
3.250000000000000000e+00	1.485824330543054688e-03	3.640911926989168299e-03	1.143438375259376617e-03	1.366573358115673043e-01	-3.106250516240278894e-04
3.375000000000000000e+00	7.187422032206338676e-04	4.126304479932556279e-03	1.229519207888319504e-03	1.376499237086193927e-01	-9.298571056358295359e-05
3.500000000000000000e+00	1.628745825640846292e-03	4.538885751213217815e-03	1.288723584979005422e-03	1.366227558656068208e-01	-2.825641329027347840e-04
3.625000000000000000e+00	8.506809884631042623e-04	5.067517954717441070e-03	1.322018929139773475e-03	1.375448424828382976e-01	-1.141082887818383666e-04
3.750000000000000000e+00	1.762878613134616921e-03	5.504416330873796934e-03	1.389348384863320135e-03	1.365803207598706437e-01	-2.837149182195967262e-04
3.875000000000000000e+00	9.692610559483446058e-04	6.082222299579164403e-03	1.444335316367835942e-03	1.374393332978167126e-01	-1.199637978874199424e-04
4.000000000000000000e+00	1.874017061468899589e-03	6.559280133878723877e-03	1.459496133632986418e-03	1.365357080809652679e-01	-2.587965389209552730e-04
4.125000000000000000e+00	1.071456181837113870e-03	7.148158737294151022e-03	1.484447270321795180e-03	1.373430908722181321e-01	-1.339998562508141913e-04
4.250000000000000000e+00	1.950797451239083416e-03	7.643439522066901998e-03	1.504083348031834497e-03	1.364858756092899861e-01	-2.529564075123083848e-04
4.375000000000000000e+00	1.136823777682436807e-03	8.246659246532669213e-03	1.515264699675801562e-03	1.372490203010613696e-01	-1.331085651843631236e-04
4.500000000000000000e+00	1.998425923951750467e-03	8.750106281195059107e-03	1.514373620217089340e-03	1.364363745949614959e-01	-2.586533861168000643e-04
4.625000000000000000e+00	1.144005982087479504e-03	9.352675209785419469e-03	1.503460613850632300e-03	1.371528311117740651e-01	-1.486892804093919670e-04
4.750000000000000000e+00	1.998901466380108120e-03	9.848151979324827263e-03	1.482379489270102329e-03	1.363810793538938471e-01	-2.423351519681006094e-04
4.875000000000000000e+00	1.136124597456814999e-03	1.043532440338148896e-02	1.448386983932920024e-03	1.370627104210938307e-01	-1.425468985329328051e-04
5.000000000000000000e+00	1.953155735564609911e-03	1.090597489951520421e-02	1.419934386665588303e-03	1.363280683695369255e-01	-2.472537862672183383e-04
5.125000000000000000e+00	1.067351467797936259e-03	1.147236709711152956e-02	1.366980900323795179e-03	1.369707605664782779e-01	-1.590905190603928083e-04
5.250000000000000000e+00	1.865672027221438939e-03	1.190434325263205195e-02	1.316830554535534199e-03	1.362689050688685732e-01	-2.354596311270996478e-04
5.375000000000000000e+00	9.564538870131954369e-04	1.243410837071248429e-02	1.266757133447768760e-03	1.368831967755377022e-01	-1.493812312679528931e-04
5.500000000000000000e+00	1.734705741027155667e-03	1.282951362832618347e-02	1.234814905495652728e-03	1.362133525019908475e-01	-2.382123000468110618e-04
5.625000000000000000e+00	7.984042136414743656e-04	1.333594988386882681e-02	1.246042305645893083e-03	1.367946093096484295e-01	-1.667156142851731625e-04
5.750000000000000000e+00	1.560566451741616113e-03	1.373955502269163728e-02	1.256264940691182276e-03	1.361513535464759783e-01	-2.308953234134681297e-04
5.875000000000000000e+00	6.199266700888511877e-04	1.425345733376750905e-02	1.287078043276025869e-03	1.367087429140724508e-01	-1.548376175303101262e-04
6.000000000000000000e+00	1.403291046942220380e-03	1.467956668349389843e-02	1.300088308554167701e-03	1.360937718340343994e-01	-2.306352421496133255e-04
6.125000000000000000e+00	5.083472940824445164e-04	1.520297098330734148e-02	1.287120161567373300e-03	1.366229732386913809e-01	-1.723736204712880075e-04
6.250000000000000000e+00	1.350276428674956290e-03	1.561960910520083547e-02	1.247176863052529413e-03	1.360296687536279303e-01	-2.278273778698788323e-04
6.375000000000000000e+00	5.310941175292191799e-04	1.611384099657252669e-02	1.186869836738975535e-03	1.365382477645587511e-01	-1.593930687247211147e-04
6.500000000000000000e+00	1.420601855885687912e-03	1.648643415300397527e-02	1.138746020354629599e-03	1.359703929394241173e-01	-2.247496424968692375e-04
6.625000000000000000e+00	5.991793713837438844e-04	1.694551903149644004e-02	1.088517082141708366e-03	1.364546668525554451e-01	-1.740155722914697679e-04
6.750000000000000000e+00	1.477786221203331290e-03	1.728142770878808229e-02	1.035340264808274962e-03	1.359056792425598348e-01	-2.544686929116788711e-04
6.875000000000000000e+00	6.177998930700940444e-04	1.770167513788194896e-02	1.004776934615501721e-03	1.363600338858750038e-01	-3.728004302462409325e-04
7.000000000000000000e+00	1.476925253940928641e-03	1.801526202441331229e-02	9.938836715771112891e-04	1.357670405350226706e-01	-5.824041238921377761e-04
7.125000000000000000e+00	6.171761181137790531e-04	1.842755360783506283e-02	1.018870995496833683e-03	1.361434468101911377e-01	-5.588255525756739015e-04
7.250000000000000000e+00	1.479133492045826273e-03	1.875938987402097843e-02	1.296486714844805868e-03	1.355592219649189301e-01	-5.843140762161840290e-04
7.375000000000000000e+00	5.929511087919979613e-04	1.937443684960594992e-02	1.683450875836654467e-03	1.359261494528118119e-01	-5.494612216718717254e-04
7.500000000000000000e+00	1.433408515675934627e-03	1.998889065056002820e-02	1.931573541069546386e-03	1.353548858444802716e-01	-5.984125655379623696e-04
7.625000000000000000e+00	5.461883586996184791e-04	2.078515289886815817e-02	2.087958728348558984e-03	1.357036090855558430e-01	-5.549304254324444012e-04
