MBK	ACC	OVV	EGG
-0.161081	-0.136496	15.053134	0.022259
-0.434139	-0.179783	18.680010	0.013440
-0.342624	-0.224752	73.883761	0.002996
-0.132217	-0.257444	128.061738	-0.006752
-0.059571	-0.262908	143.581963	-0.015152
0.076139	-0.244905	162.086650	-0.024064
0.286572	-0.217531	152.099339	-0.036295
0.430583	-0.199408	137.665682	-0.046471
0.391447	-0.197746	132.377268	-0.052385
0.192911	-0.198061	119.968679	-0.061522
0.044988	-0.188185	109.402818	-0.067687
-0.045828	-0.167634	109.694220	-0.070683
-0.172624	-0.142243	114.111677	-0.073857
-0.193122	-0.112295	145.268877	-0.074002
-0.082624	-0.077903	181.224796	-0.076695
0.104612	-0.041512	188.808131	-0.075735
0.228553	-0.011360	188.485694	-0.079147
0.219584	0.014051	183.563664	-0.074978
0.179718	0.037593	177.900072	-0.077581
0.136235	0.068211	175.762334	-0.075355
0.023342	0.120092	163.622614	-0.073857
-0.085004	0.207608	141.740136	-0.067687
-0.160948	0.350358	125.396773	-0.067605
-0.180054	0.526217	101.408749	0.017452
-0.214175	0.656867	65.226559	0.106427
-0.322946	0.598198	-3.785416	0.111451
-0.487500	0.396676	-107.910619	0.118728
-0.684746	0.202476	-198.926184	0.113752
-0.852502	0.051924	-147.630600	0.114090
-0.610637	-0.094195	96.443198	0.104718
0.156600	-0.191629	257.880322	0.094663
0.683976	-0.181044	243.461009	0.076321
0.733382	-0.102234	136.701715	0.064923
0.600920	-0.048542	83.728121	0.052611
0.416233	-0.055197	60.350785	0.042064
0.145883	-0.097896	52.364522	0.032066
-0.174503	-0.143226	22.254075	0.022229
-0.401992	-0.183161	32.700966	0.008687
-0.289936	-0.223513	86.682269	-0.000027
-0.091738	-0.252337	132.783633	-0.010052
-0.017238	-0.257984	146.111480	-0.020226
0.096524	-0.240509	160.650563	-0.031524
0.270903	-0.212136	146.440719	-0.038269
0.399943	-0.194194	135.329444	-0.048800
0.364310	-0.194412	130.913888	-0.057988
0.171746	-0.194756	119.661402	-0.068915
0.013393	-0.184613	111.586953	-0.072999
-0.075396	-0.160976	110.429657	-0.073948
-0.151894	-0.136366	117.331286	-0.078202
-0.140490	-0.108855	149.320915	-0.079187
-0.027518	-0.075708	179.219846	-0.078476
0.127566	-0.041903	190.268763	-0.079387
0.222760	-0.012931	191.853630	-0.078668
0.216202	0.016295	183.755055	-0.078298
0.163567	0.043335	177.104515	-0.079863
0.108379	0.080324	177.365806	-0.078135
0.013112	0.135527	163.029829	-0.074697
-0.097855	0.239711	134.931529	-0.072510
-0.173009	0.398856	118.094187	-0.056668
-0.190767	0.572133	95.618873	0.047910
