MBK	ACC	OVV	EGG
-0.122122	0.209901	62.528278	-0.467567
-0.208308	0.162388	28.952471	-0.461397
-0.281283	0.116226	-4.784732	-0.456645
-0.372480	0.078487	-31.625950	-0.453162
-0.457552	0.044041	-58.229909	-0.453985
-0.465389	0.019144	-77.648034	-0.453851
-0.402380	0.008600	-82.524251	-0.455318
-0.287240	0.007261	-71.484024	-0.460804
-0.145692	0.010181	-54.374285	-0.462727
-0.007406	0.012157	-40.505012	-0.464233
0.123231	0.012405	-27.090074	-0.469314
0.229072	0.012466	-12.821020	-0.471901
0.312688	0.012739	3.417048	-0.474560
0.350326	0.006916	25.952272	-0.482860
0.358602	-0.008746	47.366335	-0.486967
0.367215	-0.035375	61.394683	-0.491372
0.340777	-0.066247	74.087615	-0.497032
0.293840	-0.096116	87.989744	-0.498315
0.238514	-0.122248	99.646720	-0.503496
0.183000	-0.143167	106.194668	-0.510197
0.111400	-0.156461	98.600082	-0.511444
0.027563	-0.159300	87.256109	-0.514316
-0.043780	-0.152445	84.945730	-0.520648
-0.097252	-0.140049	80.445398	-0.520757
-0.146749	-0.125405	80.707738	-0.525126
-0.148814	-0.107827	81.509048	-0.529500
-0.123599	-0.084523	81.298441	-0.528456
-0.086966	-0.055475	90.576560	-0.530618
-0.044098	-0.016513	96.061366	-0.533180
0.007310	0.031332	101.819480	-0.531839
0.052852	0.080939	109.183096	-0.533270
0.078832	0.130105	110.540635	-0.533829
0.074686	0.172119	114.046073	-0.522399
0.052869	0.208371	107.352415	-0.489230
0.003553	0.227340	88.475457	-0.473800
-0.079974	0.209887	61.372005	-0.464638
-0.181051	0.166552	37.152790	-0.457966
-0.288042	0.122715	1.396930	-0.455172
-0.379634	0.086124	-29.419812	-0.450425
-0.436200	0.052335	-56.860092	-0.449349
-0.444258	0.024616	-74.274804	-0.450251
-0.396939	0.010018	-80.338784	-0.451556
-0.309924	0.007995	-77.869663	-0.456460
-0.180497	0.010886	-64.670515	-0.460175
-0.039092	0.012978	-43.397208	-0.461179
0.106768	0.011702	-29.292861	-0.468225
0.219515	0.011552	-14.038512	-0.470743
0.300049	0.012090	4.184297	-0.473439
0.347068	0.005768	21.666570	-0.478363
0.373123	-0.009796	36.702553	-0.484467
0.370681	-0.034439	59.238038	-0.488202
0.354060	-0.062837	77.493552	-0.492441
0.319477	-0.089650	95.132719	-0.495784
0.270745	-0.113651	101.760633	-0.499066
0.201746	-0.134025	102.119077	-0.505635
0.127118	-0.148467	98.724783	-0.511219
0.056963	-0.154749	91.764787	-0.511803
-0.020043	-0.152003	90.851387	-0.516382
-0.090153	-0.142281	87.592824	-0.517781
-0.136372	-0.127111	80.430827	-0.519395
-0.144815	-0.107831	79.186385	-0.525096
-0.131482	-0.083309	87.461359	-0.528452
-0.093655	-0.052410	91.745270	-0.529412
-0.049015	-0.014555	98.158466	-0.531796
0.002121	0.027764	105.449864	-0.531090
0.038938	0.074205	107.901214	-0.530408
0.068103	0.124520	108.111413	-0.532391
0.069167	0.171210	108.189271	-0.522498
0.040493	0.209040	104.741467	-0.487477
-0.011874	0.228254	89.083535	-0.474182
-0.085314	0.213322	65.629985	-0.466379
-0.183094	0.170172	37.573605	-0.458022
-0.279131	0.124423	6.831757	-0.455022
-0.372220	0.086180	-26.006993	-0.450897
-0.426747	0.051409	-53.155925	-0.449282
-0.438629	0.023956	-70.220344	-0.452243
-0.391303	0.009866	-76.088801	-0.453775
-0.305394	0.007452	-70.328905	-0.456887
-0.176340	0.011712	-59.930139	-0.461157
-0.037336	0.014977	-44.299042	-0.462378
0.106641	0.013489	-29.193348	-0.466611
0.219888	0.012577	-12.087646	-0.472336
0.300223	0.013050	4.497134	-0.474967
0.354580	0.008191	21.205799	-0.481573
0.373981	-0.006807	39.661015	-0.487590
0.370578	-0.031848	56.788723	-0.490764
0.350823	-0.060598	72.107438	-0.495070
0.315179	-0.087430	86.263696	-0.498629
0.266892	-0.112428	95.864865	-0.500653
0.204528	-0.135030	101.319522	-0.506452
0.137224	-0.149379	101.129531	-0.512812
0.063498	-0.153397	96.060786	-0.513166
-0.010271	-0.148897	89.382341	-0.517030
-0.069344	-0.138030	82.456401	-0.520692
-0.108300	-0.123309	80.199721	-0.522248
-0.123998	-0.106135	80.048200	-0.526506
-0.111118	-0.085607	81.538823	-0.529204
-0.079321	-0.058275	87.416479	-0.529175
-0.034830	-0.020021	94.482258	-0.533151
0.014046	0.026758	104.796182	-0.532917
0.055832	0.074417	109.784730	-0.532650
0.081169	0.122212	111.536400	-0.533347
0.083917	0.168383	112.530375	-0.529960
0.059367	0.205491	102.625350	-0.494248
0.000593	0.228276	86.093680	-0.476832
-0.086239	0.217935	63.997268	-0.471694
-0.174333	0.177002	38.560869	-0.459078
-0.266856	0.131240	5.124840	-0.455259
-0.359267	0.095312	-27.458450	-0.452802
-0.416534	0.062317	-51.258887	-0.449495
-0.430991	0.031823	-66.632224	-0.451651
-0.389127	0.014389	-72.475910	-0.453864
-0.300669	0.010703	-68.879419	-0.455949
-0.174814	0.013843	-60.562678	-0.460108
-0.039265	0.015065	-44.065718	-0.462703
0.089780	0.013169	-28.510724	-0.465395
0.205779	0.012982	-10.668996	-0.471191
0.287173	0.014659	7.744104	-0.475255
0.340682	0.010684	25.023078	-0.479107
0.359594	-0.003012	41.847891	-0.486056
0.352325	-0.027033	56.343154	-0.490200
0.336511	-0.055438	72.637902	-0.492891
0.301896	-0.084129	89.170055	-0.497481
0.255007	-0.110295	98.129320	-0.500967
0.197116	-0.132530	103.285303	-0.504439
0.132733	-0.147756	101.309098	-0.510564
0.066532	-0.151765	97.569411	-0.512806
0.005732	-0.146035	92.985275	-0.514931
-0.035741	-0.135676	88.034845	-0.519220
-0.073060	-0.122383	86.554901	-0.520934
-0.082206	-0.106594	85.043090	-0.523467
-0.067889	-0.085924	87.475315	-0.528613
-0.046750	-0.057320	91.710969	-0.528629
-0.013310	-0.020841	96.797657	-0.530213
0.034360	0.024840	103.929031	-0.532704
0.064992	0.074882	109.905564	-0.531770
0.082508	0.125413	112.266608	-0.531187
0.083137	0.170506	112.164579	-0.526645
0.058441	0.206326	105.119685	-0.490360
0.001474	0.226969	90.044420	-0.473279
-0.078067	0.215952	68.228555	-0.470404
-0.174755	0.176128	40.241644	-0.460034
-0.276199	0.132265	7.978045	-0.454988
-0.367517	0.095537	-23.656265	-0.453242
-0.422761	0.060991	-49.585749	-0.450360
-0.432558	0.031673	-66.652015	-0.450062
-0.386473	0.015687	-72.410446	-0.453827
-0.295322	0.013092	-67.272403	-0.453849
-0.164329	0.016729	-56.475156	-0.459296
-0.017780	0.017899	-42.368281	-0.463243
0.123546	0.015389	-26.705703	-0.465367
0.237364	0.015567	-10.211629	-0.470688
0.314212	0.017368	6.153673	-0.476018
0.360329	0.012214	20.591629	-0.478376
0.379269	-0.002379	39.471988	-0.485245
0.376992	-0.025204	56.853342	-0.491026
0.344995	-0.052329	72.479106	-0.494582
0.300053	-0.078908	87.362436	-0.498413
0.242239	-0.106054	95.919153	-0.503878
0.180523	-0.129107	99.700532	-0.506180
0.094069	-0.144538	99.744641	-0.512025
0.026890	-0.149915	95.045893	-0.515291
-0.040704	-0.145499	90.073334	-0.517048
-0.100324	-0.135188	83.118003	-0.522375
-0.136502	-0.120385	81.277552	-0.524835
-0.129092	-0.102421	81.316607	-0.525106
-0.104672	-0.080358	84.438098	-0.530821
-0.075717	-0.054094	90.225350	-0.532098
-0.014316	-0.019858	96.663031	-0.532388
0.030626	0.022041	103.020948	-0.535200
0.067945	0.072905	108.742301	-0.534346
0.108580	0.124327	111.475642	-0.532813
0.114083	0.168270	112.191114	-0.530525
0.081890	0.200863	103.969395	-0.497425
0.021645	0.220983	89.011031	-0.475695
-0.063469	0.213106	66.487776	-0.471966
-0.159893	0.173670	38.260757	-0.462340
-0.254327	0.127410	7.927409	-0.456237
-0.348642	0.090015	-23.335330	-0.455523
-0.412205	0.060525	-48.860946	-0.453387
-0.426651	0.036053	-65.180089	-0.451781
-0.380633	0.019516	-71.960191	-0.456970
-0.300572	0.013882	-66.624557	-0.457699
-0.171700	0.016186	-59.914904	-0.461248
-0.044461	0.019274	-44.182310	-0.465378
0.085274	0.017473	-30.544498	-0.467379
0.194741	0.015487	-12.892507	-0.470734
0.285983	0.016108	5.721006	-0.475885
0.340150	0.013023	22.225618	-0.479456
0.362331	0.000840	38.561951	-0.484692
0.363320	-0.022539	55.430982	-0.490630
0.347662	-0.051476	69.757114	-0.492145
0.313426	-0.080666	84.991688	-0.496353
0.266415	-0.105221	93.898911	-0.501190
0.201925	-0.126121	98.436005	-0.505468
0.137617	-0.141253	95.657970	-0.509276
0.066815	-0.147095	92.769144	-0.514189
-0.001075	-0.143077	89.343057	-0.515836
-0.061564	-0.131906	85.195758	-0.517390
-0.102134	-0.116793	81.401670	-0.522328
-0.119960	-0.100031	80.351614	-0.524074
-0.115340	-0.079662	82.585583	-0.527648
-0.098752	-0.052986	88.375542	-0.529481
-0.064468	-0.017178	93.885541	-0.528361
-0.033252	0.026090	100.182535	-0.531073
-0.004442	0.074331	104.665874	-0.532734
0.025769	0.122024	107.583406	-0.530022
0.033023	0.164220	107.804414	-0.522953
0.012707	0.199680	102.421696	-0.490873
-0.028758	0.222487	87.686735	-0.471551
-0.091923	0.208677	65.892807	-0.467760
-0.176664	0.166960	37.965351	-0.459516
-0.271408	0.123825	6.561275	-0.453950
-0.346050	0.091023	-24.718470	-0.452564
-0.398590	0.058820	-49.010808	-0.451576
-0.402198	0.030879	-64.662854	-0.448601
-0.345834	0.016398	-68.310784	-0.453024
-0.257284	0.013805	-62.909095	-0.455014
-0.133807	0.017417	-53.142461	-0.457616
0.005692	0.018951	-38.915337	-0.461937
0.128994	0.016237	-25.962751	-0.465871
0.235190	0.015070	-9.945362	-0.469583
0.306022	0.017792	5.305201	-0.474818
0.350711	0.013564	20.051067	-0.479225
0.359791	-0.000383	36.661605	-0.482023
0.356654	-0.024165	53.629970	-0.489436
0.334234	-0.052559	71.097952	-0.492307
0.292702	-0.079276	83.216217	-0.494595
