MBK	ACC	OVV	EGG
0.031017	-0.101302	124.030470	0.004515
0.241529	-0.053251	158.934960	0.003214
0.390139	-0.023282	162.959369	0.002836
0.452386	-0.032986	145.604894	0.001154
0.414495	-0.066821	114.811345	0.000773
0.302450	-0.117932	84.012243	-0.000375
0.160952	-0.166576	62.488098	-0.001299
0.026395	-0.200620	53.762752	-0.002882
-0.055248	-0.222505	52.848613	-0.004806
-0.079931	-0.222014	56.184114	-0.007589
-0.057719	-0.204653	55.127398	-0.008690
-0.009707	-0.173227	59.551264	-0.011803
0.044373	-0.138718	74.884547	-0.013637
0.106736	-0.114749	109.537528	-0.015358
0.175728	-0.103174	150.233296	-0.018594
0.253980	-0.097351	185.505058	-0.019531
0.321769	-0.096416	212.092234	-0.020033
0.361586	-0.088817	224.690037	-0.018646
0.360035	-0.066133	224.695710	-0.016725
0.309962	-0.018903	218.983792	-0.016609
0.224541	0.039041	207.603929	-0.016305
0.115802	0.095043	188.286853	-0.015044
0.000091	0.167205	161.040371	-0.016520
-0.115134	0.240701	124.204362	-0.014625
-0.232321	0.306418	79.918214	-0.003708
-0.330871	0.359800	29.673871	0.008082
-0.411907	0.362493	-14.316151	0.017642
-0.464443	0.296642	-60.649880	0.023754
-0.486600	0.192064	-105.700557	0.024511
-0.504957	0.069956	-141.733199	0.023721
-0.507080	-0.039203	-149.569090	0.021611
-0.482044	-0.118807	-115.385241	0.016183
-0.392503	-0.152072	-47.843054	0.012704
-0.229827	-0.142979	43.043698	0.009079
-0.012359	-0.106192	116.079725	0.006663
0.216077	-0.053668	158.848506	0.005339
0.382227	-0.024369	171.215193	0.004181
0.461916	-0.027969	153.015402	0.002787
0.432354	-0.058179	124.326923	0.002297
0.319967	-0.109499	91.607525	0.001690
0.168804	-0.159357	69.679024	0.000458
0.019901	-0.197740	56.648866	-0.001523
-0.076875	-0.225230	52.209512	-0.003381
-0.114119	-0.226885	53.186572	-0.005805
-0.097340	-0.213211	52.113573	-0.007826
-0.049401	-0.183856	55.991746	-0.010739
0.010774	-0.146383	70.954836	-0.013091
0.082043	-0.123342	104.151925	-0.015451
0.161884	-0.103904	144.414197	-0.018268
0.249883	-0.093328	185.859880	-0.018886
0.330785	-0.093938	213.279234	-0.019789
0.380005	-0.090980	226.454345	-0.018576
0.383793	-0.075949	226.695634	-0.017796
0.334623	-0.030979	220.220651	-0.017163
0.244784	0.022327	207.502041	-0.016608
0.129171	0.077291	191.559265	-0.016964
0.009436	0.150770	167.075229	-0.015958
-0.105473	0.229707	129.110392	-0.015153
-0.219591	0.301535	84.270586	-0.005246
-0.318352	0.357351	33.297090	0.007859
-0.397817	0.364807	-12.619243	0.017246
-0.451328	0.307130	-61.009903	0.023495
-0.475686	0.201666	-104.242793	0.024638
-0.492537	0.079692	-140.847267	0.023519
-0.494304	-0.031809	-150.471806	0.021290
-0.470020	-0.116677	-121.779434	0.018199
-0.382482	-0.155950	-53.263767	0.014485
-0.223974	-0.147909	35.360254	0.010412
-0.008811	-0.112911	108.906789	0.007766
0.221249	-0.062908	157.663914	0.005520
0.393035	-0.028501	169.604593	0.003183
0.478673	-0.026614	155.605858	0.001872
0.455604	-0.053661	125.812737	0.001080
0.347141	-0.105015	94.936908	0.001362
0.197773	-0.156298	69.423747	0.000012
0.047351	-0.198448	54.941046	-0.001809
-0.054522	-0.225608	52.271421	-0.002971
-0.096604	-0.230950	51.920369	-0.006412
-0.080475	-0.220270	50.599234	-0.008693
-0.030279	-0.190444	54.795715	-0.011090
0.033425	-0.153709	69.829641	-0.013226
0.106972	-0.125149	98.727286	-0.015891
0.183118	-0.104301	139.582386	-0.016141
0.269026	-0.098007	181.458335	-0.019452
0.347255	-0.096963	208.143632	-0.018125
0.396224	-0.093456	223.623545	-0.017501
0.403346	-0.083292	226.798463	-0.016978
0.355053	-0.041808	220.685285	-0.015861
0.268810	0.015872	209.305732	-0.014968
0.154917	0.075084	195.487054	-0.014456
0.039470	0.149176	174.141214	-0.012519
-0.071776	0.224989	139.174174	-0.013781
-0.184959	0.295884	93.335354	-0.004985
-0.287976	0.355429	41.910691	0.008342
-0.377673	0.374904	-9.300047	0.019122
-0.444958	0.330050	-53.608493	0.024938
-0.475372	0.227265	-92.548085	0.027592
-0.489529	0.106065	-129.706336	0.027358
-0.490038	-0.006921	-146.135290	0.024685
-0.471929	-0.101251	-128.734995	0.021132
-0.400417	-0.149577	-68.883519	0.018534
-0.261835	-0.150805	15.105472	0.015281
-0.062001	-0.126666	95.265480	0.012639
0.164192	-0.077913	149.876993	0.009609
0.344497	-0.037791	168.567177	0.008258
0.449542	-0.026651	160.050767	0.007501
0.452317	-0.048725	134.255303	0.006383
0.362514	-0.096699	103.268884	0.005632
0.223614	-0.145768	74.105721	0.005272
0.071158	-0.190020	57.387471	0.003328
-0.044266	-0.220849	51.384418	0.002872
-0.102703	-0.230508	52.385564	0.001247
-0.098283	-0.224194	51.458873	-0.000382
-0.051815	-0.196984	55.798247	-0.004047
0.011726	-0.161873	64.343310	-0.006159
0.085880	-0.131961	89.778861	-0.008586
0.163983	-0.105838	130.853734	-0.011239
0.251104	-0.097474	172.284475	-0.013390
0.334571	-0.097668	206.742777	-0.013858
0.393570	-0.093423	222.382747	-0.012277
0.411266	-0.082591	227.960219	-0.010987
0.375959	-0.044225	222.536883	-0.009698
0.297648	0.010698	212.488801	-0.008762
0.191157	0.062626	201.108822	-0.009130
0.074879	0.134560	179.321235	-0.008295
-0.039055	0.213168	143.583722	-0.009861
-0.156323	0.285453	100.488358	-0.005135
-0.267039	0.345326	51.245641	0.008560
-0.357979	0.371498	0.857684	0.019907
-0.428882	0.342981	-43.043907	0.026343
-0.465154	0.249874	-84.539478	0.029803
-0.479612	0.131771	-123.996329	0.030652
-0.482155	0.014444	-145.587829	0.028122
-0.463297	-0.087393	-132.455203	0.024185
-0.400554	-0.144392	-81.804478	0.020046
-0.274214	-0.155269	-3.407499	0.016900
-0.084196	-0.132635	81.495968	0.012903
0.137529	-0.087946	141.273800	0.012153
0.332357	-0.046886	167.887634	0.009994
0.451153	-0.028059	162.345280	0.009596
0.470430	-0.042839	138.636734	0.007490
0.393367	-0.085301	104.215357	0.006832
0.256549	-0.133343	77.903097	0.006119
0.102166	-0.181030	60.910083	0.004737
-0.025278	-0.213833	53.941934	0.003024
-0.092088	-0.224610	55.216383	0.001324
-0.098142	-0.222401	51.550152	-0.000124
-0.056594	-0.200598	53.714559	-0.003015
0.006259	-0.168915	57.791113	-0.004266
0.077785	-0.135997	85.418867	-0.007755
0.156089	-0.109246	125.499390	-0.010307
0.239830	-0.097181	166.628246	-0.013023
0.325442	-0.089679	201.289260	-0.013281
0.388916	-0.084582	222.016975	-0.012511
0.412954	-0.076561	226.342909	-0.011524
0.384569	-0.040965	220.683845	-0.010362
0.306021	0.012439	213.312045	-0.009389
0.197300	0.064611	198.463886	-0.008717
0.075809	0.127873	178.560868	-0.009068
-0.043205	0.196439	147.058895	-0.010031
-0.161644	0.271321	104.500760	-0.005979
-0.274466	0.340436	53.855291	0.008192
-0.366756	0.374769	6.406986	0.017964
-0.435216	0.349291	-34.679318	0.025943
