MBK	ACC	OVV	EGG
0.248348	-0.053318	20.348272	0.014968
0.302490	-0.057889	23.484749	0.010559
0.319324	-0.061230	28.099661	0.003361
0.324920	-0.061982	32.546502	-0.002590
0.320221	-0.061508	37.662163	-0.004367
0.279731	-0.060929	42.876797	-0.008802
0.245183	-0.061519	46.963549	-0.014626
0.179772	-0.061244	51.216924	-0.017426
0.131431	-0.061350	54.245125	-0.021477
0.069829	-0.061178	57.306423	-0.024886
0.031331	-0.059496	59.817403	-0.027798
-0.008116	-0.058395	61.770809	-0.031184
-0.037915	-0.054885	63.538706	-0.034097
-0.050685	-0.048986	64.791008	-0.035440
-0.064635	-0.040113	66.341384	-0.034142
-0.058016	-0.029464	67.846541	-0.038975
-0.052642	-0.015103	69.186331	-0.036919
-0.041608	0.001628	70.256171	-0.039020
-0.031313	0.020395	71.111044	-0.035884
-0.028723	0.041618	72.155541	-0.038466
-0.025114	0.064614	73.093861	-0.011239
-0.047018	0.085712	72.990355	0.032332
-0.055354	0.095254	72.384138	0.046852
-0.113086	0.091404	70.206532	0.055972
-0.169185	0.078008	66.237848	0.057585
-0.250491	0.058025	61.491037	0.061294
-0.294621	0.036321	55.513650	0.059670
-0.325567	0.013524	49.644337	0.058622
-0.348255	-0.005238	42.693350	0.053207
-0.289989	-0.016662	36.377669	0.049899
-0.275319	-0.021573	30.335409	0.046008
-0.177317	-0.023679	24.960958	0.041963
-0.117308	-0.025554	21.603498	0.036869
-0.024539	-0.029600	18.194416	0.033577
0.049789	-0.034132	17.119391	0.029991
0.125209	-0.039094	16.524819	0.025376
0.197610	-0.044807	18.095320	0.019864
0.239107	-0.050800	20.640905	0.015344
0.291277	-0.056163	23.665504	0.009382
0.302248	-0.059238	28.116338	0.005583
0.308032	-0.059228	32.509328	-0.001640
0.299502	-0.058511	37.645455	-0.006951
0.258931	-0.057654	42.481924	-0.014048
0.221230	-0.058776	46.426614	-0.020396
0.155811	-0.058908	50.721407	-0.026699
0.108890	-0.059140	54.019605	-0.028263
0.048047	-0.058634	57.087270	-0.032470
0.010998	-0.056784	59.588137	-0.035070
-0.025584	-0.055904	61.813477	-0.038195
-0.054463	-0.052143	63.356764	-0.039393
-0.060345	-0.046275	65.415955	-0.040568
-0.073369	-0.037536	67.139905	-0.040404
-0.062370	-0.026502	68.636757	-0.043254
-0.056101	-0.012643	69.718238	-0.041267
-0.040307	0.004331	70.447248	-0.041603
-0.030641	0.021936	72.086122	-0.040534
-0.024858	0.041961	72.874859	-0.043253
-0.022216	0.064544	73.807534	-0.024403
-0.039886	0.086338	73.385534	0.020841
-0.051316	0.097884	72.808855	0.037741
-0.099288	0.096288	70.786244	0.049774
-0.158752	0.083390	67.092232	0.053106
-0.239266	0.064726	62.260007	0.056806
-0.298007	0.043171	56.479384	0.056440
-0.323594	0.020649	50.576506	0.055917
-0.361942	0.000664	44.002723	0.049911
-0.305080	-0.011945	37.920444	0.048290
-0.291637	-0.017846	32.327154	0.043591
-0.198599	-0.020351	26.672598	0.039956
-0.134200	-0.022338	23.142249	0.035757
-0.043520	-0.026130	19.304150	0.030790
0.039131	-0.031062	18.426197	0.029448
0.109594	-0.035783	17.829307	0.027239
0.190489	-0.040391	18.621821	0.021305
0.226640	-0.045704	20.798133	0.016686
