MBK	ACC	OVV	EGG
0.462836	0.061688	241.896159	-0.011180
0.349192	0.105951	217.141412	-0.009384
0.204786	0.152834	179.754166	-0.008952
0.043857	0.207159	135.567528	-0.008758
-0.149234	0.278474	89.973727	-0.008674
-0.298595	0.360732	48.431363	0.002615
-0.404147	0.421506	-0.247818	0.016990
-0.485378	0.430793	-50.423270	0.026876
-0.525981	0.357904	-101.820581	0.033056
-0.542050	0.226011	-146.831437	0.035403
-0.561646	0.081791	-160.631213	0.033730
-0.556746	-0.050022	-127.653461	0.029940
-0.464182	-0.142681	-84.648920	0.025243
-0.323991	-0.187238	-30.216448	0.019938
-0.184599	-0.176206	31.534234	0.015189
0.021541	-0.119522	81.855355	0.012888
0.188372	-0.053557	118.788816	0.010681
0.287368	-0.006087	142.253173	0.008452
0.362643	0.002788	146.789235	0.006816
0.359947	-0.023589	127.243050	0.005684
0.279301	-0.065212	104.051387	0.004516
0.168978	-0.116212	81.807249	0.002832
0.067596	-0.164253	52.779794	0.000481
-0.037066	-0.199748	29.507820	-0.002449
-0.115743	-0.220821	12.669000	-0.005075
-0.137794	-0.217959	11.436692	-0.007668
-0.126273	-0.200230	26.453254	-0.012012
-0.065883	-0.172172	57.867047	-0.015928
0.037427	-0.134459	97.195326	-0.018265
0.168087	-0.108795	133.160512	-0.018227
0.294319	-0.086520	171.379664	-0.016959
0.392187	-0.063536	208.284713	-0.015344
0.462023	-0.039784	235.854569	-0.012728
0.477954	-0.006576	246.830194	-0.011723
0.443620	0.029564	245.408660	-0.009930
0.361631	0.069402	227.143287	-0.008337
0.239357	0.117894	197.260406	-0.008069
0.082681	0.170594	154.530989	-0.008206
-0.086278	0.238569	114.257196	-0.008648
-0.243006	0.322247	70.870693	-0.004730
-0.356135	0.395668	27.010354	0.011184
-0.452153	0.434549	-18.782039	0.022423
-0.499992	0.401836	-70.991931	0.031463
-0.528824	0.306790	-117.653971	0.034681
-0.562723	0.164003	-151.699809	0.035775
-0.557332	0.015502	-145.290870	0.032649
-0.527137	-0.100308	-118.222770	0.028461
-0.435838	-0.171827	-57.094383	0.023309
-0.294202	-0.190012	-6.874220	0.018828
-0.113321	-0.157408	53.224161	0.013652
0.051102	-0.097611	94.105655	0.010910
0.210615	-0.035548	130.473320	0.009852
0.311022	-0.002025	137.920309	0.007416
0.354611	-0.007261	140.660489	0.005244
0.328371	-0.036946	117.927858	0.004618
0.257599	-0.087968	96.409761	0.002541
0.143558	-0.137495	69.107743	0.001172
0.040951	-0.182648	47.695130	-0.001536
-0.047666	-0.215256	22.429843	-0.004793
-0.111801	-0.223090	14.829287	-0.007853
-0.125850	-0.214750	19.583332	-0.012516
-0.095519	-0.192114	42.440494	-0.015947
-0.019269	-0.160745	74.902898	-0.018465
0.086892	-0.133491	114.039466	-0.019449
0.214552	-0.104282	150.027307	-0.017353
0.329092	-0.078700	192.022834	-0.014858
0.420014	-0.052135	222.361182	-0.013160
0.474618	-0.017002	245.800666	-0.012249
0.472350	0.022933	249.264952	-0.010861
0.424713	0.067897	239.745374	-0.009201
0.320726	0.112859	214.692825	-0.008478
0.179820	0.157516	174.764179	-0.009005
0.016410	0.218401	132.950345	-0.008740
-0.168635	0.287746	89.981219	-0.008342
-0.306341	0.361913	43.118472	0.004595
-0.418636	0.422028	-4.886837	0.018848
-0.499657	0.416662	-52.746545	0.028036
-0.532612	0.339466	-105.517857	0.033298
-0.559438	0.207477	-154.720521	0.033442
-0.577760	0.064966	-157.209692	0.031753
-0.557013	-0.060371	-125.397167	0.027449
-0.451074	-0.149759	-85.342432	0.023453
-0.328480	-0.184782	-24.545110	0.018749
-0.171176	-0.170407	41.415481	0.014852
0.049912	-0.120192	74.085806	0.011672
0.194416	-0.052375	119.993737	0.008982
0.294396	-0.009023	146.141050	0.006306
0.389164	-0.004313	145.510209	0.005073
0.361254	-0.028601	122.136837	0.004225
0.279263	-0.077963	108.000397	0.002209
0.183273	-0.126808	79.125657	0.001331
0.076500	-0.172634	46.999928	-0.000800
-0.039907	-0.207608	32.249397	-0.003406
-0.108448	-0.221602	15.551143	-0.006842
-0.118232	-0.214853	14.819854	-0.010325
-0.122870	-0.194035	31.131778	-0.014378
-0.049221	-0.166735	65.542973	-0.017338
0.057644	-0.138538	95.128655	-0.019384
0.173356	-0.109409	136.265651	-0.017230
0.287917	-0.086859	181.590933	-0.016069
0.395588	-0.065823	210.846103	-0.014669
0.459615	-0.036061	235.206290	-0.012930
0.458553	-0.000554	250.326244	-0.011518
0.437609	0.043324	244.072633	-0.010817
0.352958	0.087888	223.451771	-0.008648
0.215739	0.130305	187.666381	-0.008919
0.066627	0.186757	149.863900	-0.006924
-0.105714	0.252042	104.769865	-0.008566
-0.262235	0.329450	65.455993	-0.002200
-0.384248	0.405321	16.795536	0.014222
-0.461174	0.435492	-30.180121	0.024896
-0.520172	0.395217	-81.418835	0.031571
-0.538900	0.275026	-128.973039	0.034861
-0.563149	0.127124	-161.441120	0.033213
-0.574652	-0.009835	-142.970810	0.029426
-0.520747	-0.119584	-99.217649	0.025214
-0.394050	-0.184517	-54.963835	0.020011
-0.258408	-0.193190	6.402340	0.015906
-0.082160	-0.156542	60.494598	0.011479
0.128337	-0.085713	102.623092	0.009192
0.235624	-0.030326	133.202420	0.005910
0.339234	-0.003886	150.899580	0.004603
0.382508	-0.015878	135.153066	0.002843
0.331320	-0.055011	112.167117	0.004471
0.237064	-0.101023	93.395291	0.002393
0.145203	-0.151982	66.668486	-0.001099
0.050019	-0.192230	40.809627	-0.002837
-0.056613	-0.217373	27.268803	-0.007838
-0.084703	-0.224745	15.669555	-0.011537
-0.091678	-0.209126	20.999284	-0.014442
-0.068321	-0.183209	46.134342	-0.016542
0.022175	-0.154812	84.662644	-0.018146
0.133641	-0.122577	117.628305	-0.018184
0.247152	-0.097282	161.353513	-0.016091
0.347772	-0.072612	197.561226	-0.013659
0.441763	-0.044322	225.622029	-0.012422
0.467556	-0.009423	244.621616	-0.011884
0.452196	0.037530	245.570056	-0.011287
0.404854	0.079491	231.522321	-0.009708
0.288923	0.116776	202.945611	-0.008290
0.144868	0.164885	164.071473	-0.008030
-0.026946	0.222634	120.233853	-0.008402
-0.192114	0.299285	80.541836	-0.005113
-0.326873	0.383214	35.373204	0.009826
-0.428493	0.432137	-13.277082	0.022458
-0.492397	0.417030	-63.211780	0.030651
-0.524085	0.319600	-118.795647	0.033799
-0.558119	0.178079	-156.373297	0.033681
-0.578216	0.033718	-156.571186	0.031771
-0.542474	-0.089775	-117.861434	0.026859
-0.449575	-0.168661	-69.734224	0.022130
-0.299958	-0.195302	-14.471798	0.016042
-0.133024	-0.170340	45.113556	0.012136
0.065846	-0.105746	88.896044	0.009223
0.228810	-0.042442	128.109161	0.007039
0.315421	-0.003966	147.749697	0.005779
0.395583	-0.006084	143.766205	0.004761
0.360784	-0.040408	113.438262	0.004082
0.277684	-0.084873	102.167618	0.002027
0.174101	-0.136931	77.569513	0.000286
0.069768	-0.180075	47.941519	-0.002530
