MBK	ACC	OVV	EGG
-0.199360	0.468847	126.221414	-0.017311
-0.177880	0.585011	92.282642	0.092227
-0.223462	0.574297	11.764592	0.114518
-0.411536	0.426960	-100.834519	0.117894
-0.673957	0.242410	-162.629365	0.114922
-0.786044	0.084973	-134.783257	0.110185
-0.637367	-0.050578	42.709597	0.098439
-0.066466	-0.151582	211.925927	0.090320
0.529657	-0.168902	238.232332	0.078218
0.696771	-0.115294	161.851872	0.068970
0.614335	-0.060609	101.700961	0.057073
0.457146	-0.058827	74.909396	0.049060
0.200491	-0.094487	63.212003	0.038254
-0.052283	-0.137901	43.854237	0.028868
-0.265828	-0.173688	34.321549	0.019423
-0.299736	-0.209720	77.723095	0.010795
-0.137544	-0.240252	129.832870	-0.002086
-0.040650	-0.243798	141.937851	-0.010727
0.053374	-0.222236	148.486897	-0.020965
0.237106	-0.196326	150.844217	-0.029692
0.374054	-0.182381	138.260088	-0.039429
0.368300	-0.184831	128.789342	-0.049121
0.205920	-0.187988	116.431119	-0.056969
0.020283	-0.180832	110.305611	-0.062649
-0.065332	-0.163733	117.867190	-0.067159
-0.121397	-0.139134	128.201350	-0.071509
-0.138715	-0.114162	142.687096	-0.071557
-0.068160	-0.083674	168.053377	-0.073216
0.053446	-0.045551	178.524621	-0.075185
0.156075	-0.008002	179.447727	-0.073824
0.182583	0.019163	184.916853	-0.073397
0.179015	0.037896	181.610740	-0.074615
0.148226	0.061140	167.087914	-0.073503
0.049990	0.102365	150.670744	-0.071622
-0.076811	0.172931	138.305554	-0.067592
-0.156320	0.299074	131.521360	-0.063995
-0.179624	0.449555	120.536036	-0.026325
-0.177037	0.561456	84.190007	0.083455
-0.242195	0.558375	14.384766	0.115225
-0.397283	0.422063	-83.405505	0.116022
-0.620425	0.240464	-141.614006	0.112972
-0.726559	0.084421	-120.879180	0.107727
-0.607806	-0.042242	28.732350	0.096851
-0.104816	-0.138653	190.614294	0.083678
0.476548	-0.162971	229.248219	0.075392
0.667743	-0.120896	161.074313	0.065543
0.557359	-0.071368	100.191040	0.054718
0.392466	-0.068242	75.178843	0.046538
0.179741	-0.100071	64.032859	0.033688
-0.043532	-0.141840	54.161311	0.025500
-0.231077	-0.176585	46.549635	0.016306
-0.267268	-0.209349	79.627658	0.004905
-0.128569	-0.234021	124.585677	-0.005560
-0.027667	-0.237207	144.263375	-0.011849
0.055271	-0.216206	146.974137	-0.021767
0.199961	-0.188396	149.156519	-0.034045
0.331143	-0.172872	137.578896	-0.041728
0.338031	-0.177619	127.313451	-0.053925
0.188852	-0.182642	112.771742	-0.060134
-0.002978	-0.176527	109.221410	-0.065455
-0.105969	-0.158728	119.099629	-0.068928
-0.127646	-0.137328	137.938932	-0.069798
-0.102789	-0.114793	148.258153	-0.071931
-0.035304	-0.083780	167.223293	-0.075229
0.067238	-0.041346	173.976721	-0.076330
0.151759	-0.002758	183.660862	-0.074786
0.183013	0.024428	187.757700	-0.075311
0.165532	0.044309	180.836787	-0.074148
0.106071	0.072155	161.440750	-0.072240
0.018668	0.122217	150.844834	-0.071455
-0.077725	0.207547	139.174628	-0.063511
-0.150210	0.337241	134.860280	-0.064344
-0.172553	0.479581	113.345927	0.001200
-0.204032	0.574699	68.179978	0.102377
-0.283318	0.536905	-12.511359	0.116070
-0.442650	0.377325	-100.356246	0.119575
-0.653977	0.198360	-149.496008	0.113874
-0.739579	0.055675	-96.903298	0.105726
-0.535811	-0.064684	75.041265	0.094974
0.044728	-0.148289	214.534212	0.085277
0.555496	-0.155884	218.636920	0.073688
0.646527	-0.103412	142.997560	0.062880
0.527099	-0.061249	93.696839	0.054195
0.375882	-0.068978	75.901939	0.044976
0.149606	-0.107646	64.451839	0.032199
-0.091115	-0.148523	45.772366	0.024625
