MBK	ACC	OVV	EGG
-0.353895	-0.071505	-80.202928	-0.469684
-0.261353	-0.067600	-96.517054	-0.475300
-0.171996	-0.048722	-84.235012	-0.477172
-0.057208	-0.027455	-83.175961	-0.477793
0.069648	-0.013206	-56.705629	-0.480847
0.155716	-0.005995	-39.871499	-0.480761
0.281638	0.001608	-16.475943	-0.482382
0.326993	0.006185	23.431885	-0.486890
0.403129	-0.004289	44.389009	-0.489148
0.415623	-0.036054	81.113563	-0.491483
0.424882	-0.081980	97.782028	-0.495376
0.406138	-0.124003	124.375067	-0.497631
0.369574	-0.155273	144.910138	-0.497461
0.325357	-0.177932	160.636393	-0.500252
0.256416	-0.195689	168.461547	-0.500485
0.199077	-0.202557	168.280503	-0.501959
0.119114	-0.194576	177.577011	-0.505886
0.061858	-0.178621	166.557242	-0.507675
0.007202	-0.164319	168.561725	-0.509775
-0.051813	-0.155486	165.269960	-0.515452
-0.064874	-0.140451	159.378384	-0.517637
-0.100590	-0.106506	167.168747	-0.521078
-0.087795	-0.046414	164.381571	-0.525527
-0.089091	0.027967	175.731242	-0.525049
-0.072124	0.106802	175.369314	-0.524977
-0.078486	0.184361	167.164461	-0.530257
-0.076737	0.260898	160.031399	-0.512983
-0.110116	0.336293	145.572371	-0.481012
-0.143530	0.382884	122.715417	-0.467923
-0.206616	0.346847	92.487660	-0.458643
-0.280130	0.246733	47.546565	-0.456161
-0.373571	0.141661	3.309307	-0.456355
-0.397117	0.065284	-20.383066	-0.456893
-0.433418	0.001142	-48.095585	-0.460365
-0.407120	-0.049872	-67.226904	-0.465267
-0.370137	-0.078196	-82.356350	-0.468172
-0.275607	-0.075117	-95.382127	-0.472569
-0.203784	-0.054936	-84.565155	-0.476334
-0.076860	-0.033263	-90.234601	-0.475909
0.045680	-0.017870	-57.794852	-0.478300
0.129746	-0.011832	-48.460842	-0.479739
0.268297	-0.001970	-21.968522	-0.480727
0.310448	0.005934	17.477210	-0.484934
0.395922	0.001742	38.877845	-0.486951
0.409118	-0.026250	75.637435	-0.488088
0.431333	-0.070574	94.233552	-0.489870
0.401765	-0.115650	119.719865	-0.493674
0.382648	-0.148182	138.745997	-0.493461
0.329148	-0.172187	158.880113	-0.496562
0.265403	-0.193487	164.285430	-0.497819
0.212587	-0.204901	166.518094	-0.497751
0.124294	-0.199483	176.534162	-0.502521
0.072248	-0.183066	163.514875	-0.504623
0.011521	-0.167119	168.512502	-0.507340
