MBK	ACC	OVV	EGG
0.237712	0.011848	188.225879	-0.068460
0.185851	0.058866	178.567321	-0.070499
0.052728	0.126718	166.564073	-0.065436
-0.079751	0.239839	142.640221	-0.066799
-0.163571	0.410917	125.377697	-0.043946
-0.215522	0.624062	86.398073	0.067421
-0.301906	0.737641	43.909993	0.112405
-0.398001	0.609462	-45.964592	0.123555
-0.576296	0.371466	-156.094861	0.127484
-0.813969	0.175800	-250.011583	0.127726
-0.979335	0.016877	-114.367912	0.124466
-0.527642	-0.146972	168.937976	0.119280
0.389244	-0.232315	297.682953	0.104678
0.808684	-0.188830	231.059290	0.092131
0.751914	-0.082998	124.683049	0.078236
0.653034	-0.020234	85.455447	0.062670
0.451698	-0.026675	52.988606	0.050370
0.080360	-0.073762	23.990602	0.037443
-0.329432	-0.125865	-21.039843	0.025969
-0.557010	-0.182969	2.240251	0.014515
-0.349716	-0.248685	77.889715	0.007833
-0.150318	-0.290775	129.053235	-0.005323
-0.067764	-0.290586	151.352324	-0.014076
0.150541	-0.262264	182.388657	-0.022039
0.442030	-0.231064	161.901298	-0.032344
0.568899	-0.216165	136.558799	-0.040019
0.403328	-0.215001	110.322321	-0.049266
0.109737	-0.210971	94.026419	-0.059833
-0.047760	-0.193373	95.488820	-0.062279
-0.157826	-0.166222	104.341303	-0.068092
-0.261259	-0.142666	113.000062	-0.069427
-0.217194	-0.118641	152.214186	-0.070773
-0.037374	-0.087324	176.066946	-0.071390
0.159703	-0.054393	186.553386	-0.072896
0.236144	-0.030716	194.983274	-0.068455
0.237858	-0.010629	196.556204	-0.072443
0.234111	0.020030	189.581459	-0.069592
0.166659	0.069955	177.388961	-0.070532
0.014621	0.141154	156.991938	-0.064824
-0.113218	0.265847	134.624940	-0.069206
-0.196523	0.448181	113.278918	-0.029752
-0.244325	0.653353	83.092134	0.078656
-0.308806	0.723301	34.433196	0.112305
-0.418186	0.561817	-63.749684	0.125877
-0.615746	0.326148	-178.019917	0.125437
-0.846018	0.142661	-242.921810	0.127504
-0.940709	-0.015638	-61.541883	0.122455
-0.349371	-0.171853	209.733878	0.113459
0.531438	-0.233079	292.759666	0.101571
0.822627	-0.169976	203.871897	0.088250
0.729786	-0.064922	111.219243	0.070545
0.616272	-0.017329	78.955661	0.056564
0.372135	-0.033931	49.659889	0.048085
-0.004100	-0.084711	17.000690	0.034285
-0.398741	-0.135505	-23.773897	0.022996
-0.539642	-0.196335	17.544488	0.014688
-0.286020	-0.259542	93.448190	0.002827
-0.123642	-0.292954	135.441262	-0.006843
-0.022235	-0.284774	159.366681	-0.015178
0.226753	-0.255610	183.589728	-0.025115
0.491394	-0.226783	154.593245	-0.034535
0.552152	-0.214455	132.007851	-0.043295
0.340324	-0.210899	105.161362	-0.054796
0.059598	-0.203938	96.909946	-0.061201
-0.061697	-0.186124	100.811037	-0.067563
-0.169948	-0.160828	104.676173	-0.069294
-0.256647	-0.137525	112.867492	-0.067791
-0.183237	-0.113072	160.528162	-0.068639
0.027898	-0.079014	180.681468	-0.071047
0.206099	-0.046170	192.535137	-0.070526
0.255251	-0.023621	195.725505	-0.067328
0.247760	-0.003236	192.593175	-0.071227
0.232091	0.032860	181.473934	-0.066423
0.143601	0.087240	174.098270	-0.069886
-0.002233	0.166230	151.753055	-0.060967
-0.121535	0.300135	133.056489	-0.065213
-0.187757	0.494167	106.442197	0.004356
-0.241669	0.692397	73.257193	0.098604
-0.316192	0.703096	14.893764	0.116369
-0.440852	0.503264	-84.740134	0.130026
-0.650402	0.276120	-207.345891	0.126935
-0.899171	0.107112	-231.414155	0.130206
-0.878621	-0.054245	8.909441	0.121152
-0.117716	-0.196942	253.216727	0.112691
0.669322	-0.226526	290.037077	0.100089
0.824531	-0.144247	176.702657	0.086750
0.711598	-0.044426	96.759621	0.069083
0.574447	-0.011415	68.933589	0.058098
0.294931	-0.040673	49.373454	0.043556
-0.080553	-0.094408	7.044260	0.030929
-0.460257	-0.147859	-25.971237	0.022387
-0.500755	-0.213239	30.422584	0.011932
-0.230101	-0.273672	103.803712	0.001047
-0.105898	-0.297305	142.163131	-0.006776
0.028322	-0.281091	173.299271	-0.017425
0.298568	-0.248031	184.871464	-0.028944
0.543858	-0.220706	148.447094	-0.035905
0.546697	-0.212526	126.417264	-0.046910
0.286801	-0.210361	100.032251	-0.055061
0.025824	-0.202535	98.450211	-0.063464
-0.080292	-0.180328	104.445630	-0.068980
-0.189833	-0.154944	106.776488	-0.069011
-0.237523	-0.131519	126.552683	-0.072350
-0.132045	-0.103491	170.602960	-0.071898
0.075391	-0.065950	183.797612	-0.072007
0.227158	-0.034555	197.751985	-0.072085
0.265764	-0.010902	196.487191	-0.072821
0.248985	0.011402	192.275313	-0.073429
0.211554	0.050962	179.709196	-0.070859
0.098305	0.112481	169.555473	-0.071929
-0.045899	0.213505	143.126002	-0.065306
-0.152948	0.367055	127.605238	-0.060409
-0.204202	0.569508	93.899979	0.037373
-0.265868	0.723752	55.635003	0.106735
-0.362133	0.652192	-22.885501	0.116677
