MBK	ACC	OVV	EGG
-0.062311	0.050337	212.378631	0.001707
-0.178992	-0.005686	120.892039	0.001619
-0.323354	-0.055577	65.737522	0.001620
-0.414499	-0.090981	81.846260	0.001676
-0.421148	-0.104318	-35.990821	0.001611
-0.483471	-0.089683	-21.500437	0.001667
-0.464918	-0.057177	-31.525712	0.001644
-0.331219	-0.016311	-83.903061	0.001626
-0.275327	0.019189	-26.257404	0.001640
-0.143796	0.039409	-8.191789	0.001465
0.055491	0.045242	-23.148993	0.001250
0.132094	0.039026	51.854440	0.000854
0.246123	0.023024	83.863889	0.000392
0.372586	0.001789	102.751763	-0.000101
0.373996	-0.016891	182.285741	-0.000507
0.383018	-0.025219	173.095164	-0.000872
0.388418	-0.023138	215.384976	-0.001090
0.313954	-0.017340	231.618782	-0.001752
0.240944	-0.011965	239.298087	-0.002032
0.171120	-0.011703	237.833870	-0.002528
0.073468	-0.019905	228.472046	-0.002760
-0.020357	-0.031960	213.829009	-0.002765
-0.075773	-0.049444	216.756252	-0.002634
-0.123628	-0.068807	189.665194	-0.002619
-0.170820	-0.083095	202.481191	-0.002757
-0.159561	-0.087142	190.626920	-0.002820
-0.135541	-0.080646	185.817865	-0.002777
-0.120743	-0.065918	221.666087	-0.002699
-0.042656	-0.046683	210.649356	-0.002677
0.021482	-0.025304	237.337251	-0.002718
0.064001	-0.004060	266.028105	-0.002691
0.145421	0.018271	273.987376	-0.002690
0.185677	0.039649	299.353548	-0.002828
0.198419	0.062835	331.242788	-0.002590
0.225452	0.086307	311.227749	-0.002906
0.195717	0.108798	327.147240	-0.001802
0.137846	0.124059	300.354052	0.000598
0.071787	0.107361	253.036106	0.001536
-0.044663	0.059320	221.159014	0.001687
-0.160628	0.004017	143.036555	0.001594
-0.298033	-0.046789	60.382448	0.001636
-0.415403	-0.086393	87.843682	0.001582
-0.423002	-0.104579	-16.914088	0.001667
-0.471500	-0.095060	-36.447750	0.001684
-0.484524	-0.064441	-16.992225	0.001683
-0.350585	-0.024732	-89.395495	0.001677
-0.279394	0.012912	-36.782855	0.001539
-0.177821	0.035156	-7.391703	0.001327
0.034378	0.044598	-23.923820	0.001158
0.130682	0.040608	34.224631	0.000807
0.226903	0.027208	89.743574	0.000299
0.367508	0.009100	87.453785	-0.000013
0.383804	-0.011552	179.526071	-0.000507
0.384739	-0.027228	174.173729	-0.001193
0.398308	-0.028684	206.308303	-0.001508
0.323959	-0.025265	225.265635	-0.001854
0.245561	-0.020063	243.350987	-0.002219
0.185980	-0.017649	239.735761	-0.002552
0.085401	-0.022439	227.249128	-0.002679
-0.019730	-0.031488	224.802626	-0.002737
-0.065795	-0.046640	210.247321	-0.002860
-0.116831	-0.067511	195.329159	-0.002767
-0.171581	-0.083471	208.401564	-0.002673
-0.153777	-0.090042	191.587357	-0.002592
-0.132247	-0.084841	188.124360	-0.002690
-0.120453	-0.070304	226.772141	-0.002628
-0.038162	-0.050474	210.519892	-0.002729
0.023918	-0.028366	243.336998	-0.002765
0.064630	-0.005606	267.205704	-0.002782
0.147043	0.018133	272.498500	-0.002662
0.187677	0.041244	304.441496	-0.002855
0.201487	0.066581	327.980741	-0.002697
0.226262	0.091048	314.189093	-0.002853
0.197311	0.114491	324.679202	-0.001726
0.140119	0.126252	297.743524	0.000936
0.068299	0.104410	246.313261	0.001692
-0.047896	0.054234	216.117522	0.001655
-0.168602	-0.002638	127.999855	0.001559
-0.308739	-0.053815	68.974795	0.001704
-0.413180	-0.091910	72.447976	0.001600
-0.428271	-0.107419	-18.947856	0.001637
-0.480188	-0.093972	-38.006564	0.001639
-0.475347	-0.061366	-25.454918	0.001655
-0.350091	-0.020323	-83.602750	0.001662
-0.275393	0.016250	-31.715719	0.001597
-0.158714	0.038046	-12.898077	0.001300
0.037968	0.045204	-15.652268	0.001154
0.136467	0.039208	40.999042	0.000764
0.243072	0.023166	88.055111	0.000240
0.367663	0.000762	101.900884	-0.000092
0.388063	-0.019028	177.978554	-0.000443
0.393567	-0.028157	180.069815	-0.001025
0.397099	-0.026034	214.610928	-0.001445
0.331336	-0.019147	239.765141	-0.001797
0.260375	-0.013761	241.959247	-0.002179
