MBK	ACC	OVV	EGG
0.373317	-0.136760	132.182118	-0.494209
0.336274	-0.159904	151.887427	-0.493650
0.264467	-0.180494	163.140113	-0.496906
0.229778	-0.192061	161.795299	-0.499563
0.128373	-0.188244	177.221693	-0.499135
0.085997	-0.176520	157.141718	-0.504921
0.025569	-0.165439	166.496368	-0.506594
-0.048854	-0.158440	162.037174	-0.509621
-0.052238	-0.145959	149.946240	-0.514826
-0.103132	-0.119304	166.564232	-0.516205
-0.092948	-0.070707	156.363973	-0.518828
-0.093011	-0.005575	167.907702	-0.522613
-0.075950	0.067494	173.269353	-0.523234
-0.079656	0.142341	166.282034	-0.523971
-0.063183	0.218995	163.635231	-0.523738
-0.090006	0.296412	153.245711	-0.490888
-0.114493	0.360809	131.520849	-0.468802
-0.160184	0.363319	109.827572	-0.461096
-0.229308	0.292722	72.191718	-0.453587
-0.315784	0.193059	27.666930	-0.452921
-0.368252	0.107241	0.906389	-0.454175
-0.401929	0.036626	-26.748983	-0.453375
-0.413814	-0.024721	-56.330832	-0.457027
-0.384315	-0.063223	-67.738170	-0.462346
-0.323908	-0.073590	-88.693157	-0.462731
-0.243862	-0.060923	-84.290321	-0.466512
-0.162300	-0.042701	-86.336301	-0.471150
-0.018179	-0.024355	-72.269984	-0.470109
0.050920	-0.013152	-48.800478	-0.471699
0.187011	-0.003069	-40.880191	-0.473986
0.261573	0.005622	-0.185443	-0.474922
0.327433	0.007406	22.682257	-0.479647
0.384383	-0.006471	51.634732	-0.484653
0.401624	-0.039660	80.499202	-0.484901
0.403039	-0.085065	102.893398	-0.487030
0.380519	-0.125291	120.770820	-0.490416
0.354852	-0.152218	141.666308	-0.490361
0.285271	-0.174842	158.841693	-0.493481
0.246508	-0.191934	155.263690	-0.495945
0.164594	-0.195543	171.119861	-0.495621
0.097675	-0.185785	161.494730	-0.499324
0.052702	-0.169960	158.578918	-0.504088
-0.023736	-0.159561	164.978104	-0.504444
-0.051826	-0.151364	151.224804	-0.510976
-0.081471	-0.134106	158.516436	-0.513713
-0.102279	-0.095707	160.020545	-0.515073
-0.093735	-0.036550	158.853702	-0.517777
-0.083218	0.034332	169.319010	-0.521957
-0.078418	0.105892	165.856923	-0.520527
-0.068615	0.178261	162.009318	-0.524559
-0.073352	0.252347	157.776147	-0.509364
-0.100393	0.326650	142.552091	-0.474901
-0.126641	0.368188	121.563790	-0.465678
-0.188591	0.333123	93.694098	-0.456813
-0.261602	0.239278	48.513467	-0.450420
-0.339770	0.141907	10.267478	-0.451697
-0.376134	0.067473	-10.891531	-0.453560
-0.406878	0.002873	-44.038674	-0.454598
-0.387947	-0.047136	-58.817350	-0.460403
-0.357686	-0.072717	-74.250426	-0.462328
-0.272168	-0.070506	-90.516867	-0.465049
-0.203425	-0.052582	-79.600919	-0.468829
-0.089599	-0.031364	-84.758396	-0.469784
0.028246	-0.015552	-58.119338	-0.470100
0.111097	-0.008635	-45.168181	-0.472563
0.240970	0.000705	-23.461492	-0.473564
0.287698	0.006728	14.340746	-0.474826
0.370479	0.001266	34.985744	-0.482454
0.389972	-0.025331	68.847167	-0.484131
0.412681	-0.066273	89.649812	-0.484218
0.395171	-0.109420	114.285346	-0.489604
0.373866	-0.141571	129.681961	-0.490146
0.330223	-0.163448	152.885409	-0.491946
0.266952	-0.182201	160.946708	-0.495000
