MBK	ACC	OVV	EGG
0.304488	-0.007835	172.291455	-0.003814
0.435363	0.006906	168.764983	-0.004797
0.465468	-0.008853	145.715177	-0.006080
0.395458	-0.051095	112.791519	-0.005318
0.258148	-0.099197	82.662922	-0.005944
0.099210	-0.145948	64.856413	-0.007053
-0.033018	-0.181411	59.376610	-0.008339
-0.105245	-0.196257	55.947388	-0.011617
-0.113923	-0.199972	54.241078	-0.014273
-0.076925	-0.180373	50.646079	-0.016088
-0.015091	-0.147888	56.007600	-0.018415
0.055826	-0.117437	76.992380	-0.020451
0.137561	-0.089376	116.240842	-0.021459
0.230336	-0.074142	161.950915	-0.024156
0.325051	-0.065101	196.248852	-0.025194
0.400587	-0.056836	222.011072	-0.024328
0.436876	-0.049048	232.489297	-0.024421
0.418754	-0.019776	232.144806	-0.022140
0.346089	0.030989	223.720624	-0.022265
0.234919	0.087134	211.558229	-0.020572
0.105330	0.151737	191.947946	-0.021412
-0.025405	0.223009	161.321429	-0.020983
-0.150700	0.306199	122.896199	-0.021314
-0.268789	0.390649	79.501596	-0.010614
-0.364785	0.459915	32.146313	0.001313
-0.434548	0.483098	-9.805217	0.011843
-0.470596	0.432065	-50.817511	0.017828
-0.478715	0.328996	-93.966769	0.019576
-0.484791	0.206961	-132.349948	0.019881
-0.486624	0.079579	-149.043144	0.016274
-0.466411	-0.022030	-120.299517	0.013364
-0.390272	-0.082444	-54.893717	0.010338
-0.241091	-0.096401	31.695442	0.005604
-0.036477	-0.070894	108.807551	0.003542
0.185990	-0.033871	153.490735	0.002064
0.357101	-0.002220	169.483387	0.000272
0.448566	0.001162	155.051298	-0.000660
0.435628	-0.026504	127.805942	-0.000692
0.335119	-0.070996	97.698650	-0.001802
0.192565	-0.121201	77.015901	-0.002515
0.046806	-0.168033	62.609081	-0.004473
-0.055099	-0.197808	57.772235	-0.005518
-0.099270	-0.214024	56.871941	-0.007226
-0.090658	-0.207429	52.361207	-0.010388
-0.048936	-0.185505	51.299978	-0.012688
0.006186	-0.153458	63.420901	-0.015312
0.076842	-0.115434	95.920124	-0.017076
0.159451	-0.095386	137.473569	-0.020612
0.255733	-0.082742	178.423646	-0.023214
0.347113	-0.074435	212.198305	-0.021408
0.409597	-0.070216	226.445103	-0.020358
0.422058	-0.050304	229.850063	-0.018691
0.376734	-0.008543	225.372764	-0.018747
0.285662	0.046483	219.463027	-0.016850
0.169398	0.107940	205.311174	-0.016645
0.045918	0.178107	185.272583	-0.016963
-0.073238	0.259429	147.822940	-0.017556
-0.193149	0.339340	104.110740	-0.013325
-0.304793	0.410113	48.939520	-0.000319
-0.396047	0.460941	5.705665	0.010938
-0.461347	0.445345	-34.674986	0.018769
-0.485531	0.365715	-73.700766	0.022121
-0.491316	0.250473	-112.383199	0.023379
-0.488864	0.122003	-140.471782	0.020971
-0.478859	0.010069	-136.244625	0.018276
-0.431810	-0.071134	-92.398504	0.013085
-0.319012	-0.106659	-13.029212	0.009917
-0.142153	-0.098746	71.275430	0.007329
0.078658	-0.070701	137.707658	0.004851
0.279909	-0.033307	168.526465	0.003895
0.417338	-0.015924	167.490627	0.002580
0.459136	-0.033299	143.965101	0.001223
0.401638	-0.069518	113.131559	0.001271
0.276449	-0.120623	84.415263	0.000165
0.125420	-0.168436	64.807610	-0.002234
-0.003474	-0.204086	60.169981	-0.003273
-0.077710	-0.229975	59.117881	-0.004712
-0.094451	-0.232567	53.577079	-0.008139
-0.066374	-0.219184	51.437683	-0.010045
-0.020247	-0.187836	56.092615	-0.013483
0.039199	-0.153056	77.653057	-0.015577
0.109863	-0.128288	115.143482	-0.017833
0.196809	-0.110077	162.177240	-0.020266
0.292602	-0.098835	199.157701	-0.020592
0.371144	-0.092855	221.766452	-0.020223
0.412747	-0.077892	231.080432	-0.019325
0.398183	-0.051605	229.614426	-0.018079
0.330691	-0.002090	221.479331	-0.018362
0.221825	0.054496	208.696999	-0.017654
0.092726	0.116815	191.919932	-0.016572
-0.035002	0.198601	163.967630	-0.017814
-0.159650	0.278749	125.450098	-0.017694
-0.274525	0.355395	80.742329	-0.005895
-0.369410	0.422347	30.261541	0.008069
-0.443774	0.440320	-18.004802	0.015685
-0.487564	0.385758	-57.190605	0.022880
-0.502125	0.280786	-98.401173	0.023649
-0.508380	0.151875	-134.377028	0.023950
-0.505888	0.028087	-146.922584	0.019972
-0.478556	-0.072387	-118.551855	0.015884
-0.392419	-0.124961	-50.917040	0.012373
-0.237605	-0.134031	36.101230	0.008228
-0.024599	-0.112406	113.793301	0.005291
0.198420	-0.071123	160.145397	0.004556
0.369450	-0.040768	173.335616	0.002667
0.454626	-0.042926	158.565989	0.002315
0.436046	-0.071726	130.426402	0.001914
0.332812	-0.121159	97.422569	-0.000268
0.186236	-0.170932	74.389717	-0.000791
0.039057	-0.213742	61.482164	-0.003291
-0.062503	-0.245123	57.473972	-0.005247
-0.104019	-0.252854	56.036996	-0.007569
-0.093477	-0.246764	52.126327	-0.010358
-0.052897	-0.221769	51.563007	-0.013360
0.000817	-0.188387	62.172477	-0.015239
0.066037	-0.160450	94.788529	-0.017983
0.143759	-0.137079	138.525384	-0.022093
0.234670	-0.127423	182.200261	-0.023265
0.322703	-0.123904	213.028062	-0.021277
0.383900	-0.112221	231.440933	-0.019884
0.396509	-0.091792	232.462718	-0.019527
0.354314	-0.046457	228.157311	-0.018387
0.265655	0.011903	220.115628	-0.017771
0.150084	0.069509	205.591437	-0.016717
0.023063	0.144214	181.096745	-0.017064
-0.103024	0.225131	142.177353	-0.017950
-0.226146	0.306405	95.532987	-0.011544
-0.336823	0.378858	43.746747	0.002212
-0.422464	0.415790	-1.256727	0.013013
-0.482238	0.390524	-43.438042	0.021706
-0.505974	0.302991	-88.690848	0.024088
-0.511927	0.182341	-128.599393	0.024633
-0.511618	0.057660	-151.040214	0.021329
-0.491626	-0.054783	-137.423711	0.017648
-0.425211	-0.123819	-82.176975	0.013495
-0.292496	-0.148609	2.530749	0.009748
-0.097096	-0.137830	86.903352	0.006413
0.129531	-0.098653	148.732693	0.004118
0.325590	-0.064112	170.699262	0.003554
0.445826	-0.053081	167.487700	0.002868
0.464670	-0.071212	139.343689	0.001493
0.384808	-0.116991	105.410434	0.000205
0.245113	-0.166095	80.308637	-0.000524
0.089602	-0.211528	61.688003	-0.003112
