MBK	ACC	OVV	EGG
0.036384	0.051761	274.504723	-0.002833
-0.037877	0.066749	257.594376	-0.001571
-0.108185	0.077059	224.113659	0.000897
-0.170415	0.069074	194.989124	0.001624
-0.220898	0.045797	158.133775	0.001622
-0.262865	0.017761	116.720145	0.001698
-0.300519	-0.008690	67.257697	0.001638
-0.334332	-0.030213	19.866085	0.001535
-0.346474	-0.041874	-9.461730	0.001640
-0.321567	-0.039590	-37.955430	0.001699
-0.264023	-0.025910	-33.642277	0.001585
-0.173057	-0.006481	-26.068538	0.001777
-0.052993	0.011002	13.080802	0.001789
0.079312	0.022125	45.196983	0.001576
0.200909	0.025310	100.245965	0.001625
0.295761	0.020134	131.400088	0.001225
0.343964	0.009316	165.682804	0.000622
0.341855	-0.006487	180.690820	0.000163
0.299148	-0.022637	194.685689	-0.000322
0.223632	-0.034678	201.342577	-0.000885
0.134288	-0.041437	197.941069	-0.001328
0.049039	-0.044159	200.898832	-0.001706
-0.020597	-0.043710	195.651771	-0.002089
-0.069901	-0.042724	200.335241	-0.002450
-0.096376	-0.041572	187.269917	-0.002659
-0.108497	-0.039918	190.083457	-0.002783
-0.107750	-0.039974	172.626455	-0.002729
-0.096090	-0.040904	167.556093	-0.002720
-0.075539	-0.040224	155.866186	-0.002766
-0.047128	-0.037166	162.475177	-0.002746
-0.009239	-0.032696	168.921340	-0.002647
0.037269	-0.025974	190.778554	-0.002704
0.089603	-0.019277	214.547517	-0.002565
0.139868	-0.011908	241.725665	-0.002759
0.175043	-0.004847	271.017602	-0.002671
0.191587	0.003539	286.572815	-0.002750
0.181000	0.012172	300.723857	-0.002666
0.146466	0.023232	298.016717	-0.002856
0.090753	0.036792	292.642966	-0.002726
0.021308	0.050135	269.332901	-0.002818
-0.051560	0.064905	252.140702	-0.001352
-0.119460	0.073702	217.361795	0.001005
-0.176525	0.062446	187.317670	0.001537
-0.223400	0.037708	148.630956	0.001718
-0.261634	0.009142	109.039897	0.001613
-0.296771	-0.017307	60.496921	0.001663
-0.328074	-0.037846	16.524352	0.001668
-0.335333	-0.047288	-14.272765	0.001568
-0.306008	-0.042311	-37.317372	0.001656
-0.246110	-0.025830	-33.268175	0.001591
-0.153615	-0.006521	-23.556474	0.001614
-0.033339	0.010856	14.778342	0.001763
0.096298	0.021499	53.057204	0.001725
0.214068	0.022131	104.274529	0.001484
