MBK	ACC	OVV	EGG
-0.076402	-0.074684	122.608525	-0.091878
-0.090959	-0.015273	123.250332	-0.096131
-0.084206	0.049124	121.233425	-0.095085
-0.076494	0.114929	113.184593	-0.099851
-0.086808	0.178358	118.069517	-0.093525
-0.053216	0.253916	113.355201	-0.101431
-0.046567	0.357984	110.565995	-0.060145
-0.053238	0.528586	104.577308	0.065026
-0.042229	0.601143	98.183767	0.096918
-0.053208	0.439465	81.294165	0.109719
-0.089520	0.213338	59.100872	0.115710
-0.173070	0.067887	24.344312	0.111052
-0.264342	-0.048084	46.314173	0.108850
-0.229052	-0.170720	20.547268	0.100676
-0.310499	-0.213951	9.181448	0.094577
-0.317189	-0.130725	11.294924	0.086610
-0.248903	0.013787	3.703705	0.077060
-0.221155	0.102137	-1.338735	0.067278
-0.138698	0.116172	17.236275	0.053237
-0.020470	0.079412	35.668546	0.040720
0.092334	0.007128	21.669236	0.030754
0.120247	-0.086892	51.847989	0.021399
0.224168	-0.178000	73.475926	0.015432
0.260308	-0.246781	79.513715	0.006195
0.256756	-0.266007	105.214098	0.000757
0.296416	-0.224812	119.899707	-0.012723
0.286943	-0.160707	118.520512	-0.020491
0.251953	-0.118811	133.143900	-0.035752
0.237609	-0.102206	145.250688	-0.045063
0.214275	-0.109116	140.332115	-0.060599
0.157480	-0.131831	138.401524	-0.069170
0.107736	-0.155130	147.265732	-0.077544
0.084122	-0.175559	131.138786	-0.079668
0.009041	-0.187959	133.920538	-0.086828
-0.019202	-0.170466	133.681546	-0.089400
-0.047858	-0.121416	125.686568	-0.093696
-0.082188	-0.064040	121.518442	-0.095752
-0.092693	-0.001861	122.888370	-0.100440
-0.081935	0.062933	116.974094	-0.098154
-0.084674	0.126301	114.619433	-0.103209
-0.085316	0.194963	118.077777	-0.094444
-0.052234	0.279108	112.037448	-0.106570
-0.056534	0.405313	108.823261	-0.027079
-0.055808	0.572344	104.466663	0.082185
-0.046716	0.576769	90.901027	0.097220
-0.067412	0.375156	76.235792	0.112004
-0.109931	0.165964	46.290141	0.112070
-0.210791	0.036269	28.292868	0.112302
-0.262204	-0.086841	47.978828	0.104370
-0.240922	-0.196566	12.617131	0.100141
-0.334734	-0.203863	12.679257	0.093193
-0.292357	-0.091285	7.003693	0.085575
-0.246027	0.046373	5.169195	0.076055
-0.199952	0.113328	1.078473	0.067123
-0.107902	0.113720	27.564642	0.052152
0.021736	0.069164	30.628808	0.042118
0.104347	-0.010366	27.193545	0.032465
0.147186	-0.110777	61.314824	0.025047
0.248934	-0.200159	74.277738	0.017836
0.253389	-0.258866	84.159665	0.008414
0.268147	-0.262768	112.087133	-0.001935
0.296265	-0.212374	118.951140	-0.011970
0.271496	-0.151128	121.928953	-0.018495
0.244888	-0.112961	134.942546	-0.032891
0.229683	-0.098171	144.073024	-0.043852
0.200913	-0.108907	136.987027	-0.058979
0.142407	-0.131094	141.882111	-0.068501
0.110181	-0.155121	140.802684	-0.075663
0.071298	-0.178605	130.537792	-0.079210
0.002927	-0.188518	136.145402	-0.086012
-0.014388	-0.161370	130.218007	-0.087921
-0.054558	-0.109003	124.935627	-0.091394
-0.078232	-0.051726	122.301050	-0.093161
-0.088028	0.009561	122.104942	-0.098533
-0.075330	0.071469	114.714524	-0.095991
-0.086309	0.134914	115.810667	-0.102721
