MBK	ACC	OVV	EGG
-0.308743	-0.132401	53.070924	-0.052145
-0.349591	-0.091853	63.176633	-0.062772
-0.295658	-0.069188	65.005523	-0.067580
-0.198539	-0.067258	81.618787	-0.067477
-0.097156	-0.076419	98.633120	-0.069712
0.016318	-0.084055	136.698489	-0.068954
0.160649	-0.076565	165.735454	-0.070686
0.255186	-0.057497	179.322818	-0.070814
0.296628	-0.027754	193.946632	-0.074372
0.340183	0.004041	198.799017	-0.073755
0.314211	0.033725	189.031690	-0.073253
0.228383	0.055145	183.616688	-0.074716
0.128347	0.082367	163.133956	-0.070463
0.023585	0.135498	141.780204	-0.068203
-0.078763	0.248600	118.903561	-0.067642
-0.169921	0.401868	100.140579	-0.020406
-0.237692	0.536408	74.371979	0.088312
-0.297374	0.540441	29.306682	0.114645
-0.415525	0.395093	-33.109612	0.120860
-0.549549	0.205772	-73.009693	0.118372
-0.612699	0.046717	-95.461234	0.116316
-0.600306	-0.092450	-30.149310	0.106795
-0.367645	-0.195053	-4.336873	0.095703
-0.203461	-0.204278	-3.894042	0.082245
-0.105403	-0.121306	38.648069	0.071589
0.165843	-0.019009	83.340690	0.059947
0.370684	0.030411	109.516757	0.051547
0.472228	0.013573	151.929920	0.042243
0.582200	-0.035376	165.672214	0.031470
0.605093	-0.099353	166.590621	0.020323
0.528973	-0.183975	150.989287	0.011918
0.369401	-0.272326	162.035560	-0.001622
0.241927	-0.323461	150.515410	-0.010146
0.090879	-0.321228	107.142449	-0.022401
-0.107378	-0.279932	90.046012	-0.031584
-0.196236	-0.221217	75.413752	-0.043573
-0.272832	-0.160617	52.801349	-0.051828
-0.357465	-0.114098	61.519886	-0.065166
-0.337649	-0.082888	64.940144	-0.068671
-0.252419	-0.067998	73.170530	-0.070964
-0.156652	-0.069748	89.646021	-0.071859
-0.050498	-0.079666	122.778485	-0.071803
0.091763	-0.077941	156.637318	-0.072704
0.210450	-0.063959	172.191446	-0.074339
0.259170	-0.038570	187.181684	-0.074325
0.309610	-0.007468	202.218157	-0.074325
0.319795	0.022874	191.765171	-0.075601
0.244630	0.046440	188.570334	-0.075251
0.158551	0.074016	173.257276	-0.072507
0.053602	0.117104	151.789862	-0.072732
-0.054227	0.208785	127.252882	-0.065574
-0.148277	0.352452	107.254565	-0.045724
-0.224272	0.507775	84.343981	0.061880
-0.280967	0.565070	48.550882	0.113151
-0.372534	0.451418	-18.473043	0.118518
-0.524490	0.258789	-64.952957	0.120654
