MBK	ACC	OVV	EGG
0.147189	-0.202848	147.982335	-0.008015
0.065611	-0.184922	129.620243	-0.010121
0.008112	-0.164255	114.174712	-0.013056
-0.021012	-0.140736	98.309350	-0.017046
-0.023014	-0.106198	90.038262	-0.020286
0.002083	-0.081071	91.721234	-0.019870
0.048195	-0.052376	97.965868	-0.020208
0.108976	-0.007997	117.532923	-0.018934
0.176895	0.056118	138.231318	-0.017457
0.239482	0.157225	165.442377	-0.017392
0.286759	0.261526	186.854498	-0.016693
0.308608	0.343770	203.333808	-0.016356
0.297750	0.404464	208.001168	-0.016613
0.242018	0.437599	191.165972	-0.006201
0.133393	0.453693	152.555170	0.009041
-0.020694	0.428125	99.390087	0.017730
-0.205273	0.344854	42.861659	0.023117
-0.393229	0.235824	-14.506784	0.024677
-0.557451	0.126479	-62.523850	0.025618
-0.677443	0.034657	-99.780547	0.023348
-0.731745	-0.034755	-121.166034	0.018661
-0.712001	-0.068153	-124.053939	0.013962
-0.620380	-0.059467	-108.699080	0.010665
-0.468202	-0.027035	-77.662398	0.005457
-0.274582	0.015453	-37.985111	0.002599
-0.065056	0.052248	9.740838	-0.000568
0.133455	0.058073	55.674529	-0.001558
0.299984	0.039835	96.464945	-0.002095
0.415069	0.001572	129.433295	-0.003137
0.470958	-0.051220	154.063117	-0.004454
0.469955	-0.103969	166.328482	-0.004899
0.419709	-0.155655	172.074788	-0.006156
0.338193	-0.191426	172.515849	-0.008338
0.241115	-0.208639	165.042092	-0.008831
0.145246	-0.212816	150.230954	-0.010534
0.062143	-0.198633	130.480657	-0.012376
0.000993	-0.179601	114.187022	-0.015219
-0.032907	-0.153557	98.348754	-0.017762
-0.037218	-0.122622	90.537993	-0.020888
-0.013747	-0.094589	89.910754	-0.022412
0.031691	-0.061215	98.487812	-0.022955
0.094838	-0.022156	114.852207	-0.020254
0.164877	0.039931	139.008579	-0.019509
0.229317	0.138380	164.536931	-0.017565
0.277454	0.240048	187.021379	-0.015960
0.301718	0.328604	205.346709	-0.016093
0.290407	0.387646	207.373836	-0.017755
0.235207	0.415008	190.299335	-0.009348
0.128827	0.424235	151.416786	0.006583
-0.025329	0.404424	100.155752	0.016058
-0.210647	0.333881	40.712355	0.021865
-0.397931	0.224492	-14.798453	0.025347
-0.560811	0.110823	-62.044529	0.025988
-0.677534	0.018458	-99.499467	0.023395
-0.730196	-0.050735	-120.060547	0.019329
-0.711927	-0.087225	-126.969513	0.014825
-0.623337	-0.084108	-111.831180	0.010523
