MBK	ACC	OVV	EGG
-0.167979	-0.009753	133.481852	-0.002729
-0.048974	0.013854	155.418336	-0.002684
-0.001657	0.022043	214.175694	-0.002733
0.180450	0.011440	257.581162	-0.002704
0.320935	-0.015039	276.518267	-0.002788
0.296343	-0.049685	323.058347	-0.002623
0.298813	-0.079745	332.868057	-0.002692
0.331758	-0.095534	358.507479	-0.002697
0.257352	-0.099334	342.216820	-0.002819
0.130894	-0.092020	330.367077	-0.002708
0.054946	-0.074473	340.051293	-0.002701
0.005300	-0.053810	309.059860	-0.002688
-0.089895	-0.030096	312.149700	-0.002664
-0.124757	-0.001227	362.110510	-0.002726
-0.043269	0.034717	371.659688	-0.002883
-0.000848	0.071163	366.069383	-0.002592
-0.010467	0.106980	370.764954	-0.002512
0.025166	0.146881	317.213119	-0.000412
-0.017962	0.166025	222.240479	0.001433
-0.182089	0.136740	135.761087	0.001635
-0.320349	0.074842	4.948122	0.001678
-0.472962	0.007914	-179.528945	0.001736
-0.713584	-0.052807	-235.256145	0.001484
-0.698142	-0.093393	-39.928603	0.001660
-0.312802	-0.101485	-11.078288	0.001685
-0.094428	-0.075458	-8.638986	0.001527
-0.041067	-0.026387	101.224706	0.001637
0.312588	0.029783	220.798294	0.001642
0.617119	0.072073	258.323764	0.001587
0.535524	0.085973	274.801192	0.001461
0.469274	0.074950	239.673223	0.000839
0.476621	0.047533	190.763699	0.000232
0.258585	0.003411	149.233715	-0.000083
-0.043291	-0.044779	97.312022	-0.000743
-0.208233	-0.077220	109.118853	-0.001278
-0.290624	-0.087137	38.244942	-0.001643
-0.386475	-0.074958	2.491545	-0.001984
-0.386474	-0.046230	92.968734	-0.002456
-0.200599	-0.012632	143.477656	-0.002665
-0.053378	0.013875	133.671560	-0.002738
-0.015120	0.025282	208.595706	-0.002778
0.142443	0.017814	247.477682	-0.002909
0.316313	-0.007011	268.252188	-0.002711
0.301136	-0.039903	311.540911	-0.002758
0.295176	-0.072401	335.883583	-0.002820
0.347068	-0.090554	349.232864	-0.002800
0.291866	-0.095394	355.641138	-0.002624
0.162745	-0.089620	325.154967	-0.002770
0.078155	-0.074039	342.203972	-0.002660
0.024290	-0.054119	319.498595	-0.002816
-0.060369	-0.032903	301.570486	-0.002643
-0.124774	-0.007398	348.755054	-0.002685
-0.061287	0.026753	380.073967	-0.002845
0.009924	0.064453	362.326426	-0.002646
0.000792	0.101096	381.069739	-0.002522
0.027402	0.140932	345.535477	-0.001209
0.023887	0.169046	240.034105	0.001107
-0.142472	0.153781	153.936221	0.001684
-0.297572	0.098049	51.885768	0.001563
-0.415270	0.030754	-140.512400	0.001619
-0.659172	-0.033440	-243.535055	0.001537
-0.756410	-0.080732	-99.363950	0.001626
-0.417806	-0.098271	-1.456271	0.001570
-0.122212	-0.080112	-26.655395	0.001732
-0.070723	-0.036118	79.016374	0.001563
0.208434	0.020192	176.713533	0.001681
0.576351	0.068503	269.631876	0.001607
0.582672	0.090757	262.080930	0.001414
0.485809	0.085507	254.517078	0.000865
0.481073	0.061371	202.446638	0.000290
0.336681	0.020351	167.602333	-0.000278
0.034421	-0.028718	95.652548	-0.000548
-0.186376	-0.065742	114.005360	-0.001137
-0.274554	-0.081764	62.895509	-0.001643
-0.354554	-0.075036	1.749449	-0.001966
-0.406716	-0.049009	72.613706	-0.002312
-0.258396	-0.014729	133.401018	-0.002572
-0.077381	0.014676	136.229543	-0.002777
-0.025270	0.030265	191.079028	-0.002666
0.097510	0.027330	238.854371	-0.002696
0.287604	0.007077	257.996182	-0.002813
0.317768	-0.025498	304.569301	-0.002778
0.304830	-0.060011	322.496972	-0.002742
0.343918	-0.082270	346.174646	-0.002672
0.319044	-0.090672	359.766192	-0.002832
0.210414	-0.087864	328.234749	-0.002844
0.104990	-0.074362	339.832047	-0.002820
0.041207	-0.055212	329.507088	-0.002651
-0.026567	-0.034010	303.891767	-0.002907
-0.106050	-0.009874	339.181949	-0.002735
-0.075610	0.021853	380.665127	-0.002716
0.008390	0.058276	367.019540	-0.002874
0.017726	0.094612	385.760744	-0.002461
0.031060	0.132379	359.145949	-0.001990
0.045738	0.167439	277.479107	0.000406
-0.079765	0.167943	184.296414	0.001667
-0.243720	0.122542	90.695297	0.001588
-0.371443	0.056414	-83.202521	0.001620
-0.590179	-0.009788	-230.232300	0.001525
-0.763118	-0.063778	-164.794531	0.001709
-0.550444	-0.091864	-19.297582	0.001519
-0.199629	-0.084925	-16.592102	0.001729
-0.078350	-0.047259	32.048205	0.001580
0.104104	0.007325	151.155498	0.001600
0.487896	0.059947	250.167570	0.001755
0.630218	0.090630	264.608579	0.001482
0.522810	0.093265	260.930811	0.001088
0.487596	0.074524	227.039572	0.000496
0.415176	0.038048	175.530954	0.000058
0.133446	-0.010966	117.860813	-0.000276
-0.137954	-0.053763	107.626412	-0.000820
-0.250365	-0.075684	83.443051	-0.001355
-0.334590	-0.075809	15.381227	-0.001706
-0.413692	-0.054263	48.274302	-0.002214
-0.315358	-0.021853	115.694560	-0.002615
-0.130109	0.009802	133.162247	-0.002849
-0.050653	0.029738	172.003430	-0.002783
0.046689	0.030221	222.927282	-0.002722
0.232915	0.014301	258.499534	-0.002814
0.317909	-0.015574	288.507063	-0.002661
0.312848	-0.049477	324.280573	-0.002747
0.341527	-0.074562	347.289741	-0.002738
0.349402	-0.086206	371.415464	-0.002633
0.256350	-0.086225	333.843879	-0.002796
0.123246	-0.076056	344.571348	-0.002778
0.045859	-0.060257	333.431437	-0.002619
-0.013463	-0.039765	310.223751	-0.002691
-0.113022	-0.017259	327.673413	-0.002692
-0.113147	0.013177	377.350057	-0.002810
-0.020147	0.050881	369.587103	-0.002727
0.002430	0.087234	380.662178	-0.002749
0.003359	0.123884	370.135075	-0.002283
0.041394	0.163083	297.949314	-0.000169
