MBK	ACC	OVV	EGG
0.114023	-0.192803	112.350854	-0.506646
0.027005	-0.198188	103.691049	-0.509974
-0.051968	-0.190824	93.366768	-0.511519
-0.114961	-0.173322	84.992127	-0.516728
-0.148392	-0.150871	79.836565	-0.521301
-0.148291	-0.125363	80.277504	-0.522862
-0.119293	-0.099619	85.384423	-0.524624
-0.068630	-0.066226	93.867375	-0.529046
-0.010947	-0.019563	102.579143	-0.528725
0.043977	0.036467	111.887981	-0.532091
0.086716	0.095177	121.724661	-0.533022
0.107788	0.149654	127.619804	-0.532552
0.097608	0.205348	129.573313	-0.520490
0.050086	0.260342	119.754272	-0.483744
-0.028470	0.291377	99.545815	-0.465858
-0.132032	0.266142	72.587819	-0.458177
-0.247024	0.200142	38.304855	-0.451730
-0.365860	0.132172	-1.335534	-0.446868
-0.476975	0.074103	-44.712528	-0.447204
-0.546482	0.023102	-81.067334	-0.446147
-0.557763	-0.013266	-103.319461	-0.446604
-0.491564	-0.026370	-109.948596	-0.450130
-0.363443	-0.022117	-100.144432	-0.453544
-0.183217	-0.010756	-84.803026	-0.454048
0.007791	-0.002465	-61.000780	-0.458427
0.186442	0.000163	-38.921837	-0.461529
0.327447	-0.000974	-15.124878	-0.462078
0.416267	-0.002867	6.501821	-0.466448
0.458858	-0.007897	25.291080	-0.470849
0.454447	-0.022192	45.064776	-0.475902
0.426852	-0.047841	65.081738	-0.483215
0.378456	-0.081575	86.208911	-0.487173
0.322386	-0.117019	103.324110	-0.488003
0.257013	-0.150172	114.877519	-0.495222
0.183531	-0.178738	117.290215	-0.501807
0.102730	-0.198436	112.402158	-0.504348
0.017301	-0.204807	104.161143	-0.509710
-0.060393	-0.196969	93.276454	-0.512336
-0.123028	-0.177774	84.891585	-0.514610
-0.155548	-0.152770	79.900697	-0.520469
-0.154886	-0.126666	81.056602	-0.524163
-0.124537	-0.098115	86.158645	-0.525377
-0.072888	-0.062091	94.685773	-0.531185
-0.011901	-0.015012	103.630755	-0.530064
0.044769	0.040600	114.106781	-0.531736
0.086687	0.097344	122.245036	-0.533743
0.104307	0.152950	127.115136	-0.534112
0.089490	0.205331	125.714995	-0.517834
0.040161	0.253126	115.692628	-0.482788
-0.037027	0.277124	96.268561	-0.467809
-0.139269	0.249659	69.891921	-0.456390
-0.252401	0.186657	35.236399	-0.452713
-0.369173	0.121489	-4.878092	-0.447586
-0.471026	0.067414	-46.702356	-0.448188
-0.531029	0.021976	-79.462255	-0.448721
-0.531874	-0.012035	-101.720944	-0.447710
-0.463311	-0.024918	-106.044016	-0.449617
-0.336207	-0.019533	-97.816071	-0.454406
-0.161190	-0.007396	-82.257070	-0.456250
0.019525	0.000078	-58.021849	-0.459253
0.192400	-0.001846	-37.240815	-0.462846
0.324177	-0.005002	-14.224776	-0.465549
0.408607	-0.006503	6.061087	-0.467668
0.446042	-0.012247	22.659296	-0.473585
0.441055	-0.026834	43.979205	-0.478194
0.414234	-0.053681	63.582075	-0.482573
0.368777	-0.088685	83.948770	-0.488359
0.315287	-0.122608	101.280434	-0.489767
0.252883	-0.153603	110.776597	-0.495799
0.182287	-0.180342	114.261973	-0.503197
0.105633	-0.198642	110.057294	-0.505614
0.024771	-0.203043	102.489346	-0.508557
-0.048133	-0.191097	93.505739	-0.513301
-0.105556	-0.169200	85.232454	-0.514635
-0.135621	-0.145299	82.269834	-0.518749
-0.134769	-0.120305	84.257810	-0.524562
-0.106747	-0.092529	89.640159	-0.526245
-0.061877	-0.055464	96.983888	-0.529694
-0.008770	-0.007145	104.548821	-0.531436
0.041521	0.044691	113.882966	-0.532087
0.077675	0.099393	122.189841	-0.531804
0.090863	0.157337	125.768005	-0.535894
0.073756	0.217640	123.950100	-0.513696
0.026220	0.269263	113.340021	-0.478754
-0.047067	0.286849	93.177614	-0.468831
-0.146045	0.249197	66.531078	-0.455903
-0.258394	0.182676	30.334106	-0.451597
-0.377782	0.120665	-13.405117	-0.449292
-0.480237	0.066347	-56.324462	-0.447460
-0.537424	0.016466	-88.455109	-0.446651
-0.529952	-0.014303	-105.271655	-0.449438
-0.450854	-0.019577	-106.123949	-0.449893
-0.312214	-0.011380	-95.280985	-0.455240
-0.129556	-0.002151	-77.984690	-0.457555
0.054531	0.001369	-53.379989	-0.459167
0.223056	0.000862	-31.361303	-0.464423
0.345719	0.001085	-9.521071	-0.465890
0.420965	0.000354	8.456559	-0.466608
0.447838	-0.007979	25.511303	-0.474009
0.438467	-0.025551	46.133025	-0.479072
0.408618	-0.053125	66.848288	-0.483668
0.364571	-0.087074	88.007648	-0.488938
0.310988	-0.120720	104.912640	-0.492990
0.251023	-0.151917	113.445046	-0.497180
0.181066	-0.177344	115.545540	-0.503480
0.101228	-0.192255	109.699461	-0.506253
0.016711	-0.194071	99.807858	-0.508942
-0.060297	-0.181742	89.164372	-0.512328
-0.116965	-0.161687	82.507005	-0.514864
-0.143873	-0.136833	80.541323	-0.517770
-0.137370	-0.110575	83.194346	-0.522638
-0.101934	-0.081038	88.879694	-0.524464
-0.050339	-0.042638	97.916157	-0.527807
0.007667	0.005145	107.179511	-0.531069
0.059396	0.059357	116.002819	-0.532288
0.093733	0.116567	122.225264	-0.529656
0.101929	0.173557	124.833461	-0.533539
0.078280	0.227276	122.098830	-0.507215
0.022848	0.274847	109.439737	-0.473736
-0.060522	0.288663	87.344983	-0.465909
-0.163370	0.248013	58.345726	-0.454474
-0.273641	0.180385	22.702928	-0.448812
-0.387967	0.117588	-19.187684	-0.448191
-0.481551	0.066149	-59.981985	-0.445769
-0.529297	0.020540	-89.718837	-0.444683
-0.512051	-0.007823	-107.540938	-0.448466
-0.432313	-0.013311	-107.585185	-0.447574
-0.290752	-0.004483	-97.085240	-0.451013
-0.112715	0.005381	-76.342163	-0.455027
0.072399	0.009842	-52.594146	-0.456778
0.243009	0.007754	-31.626137	-0.459282
0.364284	0.006400	-7.543562	-0.464586
0.438377	0.005822	11.976706	-0.465987
0.460484	-0.001972	29.189675	-0.472085
0.448125	-0.021408	48.691634	-0.478299
0.409777	-0.051051	68.086611	-0.482126
0.357835	-0.086665	86.721726	-0.487155
0.296591	-0.120172	101.824781	-0.492355
0.235186	-0.151166	111.263118	-0.495173
0.165951	-0.175263	113.079108	-0.502902
0.090880	-0.190287	108.353728	-0.506679
0.012294	-0.188667	100.163388	-0.508807
-0.056224	-0.173365	90.833295	-0.512763
-0.109527	-0.150447	82.696042	-0.516130
-0.132990	-0.125882	79.421453	-0.517553
-0.128546	-0.098798	83.004282	-0.522101
-0.096410	-0.068939	89.494073	-0.523419
-0.047361	-0.028452	98.581126	-0.524583
0.010406	0.023436	107.057550	-0.528897
0.059950	0.081276	117.315947	-0.532052
0.092769	0.140275	124.567174	-0.529329
0.099181	0.197097	126.317061	-0.531471
0.070348	0.250083	120.855246	-0.498096
0.006108	0.291268	105.735607	-0.470100
-0.084884	0.289114	81.683675	-0.464106
-0.194426	0.235960	48.745610	-0.453910
-0.312513	0.168666	10.863020	-0.449654
-0.427374	0.110638	-30.330047	-0.450141
-0.510838	0.061209	-68.906379	-0.448084
-0.542291	0.017260	-96.278379	-0.445401
-0.504723	-0.005621	-108.407113	-0.450081
-0.405938	-0.006107	-104.866085	-0.452389
-0.251060	0.003462	-92.086819	-0.454168
-0.072535	0.011838	-71.428672	-0.458225
0.108347	0.013732	-49.715363	-0.459864
0.265287	0.012894	-26.865065	-0.462624
0.373555	0.012637	-4.278471	-0.468146
0.438624	0.009015	13.708153	-0.470473
0.456626	-0.001196	34.250004	-0.475841
0.443306	-0.022341	54.826032	-0.482844
0.407772	-0.052838	75.568076	-0.487280
0.356432	-0.088727	94.152755	-0.490191
0.295044	-0.123842	106.437984	-0.496945
0.223147	-0.154776	113.596082	-0.501153
0.145490	-0.177210	112.260208	-0.505398
0.061007	-0.187433	105.172793	-0.509536
-0.019615	-0.184127	96.359801	-0.511657
-0.088011	-0.167621	86.581900	-0.514963
-0.132062	-0.144607	81.114896	-0.518864
-0.146843	-0.118323	81.352997	-0.519713
-0.131516	-0.092229	83.834661	-0.524800
-0.091621	-0.061704	90.389598	-0.527192
-0.040396	-0.019093	99.196791	-0.528897
0.013029	0.033991	106.594998	-0.529665
0.059120	0.090428	114.049155	-0.532749
