MBK	ACC	OVV	EGG
-0.166268	0.127360	119.626689	0.001263
-0.275373	0.110831	65.811411	0.001702
-0.358857	0.072523	-13.722006	0.001618
-0.446320	0.029245	-145.961373	0.001651
-0.546115	-0.013616	-162.282772	0.001535
-0.438103	-0.048917	73.490030	0.001661
0.025341	-0.067110	288.368806	0.001605
0.452766	-0.062980	317.749864	0.001590
0.493950	-0.042899	204.452451	0.001598
0.364607	-0.016265	108.296466	0.001527
0.257646	0.008219	127.670832	0.000872
0.108728	0.023139	134.154670	0.000389
-0.076981	0.024999	40.633652	-0.000128
-0.225467	0.015911	-23.403997	-0.000582
-0.248169	0.000022	47.172976	-0.001055
-0.125082	-0.015008	156.235876	-0.001549
-0.015011	-0.027120	248.270191	-0.001894
0.032890	-0.034341	249.709724	-0.002101
0.127515	-0.034728	207.484830	-0.002470
0.206871	-0.031245	188.121052	-0.002697
0.167676	-0.026986	185.752658	-0.002784
0.054062	-0.024285	171.530384	-0.002628
-0.053891	-0.023571	175.122967	-0.002745
-0.096948	-0.023830	173.643638	-0.002651
-0.055047	-0.024866	192.977447	-0.002721
0.010973	-0.027772	243.866691	-0.002837
0.081356	-0.032607	301.512548	-0.002697
0.163427	-0.036841	329.007631	-0.002763
0.202214	-0.038423	331.330235	-0.002697
0.166413	-0.038085	310.839778	-0.002754
0.112725	-0.035541	301.631198	-0.002843
0.075544	-0.031398	302.702074	-0.002633
0.041851	-0.023490	309.855585	-0.002706
0.000947	-0.007634	312.874765	-0.002684
-0.028473	0.013814	322.448503	-0.002895
-0.018771	0.037691	330.529953	-0.002822
0.012619	0.061966	312.256503	-0.002589
-0.006028	0.090186	245.315376	-0.001776
-0.103714	0.117811	160.074353	0.000410
-0.223650	0.121373	102.868170	0.001607
-0.304290	0.094031	58.140404	0.001647
-0.368215	0.053773	-61.118075	0.001600
-0.483741	0.011748	-186.485088	0.001429
-0.550459	-0.028177	-92.646467	0.001585
-0.279033	-0.056703	185.177328	0.001588
0.237199	-0.066405	319.551920	0.001569
0.504498	-0.055058	282.586595	0.001637
0.431519	-0.033193	137.389388	0.001668
0.318257	-0.006578	117.169551	0.001112
0.215212	0.014248	143.066772	0.000699
0.052635	0.023073	120.207104	0.000102
-0.137764	0.019038	-1.906609	-0.000436
-0.255581	0.007989	1.651110	-0.000944
-0.212398	-0.007256	86.899213	-0.001198
-0.066723	-0.020814	215.012553	-0.001757
0.016849	-0.030321	262.803625	-0.001940
0.082703	-0.034090	236.672997	-0.002435
0.173974	-0.032342	187.887989	-0.002476
0.198203	-0.027631	187.594115	-0.002696
0.119637	-0.025570	181.578644	-0.002772
0.008440	-0.024737	181.060876	-0.002753
-0.079803	-0.024821	177.029175	-0.002794
-0.081941	-0.025580	175.624841	-0.002823
-0.021505	-0.027801	217.059871	-0.002772
0.050159	-0.029838	280.847955	-0.002678
0.128204	-0.033336	321.190284	-0.002722
0.189781	-0.035662	333.459745	-0.002828
0.184445	-0.036425	320.659427	-0.002709
0.135658	-0.036072	297.022484	-0.002630
0.080397	-0.034019	301.186122	-0.002721
0.033324	-0.028258	308.228312	-0.002780
0.001572	-0.017074	314.081834	-0.002636
-0.011255	0.002029	326.459981	-0.002696
-0.005085	0.025672	334.721905	-0.002591
0.013409	0.050505	321.305332	-0.002585
0.003573	0.078254	271.924956	-0.002358
-0.063499	0.108285	201.421442	-0.000605
-0.170099	0.123907	128.479404	0.001252
-0.268067	0.108491	79.715004	0.001728
-0.346358	0.072398	-16.729551	0.001579
-0.445511	0.030150	-136.387557	0.001622
-0.538586	-0.012516	-145.644534	0.001594
-0.416381	-0.047349	73.069294	0.001654
0.012681	-0.064723	277.711009	0.001661
0.416931	-0.062352	311.428034	0.001546
0.490572	-0.043956	202.282034	0.001539
0.377772	-0.017935	115.245234	0.001345
0.264960	0.005525	134.425845	0.000736
0.126025	0.019710	134.154337	0.000240
-0.059431	0.020957	54.671218	-0.000213
-0.217952	0.012350	-11.077149	-0.000711
-0.248063	-0.001042	53.988517	-0.001250
-0.134805	-0.014801	165.455026	-0.001724
-0.006335	-0.025731	264.386740	-0.001957
0.072232	-0.032142	254.054638	-0.002178
0.146463	-0.031902	206.738966	-0.002525
0.191579	-0.028829	177.102705	-0.002691
0.159226	-0.025850	187.772280	-0.002750
0.062854	-0.024991	186.150736	-0.002738
-0.040497	-0.025193	186.775237	-0.002825
-0.084344	-0.025661	178.566975	-0.002643
-0.044543	-0.025572	207.479250	-0.002777
0.027492	-0.027006	262.375074	-0.002735
0.107416	-0.031131	316.863188	-0.002858
0.179383	-0.034047	331.043596	-0.002869
0.197903	-0.033900	318.176302	-0.002762
0.149921	-0.032876	307.420575	-0.002851
0.098047	-0.032139	313.008934	-0.002738
0.066649	-0.029479	318.377513	-0.002851
0.027325	-0.020712	307.494547	-0.002881
-0.016605	-0.003701	311.337378	-0.002737
-0.019511	0.017248	334.960770	-0.002849
0.017025	0.040882	349.888640	-0.002676
0.030293	0.066871	302.224584	-0.002526
-0.032741	0.095705	222.381693	-0.001635
-0.142694	0.120222	151.810376	0.000577
-0.232272	0.120383	111.182279	0.001590
-0.302914	0.091128	46.799620	0.001645
-0.397641	0.050202	-72.077835	0.001514
-0.511320	0.008940	-181.253119	0.001667
-0.516648	-0.029971	-51.716199	0.001709
-0.208954	-0.056927	214.350543	0.001664
0.274335	-0.063710	317.322803	0.001563
0.486172	-0.051771	254.405464	0.001603
0.403030	-0.029146	133.753631	0.001543
0.309638	-0.004227	120.429857	0.000912
0.206362	0.014994	149.054881	0.000403
0.016322	0.021643	107.920397	-0.000030
-0.177629	0.016994	-3.392798	-0.000562
-0.269792	0.005458	16.659439	-0.001035
-0.204626	-0.008308	115.967445	-0.001331
-0.054002	-0.020737	236.855471	-0.001654
0.036797	-0.028727	272.296833	-0.002081
0.102460	-0.030555	233.302050	-0.002181
0.176377	-0.027942	182.604984	-0.002501
0.181578	-0.024486	184.319318	-0.002692
0.093502	-0.023016	184.712552	-0.002724
-0.016073	-0.023375	184.206653	-0.002727
-0.085934	-0.024096	182.362604	-0.002754
-0.075892	-0.024490	185.138831	-0.002750
-0.016532	-0.025335	238.333729	-0.002558
0.060930	-0.027546	301.542773	-0.002677
0.148677	-0.030372	335.670768	-0.002743
0.199739	-0.032166	329.027128	-0.002738
0.172164	-0.032668	309.966809	-0.002778
0.104075	-0.031676	295.590628	-0.002671
0.049079	-0.030387	314.887863	-0.002671
0.022801	-0.025297	323.798561	-0.002735
0.009580	-0.012203	323.090389	-0.002635
-0.007957	0.008914	328.838672	-0.002749
-0.008087	0.033184	342.850014	-0.002689
0.013735	0.058010	327.429594	-0.002750
-0.005304	0.085860	269.268152	-0.002378
-0.094057	0.113954	182.387079	-0.000373
-0.209672	0.125654	113.326145	0.001224
-0.303987	0.107361	71.224007	0.001547
-0.370441	0.070763	-8.956317	0.001571
-0.449408	0.028653	-127.674608	0.001508
-0.519314	-0.011450	-119.016991	0.001610
-0.370146	-0.043548	97.012270	0.001645
