MBK	ACC	OVV	EGG
0.379218	-0.073241	77.767563	0.045808
0.155615	-0.111707	70.709427	0.034449
-0.079936	-0.150252	49.457591	0.025033
-0.254375	-0.180400	48.604635	0.014548
-0.225394	-0.209047	91.376608	0.004368
-0.082450	-0.226106	133.507372	-0.005321
-0.030084	-0.222235	141.765322	-0.013282
0.062077	-0.200619	145.686947	-0.023800
0.239491	-0.177878	142.557834	-0.034952
0.347945	-0.165188	132.672435	-0.045314
0.301975	-0.167447	122.505979	-0.057013
0.136437	-0.172815	117.343947	-0.066558
-0.000768	-0.174029	110.660109	-0.067268
-0.060545	-0.162586	116.688661	-0.072655
-0.103789	-0.139101	131.148180	-0.070288
-0.091625	-0.106121	156.174930	-0.071115
0.004143	-0.066668	189.736321	-0.072854
0.145638	-0.020139	197.665976	-0.070755
0.216628	0.020656	183.344074	-0.072348
0.180995	0.050807	170.168092	-0.073405
0.120387	0.071898	164.834745	-0.071928
0.059180	0.104186	154.806801	-0.070898
-0.042775	0.160316	145.733464	-0.067092
-0.136820	0.266210	133.490773	-0.062911
-0.169457	0.411410	122.530099	-0.044306
-0.170566	0.543680	89.083427	0.067764
-0.228144	0.579268	35.640418	0.124481
-0.355160	0.467388	-61.287330	0.123363
-0.571739	0.289245	-136.663295	0.126190
-0.720527	0.132474	-147.186289	0.117762
-0.665218	0.006030	-17.021984	0.110622
-0.245904	-0.104647	166.412746	0.096341
0.366604	-0.154842	234.818101	0.086647
0.643814	-0.127968	171.889800	0.071046
0.578718	-0.072133	101.417316	0.061644
0.468030	-0.056493	84.038685	0.051379
0.309863	-0.086856	74.279054	0.040411
0.058652	-0.131657	60.945253	0.029697
-0.176695	-0.167722	38.256134	0.021792
-0.292274	-0.198753	59.798776	0.009112
-0.172451	-0.225216	112.729228	0.001099
-0.049597	-0.232959	142.376870	-0.008092
-0.008196	-0.218072	146.593158	-0.018371
0.117134	-0.194373	151.966573	-0.029409
0.283629	-0.174464	135.849909	-0.037388
0.330784	-0.169398	123.758597	-0.052079
0.225750	-0.175944	118.630355	-0.061938
0.062067	-0.180627	116.204537	-0.069509
-0.027752	-0.172923	112.522458	-0.069630
-0.079063	-0.153010	123.669796	-0.073518
-0.115963	-0.122468	138.834893	-0.072605
-0.076789	-0.085025	169.224448	-0.075837
0.043986	-0.039080	191.461695	-0.073660
0.174730	0.007790	186.598621	-0.075244
0.199917	0.039698	169.587900	-0.074849
0.142528	0.054151	162.317809	-0.073562
0.082602	0.068201	153.548776	-0.072675
-0.003304	0.106791	145.631113	-0.073122
-0.106981	0.170953	145.381882	-0.066827
-0.142307	0.282045	140.152355	-0.064823
-0.132982	0.430148	118.715937	-0.030536
-0.154125	0.552690	77.629024	0.086664
-0.247840	0.558267	16.932069	0.122913
-0.394831	0.422509	-78.106947	0.123810
-0.603060	0.242926	-143.898196	0.124583
-0.720771	0.092104	-126.879297	0.114647
-0.599739	-0.029480	22.565397	0.106457
-0.112690	-0.126873	193.098995	0.093498
0.461786	-0.158409	231.272641	0.083146
0.647141	-0.121057	156.621294	0.071663
0.543017	-0.069233	93.807885	0.062008
0.419924	-0.062951	81.151323	0.049238
0.242702	-0.096852	71.339241	0.039391
-0.001983	-0.142861	56.364993	0.030158
-0.221995	-0.179402	40.268050	0.017467
-0.291590	-0.208519	71.923272	0.008679
-0.144471	-0.229565	121.266454	-0.000293
-0.034054	-0.230962	145.478137	-0.011469
0.026127	-0.211068	149.414074	-0.019923
0.170377	-0.184838	148.940704	-0.032335
0.305860	-0.167565	131.960620	-0.040310
0.314576	-0.168133	123.214500	-0.055746
0.187677	-0.176525	115.195747	-0.062306
0.021778	-0.184327	112.553357	-0.068934
-0.045227	-0.179167	115.736747	-0.069819
-0.070433	-0.154340	129.466386	-0.070776
-0.086467	-0.117313	145.769041	-0.071541
-0.027600	-0.075925	183.883911	-0.073698
0.123458	-0.029634	195.409180	-0.069984
0.214184	0.016690	178.789698	-0.072857
0.184127	0.047239	160.772745	-0.070990
0.112936	0.059816	161.522786	-0.071360
0.048376	0.084480	149.622974	-0.069205
-0.046668	0.132514	148.619710	-0.069186
-0.125196	0.219525	141.210139	-0.060827
-0.147422	0.355100	129.129132	-0.058018
-0.148947	0.493639	95.937343	0.035757
-0.195927	0.564701	53.127112	0.118754
-0.295513	0.495640	-34.382015	0.121934
-0.503917	0.328657	-116.905714	0.127712
-0.680502	0.159887	-147.357796	0.120591
-0.679367	0.027822	-65.406784	0.110960
-0.388237	-0.083382	116.362335	0.100114
0.199161	-0.149654	226.559780	0.090677
0.597955	-0.143334	197.134273	0.077793
0.608752	-0.090522	116.245801	0.066732
0.505168	-0.058550	85.909454	0.054811
0.370433	-0.075368	72.785914	0.044905
0.129101	-0.119160	65.174012	0.032238
-0.112799	-0.161914	41.590657	0.024650
-0.282178	-0.194725	46.253295	0.011175
-0.233956	-0.222657	94.279502	0.003548
-0.081743	-0.236959	135.469089	-0.007046
-0.015575	-0.228838	145.149071	-0.017059
0.092976	-0.204300	151.703033	-0.024979
0.256871	-0.179722	141.385628	-0.036023
0.333835	-0.167775	128.729575	-0.048123
0.279432	-0.171429	121.313877	-0.059837
0.123647	-0.179092	114.336632	-0.067341
-0.000975	-0.182853	108.054501	-0.072023
-0.051997	-0.170020	115.010332	-0.073775
-0.098719	-0.142151	130.946456	-0.073835
-0.084010	-0.107933	162.167264	-0.075015
0.028757	-0.067431	192.240018	-0.074312
0.172298	-0.016571	190.211239	-0.076047
0.226917	0.024932	174.672942	-0.074411
0.187173	0.046523	164.629760	-0.075473
0.112252	0.061853	159.329923	-0.073426
0.026394	0.096551	146.997143	-0.074163
-0.085868	0.153331	143.049103	-0.069321
-0.146674	0.255466	135.259542	-0.066853
-0.147647	0.404157	119.692628	-0.038897
-0.152603	0.543830	84.711565	0.076846
-0.213749	0.572087	34.018250	0.119460
-0.343529	0.444859	-62.931728	0.123096
-0.567800	0.264960	-143.991283	0.122969
-0.728165	0.113279	-156.164336	0.115010
-0.666226	-0.012406	-3.729544	0.104851
-0.173572	-0.121995	185.733621	0.095376
0.444601	-0.164301	241.302913	0.080664
0.652772	-0.128905	162.792943	0.072400
0.569175	-0.071002	95.872963	0.060365
0.472039	-0.058435	82.721751	0.048095
0.307449	-0.089102	75.930580	0.039381
0.046382	-0.132425	56.263363	0.030678
-0.210174	-0.167319	34.894660	0.021974
-0.293258	-0.199075	62.651123	0.010315
-0.146754	-0.225987	112.788734	0.002334
-0.046916	-0.233663	137.416569	-0.010289
-0.004648	-0.217621	143.989195	-0.018931
0.144840	-0.192664	149.251788	-0.027934
0.307964	-0.172205	136.511304	-0.039347
0.337288	-0.166197	123.298255	-0.047605
