MBK	ACC	OVV	EGG
-0.102141	-0.021559	-104.101352	-0.487944
0.120369	-0.009979	-56.349184	-0.488711
0.343353	-0.007802	-10.099362	-0.491841
0.506425	-0.011031	43.204007	-0.492596
0.624144	-0.016151	82.249838	-0.494942
0.700430	-0.021099	129.630843	-0.499669
0.669802	-0.036209	161.888254	-0.503245
0.620979	-0.068029	167.030010	-0.506171
0.505777	-0.117330	181.513060	-0.510777
0.352492	-0.174264	168.065449	-0.512643
0.208912	-0.222207	158.813589	-0.515679
0.055266	-0.257332	153.241989	-0.519528
-0.061324	-0.279447	138.853063	-0.518298
-0.162440	-0.285653	128.205974	-0.517924
-0.196979	-0.266351	121.160207	-0.523065
-0.224409	-0.227927	123.818832	-0.521659
-0.171281	-0.177478	128.889768	-0.522844
-0.121938	-0.126779	151.868706	-0.526392
-0.033026	-0.077999	167.313142	-0.525225
0.063674	-0.028115	193.373081	-0.526042
0.143878	0.031633	222.724099	-0.531565
0.217744	0.094377	245.672042	-0.530659
0.254122	0.150282	261.419914	-0.531725
0.247069	0.199302	263.857830	-0.534467
0.185125	0.241593	254.187211	-0.532166
0.099020	0.289084	233.385766	-0.512099
-0.046184	0.333773	196.461279	-0.487629
-0.196015	0.342709	146.623931	-0.474794
-0.371587	0.284595	78.646525	-0.468930
-0.548539	0.187082	5.008262	-0.470336
-0.682377	0.098766	-57.423650	-0.468910
-0.727795	0.038841	-99.499855	-0.470760
-0.719283	-0.006110	-127.047468	-0.475430
-0.636189	-0.039240	-146.474502	-0.477065
-0.474220	-0.051587	-142.462485	-0.481723
-0.291360	-0.040055	-127.414586	-0.484360
-0.070365	-0.017868	-98.175749	-0.484671
0.148104	-0.003384	-50.915522	-0.486866
0.353701	-0.002941	-8.153156	-0.489202
0.507729	-0.008828	36.965536	-0.488018
0.628438	-0.013024	83.942234	-0.492615
0.675892	-0.018065	128.526959	-0.497413
0.663578	-0.036389	155.472117	-0.500640
0.604390	-0.074047	170.879047	-0.505098
0.487067	-0.128811	177.502991	-0.506573
0.349081	-0.184583	168.137204	-0.508542
0.199745	-0.229670	163.273364	-0.512987
0.055216	-0.261299	156.431581	-0.514226
-0.061693	-0.280625	142.033429	-0.512616
-0.155165	-0.282698	133.515121	-0.516719
-0.204779	-0.261683	126.127213	-0.519262
-0.213933	-0.218717	126.007684	-0.517698
-0.182033	-0.168249	136.217637	-0.521255
-0.127193	-0.120039	148.405329	-0.522113
-0.037346	-0.073188	168.211833	-0.521990
0.042688	-0.019131	193.321424	-0.525884
0.135438	0.043739	217.466264	-0.527243
0.198563	0.107757	243.099127	-0.526662
0.234120	0.163834	257.383489	-0.532418
0.222512	0.213799	257.358526	-0.532543
0.169727	0.264187	246.676096	-0.525683
0.073202	0.314666	225.175997	-0.501982
-0.056828	0.350536	183.871283	-0.479326
-0.218483	0.339213	133.030722	-0.469964
-0.387712	0.264129	64.365359	-0.467490
-0.558287	0.161100	-9.409185	-0.466643
-0.679628	0.077665	-59.187357	-0.467405
-0.713524	0.018720	-100.121663	-0.472471
-0.689979	-0.023833	-127.210395	-0.474273
-0.613367	-0.050439	-138.923190	-0.477029
-0.442235	-0.053859	-143.850349	-0.483203
-0.259117	-0.037412	-119.739211	-0.484763
-0.064405	-0.015556	-93.437060	-0.487076
0.170264	-0.003964	-52.831513	-0.490089
0.349187	-0.003972	-1.463004	-0.490034
0.495999	-0.007869	38.065462	-0.490414
0.616332	-0.010134	85.450578	-0.495757
0.655993	-0.017067	130.880682	-0.498577
0.635089	-0.039868	152.504931	-0.502840
0.590974	-0.083191	167.389220	-0.506102
0.469471	-0.139503	178.465086	-0.506525
0.333520	-0.192843	166.635092	-0.509559
0.205784	-0.232905	166.943772	-0.515035
0.055868	-0.263123	164.942205	-0.513960
-0.059547	-0.280988	141.414058	-0.514503
-0.137945	-0.275234	139.193098	-0.518402
-0.204292	-0.247087	133.357311	-0.517715
-0.205366	-0.205007	128.452284	-0.518578
-0.184413	-0.160437	141.624389	-0.522064
-0.136646	-0.116897	150.025281	-0.522317
-0.056673	-0.068771	167.508038	-0.524172
0.027473	-0.010020	191.553540	-0.527033
0.103430	0.056292	217.692242	-0.526583
0.171500	0.120144	234.380557	-0.528414
0.204695	0.181942	248.950588	-0.532078
0.181416	0.241231	245.997636	-0.530664
0.144599	0.296758	232.496306	-0.517634
0.034830	0.347103	212.275626	-0.491739
-0.095128	0.365925	166.330518	-0.474313
-0.247177	0.321726	112.412043	-0.468582
-0.430653	0.225171	43.728820	-0.466995
-0.581056	0.126559	-20.622267	-0.465037
-0.673468	0.049584	-67.368912	-0.467916
-0.696807	-0.005317	-101.024594	-0.470614
-0.676447	-0.043869	-125.953877	-0.471091
-0.551712	-0.059517	-138.905363	-0.477707
-0.412066	-0.052075	-132.018668	-0.482791
-0.226212	-0.032461	-119.573069	-0.482432
-0.012141	-0.012773	-80.694002	-0.484604
0.178596	-0.003890	-41.862954	-0.486767
0.365484	-0.004195	-0.941012	-0.485623
0.501421	-0.006104	44.728139	-0.488793
0.604292	-0.006119	90.670451	-0.493784
0.627679	-0.017310	127.406596	-0.497126
0.631130	-0.046350	149.688313	-0.503345
0.548973	-0.095647	171.732882	-0.504182
0.451536	-0.152762	168.709750	-0.503712
0.325952	-0.199701	171.963351	-0.508369
0.179778	-0.237635	172.808920	-0.510783
0.063931	-0.264957	156.470244	-0.510883
-0.058075	-0.277244	149.443554	-0.513094
-0.139816	-0.265121	140.748493	-0.514860
-0.186211	-0.233737	133.018194	-0.514283
-0.196391	-0.191103	138.679888	-0.519243
-0.184445	-0.150054	142.435681	-0.519186
-0.119504	-0.108451	151.217002	-0.518950
-0.060193	-0.059077	174.789404	-0.523411
0.017723	0.001137	190.219672	-0.525410
0.104588	0.069561	215.941869	-0.524743
0.145877	0.136146	236.785807	-0.530307
0.183872	0.200804	238.514953	-0.529646
0.166026	0.264796	241.122182	-0.526813
0.109571	0.322361	226.695044	-0.509579
0.010406	0.365740	193.373899	-0.481618
-0.117282	0.367894	153.704409	-0.469822
-0.282374	0.299542	95.912078	-0.467128
-0.438980	0.192101	22.635474	-0.464212
-0.586807	0.098537	-24.096152	-0.464919
-0.649892	0.031497	-68.205111	-0.470517
-0.665130	-0.019254	-105.357543	-0.471613
-0.627451	-0.051866	-117.473715	-0.475187
-0.509472	-0.062137	-136.542669	-0.481269
-0.347698	-0.050405	-127.484752	-0.481190
-0.193583	-0.030537	-102.571757	-0.482735
0.031234	-0.014578	-84.018464	-0.487362
0.214872	-0.008117	-30.148528	-0.485826
0.366078	-0.007513	1.848984	-0.486968
0.527562	-0.006198	45.100578	-0.491298
0.592547	-0.007705	99.806264	-0.493516
0.623704	-0.022408	122.609894	-0.498818
0.619896	-0.053954	150.913173	-0.502431
0.542319	-0.106247	169.666579	-0.501645
0.439677	-0.161796	167.631081	-0.505500
0.326083	-0.207823	170.673352	-0.509209
0.186617	-0.242122	178.353674	-0.509296
0.060008	-0.268661	157.640369	-0.511376
-0.035064	-0.275392	154.009432	-0.515140
-0.137407	-0.258302	153.196804	-0.514434
-0.165997	-0.223919	131.010359	-0.517641
-0.181529	-0.182486	150.878490	-0.520278
-0.178769	-0.143561	147.092849	-0.520552
-0.103403	-0.098871	155.562861	-0.523202
-0.064290	-0.043006	182.773032	-0.527147
0.025350	0.024049	191.308677	-0.526334
0.090240	0.092698	218.167699	-0.530183
0.140022	0.157705	229.535508	-0.532586
0.150672	0.218757	229.291945	-0.530735
0.143273	0.282126	227.336724	-0.525931
0.072992	0.343016	211.032743	-0.499474
-0.019507	0.377082	175.380291	-0.476531
-0.142376	0.349047	132.967361	-0.469832
-0.312839	0.260037	73.725085	-0.466285
-0.449769	0.156420	8.979443	-0.464377
-0.570588	0.072865	-33.718486	-0.467363
-0.621446	0.008834	-72.319249	-0.469537
-0.622406	-0.039519	-104.212216	-0.471211
-0.563071	-0.063878	-118.917883	-0.477579
-0.446876	-0.060889	-125.733562	-0.480462
-0.294923	-0.042239	-120.955651	-0.481371
-0.119031	-0.022064	-91.200828	-0.485854
0.060772	-0.013463	-68.825446	-0.487111
0.254944	-0.012154	-26.834601	-0.485331
0.381452	-0.010925	15.077614	-0.489976
0.523107	-0.008137	49.859563	-0.489643
0.583552	-0.012138	104.417836	-0.493201
0.603692	-0.032315	123.522307	-0.499708
0.591448	-0.071882	150.631825	-0.499869
0.511125	-0.124108	164.254149	-0.501039
0.421766	-0.172421	167.058486	-0.505807
0.295515	-0.214696	175.713071	-0.506674
0.185785	-0.248162	169.279234	-0.506698
0.052820	-0.269802	164.279760	-0.511338
-0.032383	-0.267756	152.546885	-0.511343
-0.112608	-0.244556	152.441368	-0.512441
-0.157228	-0.209570	143.232111	-0.517082
-0.160066	-0.171795	146.779425	-0.516502
-0.152320	-0.135711	154.373771	-0.518725
-0.096734	-0.089801	160.835428	-0.522848
-0.045199	-0.031446	182.501370	-0.524515
0.031711	0.038317	197.031143	-0.525329
0.085427	0.109131	215.903095	-0.529167
0.132136	0.175286	224.388869	-0.528985
0.135383	0.234680	222.478916	-0.530167
0.109237	0.294449	213.778618	-0.519549
0.043747	0.349551	192.912046	-0.488506
-0.051150	0.372626	161.923522	-0.470902
-0.180824	0.329704	112.875392	-0.465751
-0.326435	0.232261	53.610084	-0.461173
-0.467086	0.129429	-1.199505	-0.462092
