MBK	ACC	OVV	EGG
0.495010	-0.079230	117.623848	-0.476085
0.270850	-0.083707	73.884226	-0.482462
0.133785	-0.087615	73.821042	-0.487154
-0.055930	-0.094994	35.878471	-0.491719
-0.264581	-0.119247	-10.988645	-0.498099
-0.263310	-0.161608	-8.304340	-0.497851
-0.209812	-0.201011	13.223846	-0.499887
-0.164810	-0.218860	27.511799	-0.502420
0.061932	-0.219698	104.320255	-0.501773
0.304802	-0.206661	183.771602	-0.500218
0.408854	-0.178291	199.797088	-0.501355
0.508726	-0.145874	245.962917	-0.499373
0.583560	-0.115388	285.773691	-0.500027
0.459487	-0.101953	272.956345	-0.503455
0.284296	-0.106298	260.735101	-0.503482
0.173635	-0.113731	266.508334	-0.504263
-0.008757	-0.100521	252.234124	-0.507432
-0.174142	-0.064230	230.554366	-0.506590
-0.198278	-0.005399	247.286808	-0.510663
-0.234715	0.079105	231.564508	-0.512985
-0.300018	0.180988	180.114845	-0.511323
-0.278534	0.288958	158.589907	-0.494888
-0.281816	0.389031	109.105535	-0.465344
-0.389608	0.443513	22.812435	-0.448169
-0.476942	0.410149	-42.741909	-0.441482
-0.552956	0.309763	-115.414636	-0.440026
-0.680944	0.202882	-180.864441	-0.437933
-0.627712	0.117380	-164.389698	-0.441820
-0.404882	0.044456	-108.733968	-0.446800
-0.225006	-0.012722	-75.008660	-0.449968
-0.007337	-0.047767	-24.371661	-0.455219
0.320896	-0.058151	49.095468	-0.461896
0.504280	-0.052895	97.115336	-0.463157
0.548718	-0.052513	109.147187	-0.468933
0.632301	-0.063324	139.837527	-0.472282
0.547684	-0.076190	133.202903	-0.473691
0.328021	-0.080911	78.550922	-0.480351
0.166160	-0.083733	71.540162	-0.486624
0.007470	-0.090215	52.697105	-0.489540
-0.200928	-0.111896	-2.617237	-0.495868
-0.279676	-0.152060	-12.625594	-0.497910
-0.221433	-0.192783	5.594832	-0.498746
-0.172005	-0.215792	21.065648	-0.501291
-0.015586	-0.220313	77.563299	-0.499900
0.234394	-0.211152	160.327753	-0.497412
0.389961	-0.188401	196.387188	-0.498551
0.469424	-0.157233	229.536486	-0.497880
0.554612	-0.128587	272.238013	-0.497378
0.506378	-0.109079	280.891053	-0.499700
0.329710	-0.103982	266.553780	-0.501477
0.201804	-0.109275	264.339892	-0.500854
0.051834	-0.106121	259.217467	-0.506164
-0.132993	-0.078266	235.213694	-0.505222
-0.203656	-0.025476	238.390250	-0.507726
-0.223154	0.054627	239.701425	-0.510213
-0.278541	0.154509	195.895691	-0.511156
-0.288749	0.260379	162.072526	-0.500427
-0.279842	0.362590	124.273622	-0.470870
-0.357485	0.435652	49.807730	-0.451555
-0.457334	0.429061	-27.519921	-0.441847
-0.541901	0.338936	-101.578261	-0.438986
-0.662066	0.224599	-171.277620	-0.438205
-0.668093	0.132806	-178.005466	-0.439520
-0.473816	0.058290	-123.693537	-0.444775
-0.262793	-0.001860	-80.265369	-0.448896
-0.068711	-0.040936	-38.811575	-0.453660
0.241651	-0.056273	32.187831	-0.460049
0.488584	-0.053055	88.834283	-0.462711
0.548038	-0.050347	107.615301	-0.466637
0.613409	-0.058712	135.088177	-0.471022
0.591927	-0.074427	138.742809	-0.473956
0.385777	-0.084075	95.767427	-0.478480
0.184287	-0.087802	68.330295	-0.485830
0.053120	-0.092568	58.460460	-0.490017
-0.155266	-0.106465	18.293338	-0.495448
-0.284043	-0.138733	-16.483626	-0.498406
-0.238752	-0.178205	4.821897	-0.501089
-0.188560	-0.206278	16.125636	-0.502961
-0.073996	-0.217260	55.701250	-0.504165
0.161569	-0.214479	141.726408	-0.500358
0.353251	-0.196337	187.112949	-0.501328
0.441329	-0.165483	219.487139	-0.501412
0.531091	-0.133757	261.171367	-0.499794
0.536666	-0.109887	283.241279	-0.501539
0.375095	-0.102480	264.825430	-0.503326
