MBK	ACC	OVV	EGG
-0.276685	-0.157566	-8.339222	-0.494582
-0.215024	-0.192277	10.613729	-0.499330
-0.156667	-0.205530	32.807732	-0.497762
0.036267	-0.205141	92.340138	-0.498341
0.281573	-0.195696	179.146952	-0.497552
0.406604	-0.175545	203.144070	-0.495397
0.483321	-0.148820	233.190915	-0.496311
0.535144	-0.119243	283.248506	-0.497154
0.443230	-0.102037	274.535092	-0.496541
0.265300	-0.105383	263.485348	-0.497979
0.129493	-0.116632	262.319299	-0.501675
-0.014001	-0.111238	245.949416	-0.500885
-0.157368	-0.077193	236.494132	-0.504300
-0.187708	-0.019740	241.600443	-0.506897
-0.179900	0.059115	240.175210	-0.505633
-0.216348	0.152999	195.541903	-0.507498
-0.199565	0.257237	164.622228	-0.500167
-0.204795	0.360711	133.051208	-0.465317
-0.297947	0.437473	53.758392	-0.447306
-0.422009	0.430382	-15.240067	-0.438544
-0.542733	0.337288	-92.599257	-0.431827
-0.712814	0.220534	-180.834104	-0.433890
-0.751519	0.124055	-180.640143	-0.435421
-0.553354	0.044468	-130.595796	-0.436971
-0.363521	-0.022656	-97.075273	-0.442075
-0.139951	-0.063612	-42.545289	-0.448736
0.223060	-0.079688	25.216607	-0.450472
0.505229	-0.068981	87.052005	-0.457891
0.565268	-0.060477	110.595323	-0.459961
0.697328	-0.065827	136.570302	-0.462334
0.662335	-0.079821	149.620992	-0.468344
0.420844	-0.090729	87.301102	-0.472188
0.243654	-0.094877	69.583885	-0.476064
0.080078	-0.097155	66.336275	-0.483699
-0.168332	-0.111607	7.169234	-0.486730
-0.282522	-0.146146	-14.620295	-0.486906
-0.240220	-0.183697	4.240743	-0.492183
-0.206875	-0.203994	15.877618	-0.493970
-0.065437	-0.208169	60.438460	-0.491953
0.197453	-0.201865	154.103177	-0.493662
0.357832	-0.185122	193.683151	-0.491357
0.450743	-0.160283	213.529041	-0.490697
0.534536	-0.133261	271.567369	-0.492387
0.504215	-0.112962	278.796146	-0.491042
0.331800	-0.110673	262.093532	-0.491294
0.190316	-0.119238	266.058705	-0.495333
0.061391	-0.120986	256.295028	-0.494869
-0.109039	-0.099831	237.738001	-0.497110
-0.185550	-0.054478	240.331931	-0.500449
-0.172196	0.017481	248.220145	-0.502901
-0.206408	0.109017	216.898870	-0.500959
-0.219926	0.208989	178.841185	-0.503302
-0.190733	0.310514	153.112746	-0.478501
-0.263619	0.400776	89.777346	-0.450049
-0.379349	0.437988	11.863661	-0.439773
-0.487952	0.386316	-54.875421	-0.430660
-0.631323	0.275973	-140.005661	-0.429683
-0.762900	0.159809	-195.296440	-0.432119
-0.656321	0.070106	-155.340946	-0.433199
-0.446980	0.000109	-110.654959	-0.437269
-0.239188	-0.050048	-71.009019	-0.443754
0.061236	-0.077334	-0.648681	-0.447807
0.389677	-0.081049	57.855456	-0.451479
0.566443	-0.068408	104.957979	-0.456423
0.625695	-0.066191	120.668728	-0.458735
0.696657	-0.075237	144.966807	-0.463711
0.528798	-0.090059	121.836429	-0.467888
0.326441	-0.097300	67.815815	-0.470911
0.138794	-0.099312	73.302145	-0.478106
-0.051353	-0.104550	32.616346	-0.484243
-0.240048	-0.127623	-3.166317	-0.486693
-0.278344	-0.166675	-6.191086	-0.488876
-0.228593	-0.198693	4.084145	-0.492727
-0.139305	-0.210133	42.422634	-0.491791
0.064357	-0.210617	100.887818	-0.492717
0.291890	-0.199903	178.062620	-0.491866
0.408537	-0.181530	206.558350	-0.488932
0.504499	-0.153236	240.044206	-0.489569
0.526820	-0.123963	281.757288	-0.491333
0.427533	-0.109054	269.784539	-0.490202
0.257648	-0.113315	267.047850	-0.492448
0.120444	-0.123476	256.865461	-0.494794
-0.039976	-0.117775	244.716583	-0.496019
-0.165198	-0.085856	237.561551	-0.499115
-0.189931	-0.029216	240.898292	-0.500945
-0.195186	0.048083	235.911985	-0.500658
-0.213703	0.140576	196.582732	-0.502642
-0.189926	0.243380	172.878834	-0.497355
-0.211260	0.340829	133.869645	-0.463106
-0.285064	0.418130	58.436905	-0.444613
-0.415373	0.424133	-6.541075	-0.436203
-0.519709	0.342901	-80.225855	-0.428100
