MBK	ACC	OVV	EGG
0.196874	-0.084368	190.108182	-0.082952
0.134675	-0.038497	181.724234	-0.085432
0.065278	0.013231	162.618709	-0.083911
-0.022213	0.072957	155.619417	-0.084109
-0.099640	0.138556	135.683790	-0.078851
-0.122435	0.247221	138.499071	-0.078519
-0.126110	0.396212	126.603467	-0.046825
-0.115194	0.551609	126.511999	0.074834
-0.103670	0.570871	105.361439	0.108753
-0.151236	0.396296	64.016269	0.117415
-0.295598	0.187158	-22.816209	0.117233
-0.521844	0.037220	-108.826194	0.116576
-0.750148	-0.094149	-140.691947	0.113177
-0.679289	-0.201927	-28.216842	0.105849
-0.271106	-0.200033	62.177401	0.094036
0.062349	-0.080636	114.140560	0.080537
0.313904	0.058702	114.906450	0.066369
0.450727	0.120548	113.570615	0.054758
0.478730	0.099109	98.485414	0.044537
0.507949	0.031380	151.822344	0.033527
0.460007	-0.054179	122.570137	0.023235
0.321225	-0.161180	135.031133	0.011921
0.250248	-0.269846	135.303999	0.000754
0.155225	-0.325289	144.044963	-0.007483
0.001851	-0.312191	111.690732	-0.017480
-0.119781	-0.250654	99.860064	-0.024327
-0.237436	-0.171865	33.857196	-0.034150
-0.258140	-0.102904	46.961031	-0.042375
-0.198438	-0.055903	65.308250	-0.053260
-0.147345	-0.030299	101.168480	-0.062753
-0.070397	-0.031792	121.989727	-0.073752
0.045804	-0.057084	141.085210	-0.076256
0.117740	-0.096239	130.005304	-0.078316
0.201568	-0.129875	160.902964	-0.077692
0.224213	-0.137727	168.412552	-0.079987
0.222446	-0.123501	186.209125	-0.080387
0.209306	-0.100644	188.088647	-0.082706
0.179635	-0.067026	186.458250	-0.081319
0.102373	-0.019787	166.366064	-0.082177
0.033458	0.034349	161.944993	-0.081515
-0.062459	0.096540	141.007139	-0.083938
-0.100509	0.170189	140.123223	-0.073946
-0.109223	0.290797	132.343526	-0.081298
-0.097160	0.447789	133.193649	-0.010082
-0.088382	0.578961	117.621816	0.097649
-0.100312	0.526825	100.706651	0.110377
-0.186440	0.320645	35.028832	0.122089
-0.360842	0.128533	-45.886743	0.119368
-0.612782	-0.008213	-135.073375	0.120415
-0.771054	-0.138383	-110.933480	0.110946
-0.570271	-0.216933	0.525247	0.104200
-0.153025	-0.172575	84.853310	0.088850
0.136118	-0.033314	110.451814	0.075889
