MBK	ACC	OVV	EGG
-0.112587	0.389494	144.834792	-0.466219
-0.161552	0.384937	114.652220	-0.457824
-0.229785	0.298134	72.296509	-0.451040
-0.312145	0.179966	27.758573	-0.451059
-0.382280	0.079293	-5.587310	-0.453893
-0.407835	0.002811	-36.997874	-0.453975
-0.430438	-0.056716	-59.301756	-0.460247
-0.397833	-0.092700	-74.648128	-0.465310
-0.342446	-0.100378	-92.988878	-0.466756
-0.257747	-0.082903	-90.245774	-0.471946
-0.178402	-0.057072	-89.200406	-0.474165
-0.030078	-0.034646	-73.184715	-0.474050
0.047526	-0.023921	-48.818548	-0.476875
0.188366	-0.016640	-36.634466	-0.478199
0.269895	-0.009603	2.246473	-0.478421
0.354423	-0.008902	30.506201	-0.483127
0.406714	-0.023898	59.487238	-0.488688
0.444479	-0.057721	90.540654	-0.487449
0.446397	-0.105707	116.727284	-0.489470
0.435255	-0.148860	131.774833	-0.490984
0.405000	-0.178301	159.929737	-0.490293
0.340646	-0.197939	171.713197	-0.492788
0.294169	-0.210537	175.543599	-0.492277
0.199166	-0.211352	190.519085	-0.492395
0.131923	-0.199291	179.140652	-0.495358
0.055636	-0.180207	183.770960	-0.499256
-0.020690	-0.163863	185.763272	-0.500499
-0.067489	-0.151792	173.353718	-0.506696
-0.103406	-0.130334	183.919292	-0.509280
-0.129047	-0.087707	179.635433	-0.511761
-0.116793	-0.022582	186.447971	-0.515359
-0.111332	0.051914	195.802069	-0.518574
-0.091442	0.128558	189.442054	-0.518966
-0.080612	0.206930	189.431041	-0.524045
-0.077424	0.286100	178.361011	-0.509207
-0.097029	0.358139	160.530777	-0.477236
-0.126961	0.399589	139.766618	-0.463137
-0.187424	0.362021	105.169751	-0.452880
-0.260227	0.253381	58.053790	-0.450118
-0.352278	0.135834	17.507615	-0.451384
-0.398616	0.047808	-12.829057	-0.451719
-0.432868	-0.021052	-44.678775	-0.456101
-0.429896	-0.073716	-61.688990	-0.461962
-0.397261	-0.101584	-81.564660	-0.463654
-0.317863	-0.099419	-94.348180	-0.468198
-0.248279	-0.076855	-86.183051	-0.471781
-0.127193	-0.049506	-89.155293	-0.472392
-0.008819	-0.031253	-62.278869	-0.472926
0.095930	-0.023563	-46.142712	-0.476649
0.224303	-0.015608	-23.820223	-0.475125
0.302101	-0.008107	19.285833	-0.476390
0.384194	-0.012398	41.941619	-0.483558
0.430715	-0.034438	74.543517	-0.484743
0.457644	-0.075582	108.280645	-0.485905
0.451569	-0.123828	121.702953	-0.488317
0.440468	-0.162032	148.240765	-0.487906
0.381895	-0.188138	171.445513	-0.489314
0.340059	-0.205194	176.120254	-0.490678
0.258430	-0.214431	189.720217	-0.490448
0.181579	-0.208693	190.371608	-0.493422
0.102673	-0.192996	184.373453	-0.497075
0.029660	-0.174356	191.266517	-0.498788
-0.048593	-0.163738	179.211648	-0.502876
-0.079543	-0.152779	179.492849	-0.507627
-0.128548	-0.126209	186.794503	-0.507961
-0.124979	-0.070288	180.051107	-0.513931
-0.121044	0.005091	196.500598	-0.517759
-0.106952	0.083070	193.048596	-0.518818
-0.086658	0.158645	188.910688	-0.521898
-0.083550	0.236559	187.664173	-0.522105
-0.082784	0.314186	169.898915	-0.493077
-0.110647	0.378953	153.168173	-0.467861
-0.151024	0.386468	125.903157	-0.458749
-0.218303	0.309821	83.180054	-0.450527
-0.299441	0.193105	39.317469	-0.452342
-0.377322	0.091585	5.887867	-0.452714
-0.407397	0.011505	-28.176981	-0.453915
-0.435993	-0.053667	-52.277041	-0.458277
-0.411625	-0.095903	-70.999293	-0.463669
-0.357232	-0.107535	-91.201382	-0.464829
-0.279704	-0.092747	-86.759231	-0.470705
-0.196632	-0.066682	-89.279392	-0.472205
-0.056075	-0.042454	-78.319632	-0.472958
0.031038	-0.030783	-50.295271	-0.475778
0.164686	-0.023784	-42.072941	-0.475649
0.260448	-0.014831	-1.655957	-0.476346
0.336178	-0.012087	26.978364	-0.481991
0.408942	-0.025061	51.946481	-0.485822
0.438105	-0.057076	90.197666	-0.486586
0.453534	-0.105132	111.106501	-0.488947
0.443415	-0.150018	128.543303	-0.489443
0.416104	-0.180954	159.938889	-0.488759
0.359555	-0.203866	170.960007	-0.490223
0.314822	-0.219458	178.111871	-0.489644
0.223226	-0.223377	192.573142	-0.491343
0.157353	-0.209736	182.972107	-0.496049
0.081325	-0.187405	191.105613	-0.497239
0.002461	-0.169936	188.526309	-0.500308
-0.048747	-0.157627	173.804175	-0.506825
-0.092697	-0.138875	188.845126	-0.507900
-0.126131	-0.100859	183.526856	-0.511709
-0.116421	-0.038272	188.522009	-0.515341
-0.123295	0.035987	197.103849	-0.516544
-0.098911	0.112630	187.515406	-0.517045
-0.096937	0.187980	190.640963	-0.522153
-0.089506	0.265868	179.844018	-0.508860
-0.110107	0.338992	155.786286	-0.475181
-0.132305	0.385277	137.635669	-0.460602
-0.197034	0.356893	103.150634	-0.450175
-0.254932	0.250019	59.333667	-0.447429
-0.352232	0.127505	16.875691	-0.448959
-0.397450	0.037259	-14.022682	-0.448593
-0.423432	-0.031082	-41.796405	-0.452820
-0.423830	-0.085720	-64.120874	-0.458331
-0.388559	-0.115378	-78.236542	-0.461097
-0.309246	-0.112633	-95.238332	-0.464270
-0.229535	-0.086088	-84.908900	-0.469048
-0.128481	-0.057249	-83.593018	-0.468727
0.012590	-0.040411	-65.149437	-0.470201
0.094154	-0.034329	-42.460108	-0.472138
0.227270	-0.026505	-26.972954	-0.472602
0.305961	-0.017659	18.773942	-0.476380
0.374111	-0.020576	44.875835	-0.481732
0.423922	-0.043211	70.811441	-0.481224
0.448107	-0.084435	106.722713	-0.482943
0.437283	-0.132733	125.143784	-0.485169
0.426013	-0.170172	144.139543	-0.484777
0.379118	-0.192929	165.488035	-0.486085
0.323417	-0.209942	174.821782	-0.487703
0.262767	-0.221460	182.549373	-0.486995
0.177578	-0.218245	190.709818	-0.490385
0.104583	-0.203149	180.998873	-0.492411
0.036820	-0.184567	186.673295	-0.495497
-0.037801	-0.169662	183.121737	-0.501372
-0.073898	-0.155620	175.033549	-0.504584
-0.110159	-0.127989	185.101369	-0.505276
-0.120740	-0.074603	182.244754	-0.510909
-0.111046	-0.002073	191.992865	-0.513287
-0.100339	0.072436	192.347189	-0.515359
-0.083604	0.146256	186.159669	-0.518834
-0.078932	0.225711	187.238559	-0.518083
-0.078252	0.307322	173.535707	-0.489178
-0.107259	0.374029	152.076460	-0.464559
-0.145506	0.381011	126.364011	-0.453159
-0.216153	0.303269	84.027979	-0.447376
-0.297750	0.185614	39.871479	-0.448094
-0.377355	0.084494	2.073782	-0.447788
-0.407111	0.005658	-29.081805	-0.450114
-0.434933	-0.062428	-52.215497	-0.456326
-0.415944	-0.105240	-72.000062	-0.460724
-0.360387	-0.116268	-89.910974	-0.463475
-0.280794	-0.100287	-90.599909	-0.469117
-0.197930	-0.073801	-88.624759	-0.470663
-0.059523	-0.051201	-78.518632	-0.472229
