MBK	ACC	OVV	EGG
-0.075971	0.583158	103.747060	0.108622
-0.161779	0.387252	44.360805	0.120055
-0.341982	0.178429	-44.472829	0.118586
-0.600540	0.033067	-133.044779	0.119397
-0.798924	-0.097963	-129.179525	0.110016
-0.663448	-0.193903	-10.149346	0.104194
-0.213385	-0.176350	86.561074	0.088605
0.124959	-0.050560	126.900794	0.075477
0.369150	0.077997	121.653434	0.060984
0.467594	0.122400	109.379457	0.054304
0.491911	0.083880	110.390675	0.041605
0.489205	0.006259	148.147522	0.035399
0.432284	-0.082425	125.881426	0.020981
0.289059	-0.186169	136.056485	0.011479
0.236622	-0.287652	135.316262	0.002328
0.129848	-0.332960	139.176134	-0.008650
-0.009817	-0.310149	108.073343	-0.018158
-0.150248	-0.240044	84.378381	-0.024764
-0.240788	-0.158717	34.691722	-0.035031
-0.238090	-0.093600	57.599167	-0.044162
-0.135188	-0.051245	82.996181	-0.055378
-0.083688	-0.026325	121.125224	-0.065758
-0.010444	-0.033463	133.492438	-0.072858
0.055850	-0.067625	146.188014	-0.074329
0.113190	-0.113187	141.615751	-0.078492
0.163125	-0.140406	167.118341	-0.078100
0.194897	-0.143533	174.699715	-0.082319
0.187676	-0.127191	190.714139	-0.082478
0.187943	-0.101772	189.052546	-0.081846
0.144213	-0.056965	185.950426	-0.082905
0.067826	0.000300	165.748847	-0.082115
-0.007763	0.066319	159.043754	-0.082657
-0.073354	0.138562	143.311906	-0.076883
-0.089252	0.253643	146.450800	-0.078729
-0.068235	0.409383	140.847018	-0.049195
-0.055099	0.573393	138.101655	0.063063
-0.058510	0.616298	113.867201	0.104746
-0.118999	0.456683	66.086621	0.116408
-0.291640	0.235468	-26.203078	0.119766
-0.543003	0.069486	-113.641607	0.117530
-0.775306	-0.067804	-151.743249	0.113080
-0.756039	-0.183595	-44.937254	0.105619
-0.347857	-0.200138	59.091331	0.092286
0.042227	-0.091704	122.872577	0.079827
0.315189	0.049863	122.730711	0.065478
0.473025	0.121307	121.141750	0.056336
0.513484	0.103582	102.529451	0.044923
0.510738	0.032613	147.485949	0.037233
0.464986	-0.056305	130.429313	0.024438
0.322648	-0.158899	135.036939	0.015372
0.240942	-0.269159	134.872910	0.003160
0.165799	-0.334476	144.149537	-0.007205
0.024807	-0.328587	115.463848	-0.013636
-0.115972	-0.267415	94.741984	-0.022769
-0.230501	-0.184857	40.000351	-0.033084
-0.256257	-0.112870	47.670266	-0.041353
-0.170893	-0.061812	74.732923	-0.052220
-0.090042	-0.028870	110.825515	-0.061616
-0.025444	-0.027938	130.012940	-0.071201
0.057453	-0.058577	144.667526	-0.073189
0.104096	-0.105786	140.892390	-0.076323
0.152861	-0.140415	160.553592	-0.076872
0.180184	-0.149388	173.125930	-0.082021
0.190248	-0.136842	187.634133	-0.079961
0.189840	-0.112231	192.619311	-0.082967
0.169056	-0.075627	188.923978	-0.083827
0.083438	-0.024290	169.151845	-0.085345
0.005214	0.041631	159.292349	-0.081724
-0.075864	0.111830	144.045320	-0.082264
-0.103257	0.204105	147.277773	-0.075557
-0.083230	0.345139	145.182548	-0.074195
-0.057239	0.517168	142.480491	0.022758
-0.057059	0.628635	122.493470	0.100799
-0.087456	0.532133	91.828693	0.110341
-0.223610	0.308249	7.373322	0.119170
-0.458794	0.119473	-78.614475	0.118875
-0.720718	-0.018679	-156.390762	0.117006
-0.833954	-0.149933	-91.718971	0.106074
-0.532099	-0.211196	26.506720	0.099757
-0.087209	-0.142288	110.168260	0.085764
0.214805	0.003277	122.106899	0.070774
0.423198	0.107005	124.448388	0.058325
0.495488	0.122031	98.461317	0.049144
0.505296	0.064124	132.103359	0.038356
0.484950	-0.023349	142.349573	0.029083
0.375661	-0.121150	129.552864	0.017720
0.250839	-0.232149	134.580885	0.007795
0.197926	-0.319115	143.126518	-0.003251
0.071515	-0.338226	126.854151	-0.011381
-0.065203	-0.295547	104.208820	-0.022529
-0.196336	-0.216668	61.935271	-0.027907
-0.257812	-0.138626	34.666395	-0.037907
-0.216121	-0.078323	65.238108	-0.048418
-0.113850	-0.039169	94.556129	-0.057239
-0.058594	-0.025384	127.615139	-0.067963
0.037535	-0.044447	141.442870	-0.074235
0.090800	-0.083373	144.054560	-0.077772
0.143079	-0.126039	147.808549	-0.078236
0.171253	-0.147009	171.254861	-0.082777
0.195077	-0.143347	179.202615	-0.080522
0.185492	-0.123401	191.891182	-0.084455
0.183696	-0.096351	188.207708	-0.084929
0.112225	-0.047458	175.366073	-0.085463
0.033313	0.012656	159.898538	-0.084522
-0.051185	0.079124	153.393208	-0.084898
-0.092752	0.147215	144.405898	-0.079769
-0.093110	0.255462	146.875430	-0.078995
-0.065532	0.407571	141.454792	-0.049332
-0.056990	0.572079	134.766509	0.068770
-0.060240	0.603982	114.509552	0.103792
-0.131980	0.432261	67.138049	0.115111
-0.297587	0.215280	-22.171768	0.119643
-0.555943	0.061190	-116.609173	0.116576
-0.788519	-0.072809	-148.290659	0.110428
-0.740765	-0.187367	-37.262564	0.102604
-0.314478	-0.195717	64.857215	0.090932
0.049884	-0.082805	122.227691	0.078883
0.316190	0.054666	121.683484	0.063373
0.452607	0.119108	114.300115	0.055245
0.490333	0.097356	100.907578	0.045736
0.497036	0.025731	149.839735	0.037669
0.458513	-0.061338	128.887518	0.024176
0.314564	-0.162986	136.421384	0.015849
0.243157	-0.271259	136.944346	0.003739
0.156692	-0.332686	143.329274	-0.005166
0.014956	-0.323078	115.475471	-0.016379
-0.126034	-0.261445	96.182041	-0.022332
