MBK	ACC	OVV	EGG
-0.058904	0.030954	115.618538	-0.109035
-0.037079	0.097623	111.400345	-0.099527
-0.004277	0.162090	101.027773	-0.103052
-0.024947	0.218947	85.228975	-0.026792
-0.071979	0.276637	50.318033	0.064195
-0.127407	0.283639	10.692921	0.085974
-0.267045	0.240555	-15.445970	0.109952
-0.461385	0.182980	-39.162503	0.121374
-0.614702	0.123106	-45.128018	0.129793
-0.690237	0.065725	-2.156032	0.127921
-0.767259	0.017315	48.897425	0.126110
-0.578830	-0.019097	77.757138	0.120177
-0.159494	-0.034455	77.398166	0.109321
0.215861	-0.032999	67.955027	0.090676
0.427876	-0.014166	57.383096	0.071273
0.418782	0.006066	51.104394	0.052237
0.359444	0.013497	34.937276	0.038893
0.314251	0.009106	24.654564	0.024709
0.181379	0.003647	19.035001	0.012239
0.016081	-0.002301	31.069635	0.000035
-0.088991	-0.014395	47.237051	-0.011304
-0.161409	-0.033337	69.446228	-0.022765
-0.155252	-0.053536	76.266861	-0.033554
-0.056840	-0.074364	81.551650	-0.043409
0.063749	-0.092600	87.139269	-0.053416
0.181292	-0.104237	91.893333	-0.063373
0.272272	-0.113431	87.430785	-0.072501
0.288102	-0.126044	80.296177	-0.075984
0.270568	-0.135371	67.687659	-0.078909
0.193223	-0.136339	71.656583	-0.081144
0.132854	-0.129287	89.790293	-0.084305
0.127482	-0.117922	108.454809	-0.087040
0.175767	-0.109160	120.362493	-0.090919
0.266703	-0.103902	124.354550	-0.094607
0.279947	-0.099919	121.876284	-0.100049
0.211231	-0.094384	125.084734	-0.101763
0.140266	-0.087050	124.154816	-0.105841
0.063402	-0.082903	122.191477	-0.107200
0.039633	-0.077798	114.701564	-0.110038
0.049145	-0.064805	106.259522	-0.109650
0.037367	-0.044950	107.632006	-0.110043
0.013752	-0.015888	114.060222	-0.106660
-0.020558	0.029763	114.301903	-0.106762
-0.014215	0.091531	111.006584	-0.097977
0.019588	0.155788	101.709218	-0.102610
0.010815	0.217522	84.957524	-0.032057
-0.032566	0.278543	57.128908	0.061294
-0.083277	0.291637	19.522198	0.085166
-0.207646	0.252528	-10.719452	0.108267
-0.369314	0.194677	-42.234714	0.120625
-0.526714	0.132706	-52.453557	0.130405
-0.643701	0.074454	-10.251202	0.129181
-0.757958	0.022048	43.197784	0.129628
-0.587899	-0.020451	74.230674	0.124827
-0.170609	-0.039568	74.471106	0.112978
0.209494	-0.037302	69.379317	0.094377
0.421040	-0.018033	63.280377	0.075044
0.426638	0.004574	58.879842	0.053732
0.412326	0.014042	40.728595	0.039277
0.385545	0.009639	25.184237	0.023943
0.252469	0.002138	15.427665	0.012044
0.068914	-0.005730	25.825767	-0.001024
-0.063777	-0.014484	44.357109	-0.011655
-0.154951	-0.032804	69.327849	-0.023764
-0.171580	-0.053374	79.488421	-0.033206
-0.071716	-0.069847	82.041090	-0.044158
0.067737	-0.085464	87.473063	-0.052723
0.188843	-0.100737	94.932753	-0.063656
0.262782	-0.113519	88.325234	-0.071177
0.290406	-0.127560	76.317844	-0.078190
0.286188	-0.136364	67.097008	-0.081201
0.190392	-0.139960	74.334533	-0.083544
0.124115	-0.135414	93.364108	-0.086294
0.140624	-0.124465	108.407430	-0.090477
0.199964	-0.109158	118.563048	-0.094284
0.273255	-0.101833	123.638733	-0.097944
0.259350	-0.094786	122.324647	-0.101916
0.201666	-0.090092	122.355447	-0.106066
0.151489	-0.086573	122.296804	-0.108475
0.074702	-0.082611	121.034799	-0.110235
0.006298	-0.078677	115.329744	-0.112966
0.008320	-0.070072	108.011147	-0.113098
-0.009543	-0.052231	108.565033	-0.114971
-0.018738	-0.026274	114.707946	-0.111474
-0.029747	0.016702	116.479613	-0.111320
-0.026112	0.074960	113.459359	-0.103566
0.019074	0.141242	104.561935	-0.105509
0.018765	0.200128	89.572686	-0.069304
-0.043862	0.265608	64.038218	0.040492
-0.093538	0.297819	25.948798	0.075284
-0.216328	0.263728	-5.575030	0.098122
-0.370480	0.202122	-32.458488	0.112852
-0.536062	0.140142	-55.912778	0.123147
-0.640145	0.083653	-23.256921	0.123340
-0.766980	0.029889	37.180216	0.121485
-0.704173	-0.016192	75.593210	0.115230
-0.292243	-0.040297	77.105831	0.106419
0.136227	-0.040045	72.395785	0.088950
0.384832	-0.022422	65.850925	0.070264
0.411356	0.001129	64.375691	0.050805
0.391418	0.012237	44.216260	0.036075
0.386264	0.007196	28.965051	0.022765
0.284457	0.002066	16.544150	0.011427
0.090826	-0.003706	25.861723	-0.001114
-0.065768	-0.013128	44.932706	-0.011837
