MBK	ACC	OVV	EGG
-0.092164	-0.042752	40.595369	-0.064166
0.030180	-0.034475	43.955710	-0.064739
0.201559	-0.026580	50.206383	-0.066753
0.352323	-0.019387	58.737865	-0.067299
0.433214	-0.011373	67.555604	-0.067812
0.422982	-0.003027	76.141041	-0.068986
0.322690	0.004240	83.388034	-0.068091
0.170973	0.012420	89.553945	-0.066704
0.002910	0.021408	94.168060	-0.066221
-0.129385	0.032883	97.206420	-0.068563
-0.234151	0.045744	98.016192	-0.066605
-0.290793	0.062208	95.903981	-0.068662
-0.336408	0.084583	91.375352	-0.030487
-0.376143	0.103418	84.178465	0.014744
-0.411308	0.111072	74.848940	0.030272
-0.447720	0.104389	63.947172	0.040111
-0.479844	0.091288	51.465859	0.040367
-0.509915	0.072225	36.414031	0.044842
-0.508104	0.051381	20.092101	0.043180
-0.416838	0.028665	5.551033	0.040774
-0.235016	0.012462	-2.609724	0.036147
0.063696	0.004408	-3.034431	0.031259
0.388010	0.001888	4.128812	0.026222
0.641414	-0.000020	14.102306	0.024593
0.745138	-0.005497	24.130779	0.016523
0.652006	-0.014409	31.937988	0.010673
0.452235	-0.023465	37.104715	0.005020
0.202027	-0.034243	40.849919	-0.002348
0.039336	-0.044719	43.761301	-0.009103
-0.058037	-0.054887	46.731955	-0.015701
-0.052388	-0.061722	49.435649	-0.023319
-0.038491	-0.064645	51.618625	-0.031699
-0.036647	-0.062067	50.864927	-0.037592
-0.067979	-0.058598	48.084649	-0.043277
-0.113960	-0.054022	43.824409	-0.047740
-0.134676	-0.047731	40.429929	-0.051539
-0.087613	-0.040408	39.816111	-0.056367
0.029520	-0.032686	42.338851	-0.059313
0.191400	-0.024454	48.101593	-0.060914
0.353180	-0.017486	56.265029	-0.062339
0.447697	-0.009773	64.982380	-0.062358
0.459568	-0.001724	73.766466	-0.063764
0.372377	0.005662	81.552592	-0.064679
0.233114	0.013178	88.068584	-0.066437
0.061023	0.021675	92.883574	-0.065842
-0.079283	0.031216	95.935136	-0.070433
-0.191870	0.042831	97.038233	-0.070150
-0.256294	0.058875	95.678174	-0.073303
-0.296504	0.080790	91.678522	-0.048027
-0.332561	0.100907	85.501269	0.004065
-0.359112	0.110918	76.866038	0.024512
-0.396925	0.108276	66.700075	0.034061
-0.429188	0.096880	54.853014	0.038715
-0.465667	0.078951	40.590413	0.044047
-0.481511	0.057246	23.977590	0.042203
-0.418032	0.034599	8.703879	0.042418
-0.260764	0.015871	-1.353651	0.036040
0.006144	0.006194	-3.587730	0.032565
0.335312	0.003526	1.940375	0.028333
0.604976	0.002314	11.320153	0.024783
0.752152	-0.003063	21.208975	0.018935
0.699713	-0.010819	29.887175	0.013428
0.521706	-0.020551	35.171653	0.006214
0.269177	-0.030785	39.982345	-0.000334
0.083161	-0.041800	42.331238	-0.006831
-0.028718	-0.052469	45.225330	-0.012448
-0.041731	-0.060163	48.547038	-0.021105
-0.016675	-0.063712	50.856459	-0.027208
-0.010088	-0.062449	51.275270	-0.034741
-0.029734	-0.059285	48.784364	-0.041011
-0.084271	-0.054920	45.103824	-0.045323
-0.120742	-0.049623	41.391798	-0.050934
-0.105471	-0.043191	39.651020	-0.052599
-0.007883	-0.035339	41.405228	-0.054874
