MBK	ACC	OVV	EGG
-0.067872	-0.151641	119.260559	-0.076540
-0.184662	-0.139244	96.757732	-0.080260
-0.274588	-0.138161	82.065183	-0.084805
-0.317308	-0.129790	78.122770	-0.086496
-0.293005	-0.103902	87.082878	-0.089311
-0.222727	-0.058135	101.323177	-0.088559
-0.107845	-0.008109	116.219104	-0.092412
0.020980	0.042957	130.324243	-0.091276
0.125309	0.096110	135.391481	-0.092800
0.188991	0.145187	140.209969	-0.091647
0.203253	0.183020	140.135749	-0.091870
0.171816	0.219794	144.168507	-0.085261
0.120832	0.284850	145.492799	-0.088251
0.054522	0.406225	148.915360	0.025416
-0.006143	0.481519	142.484633	0.100437
-0.056620	0.374879	131.986488	0.103170
-0.117080	0.191503	101.434871	0.113117
-0.220372	0.065865	58.160518	0.107241
-0.381882	-0.031398	-2.390981	0.104846
-0.546442	-0.140073	-37.838034	0.099676
-0.605781	-0.191012	-50.974590	0.095191
-0.570882	-0.128042	-45.818154	0.081363
-0.450473	-0.007809	-25.514225	0.072286
-0.238183	0.069629	5.085434	0.059633
0.008736	0.074695	29.218930	0.054301
0.248731	0.042169	58.482668	0.042716
0.426568	-0.000172	78.760359	0.037824
0.501980	-0.058445	87.801990	0.027076
0.507494	-0.140668	104.228138	0.019285
0.471965	-0.209375	122.408281	0.006587
0.401465	-0.232314	147.064917	-0.002664
0.344362	-0.220630	171.317729	-0.015607
0.284325	-0.198444	186.407583	-0.028073
0.214493	-0.187112	176.865565	-0.040912
0.132283	-0.183883	165.161360	-0.054553
0.016465	-0.167126	133.492722	-0.070418
-0.110706	-0.149392	111.208494	-0.078273
-0.216061	-0.143312	90.384904	-0.079698
-0.290246	-0.134373	81.620136	-0.083021
-0.303676	-0.115370	80.244373	-0.087296
-0.259872	-0.080245	94.333327	-0.085046
-0.171032	-0.032790	106.854335	-0.091682
-0.046517	0.013762	124.205891	-0.087220
0.072258	0.065135	131.987269	-0.091487
0.156810	0.117595	137.473879	-0.087613
0.199069	0.163492	138.739306	-0.091717
0.190635	0.201436	142.727178	-0.081861
0.151080	0.254525	144.886029	-0.091851
0.094741	0.354657	147.784646	-0.033802
0.029949	0.471269	145.094363	0.087200
-0.023004	0.444464	137.325639	0.103068
-0.074552	0.267952	117.388177	0.115441
-0.155232	0.110259	80.251666	0.112465
-0.290364	0.009839	25.432028	0.111383
-0.465160	-0.096433	-25.617536	0.105738
-0.578399	-0.184736	-46.156604	0.101796
-0.578379	-0.170615	-51.268974	0.090746
-0.502691	-0.060532	-35.798497	0.080957
-0.330196	0.048424	-9.593868	0.069100
-0.094476	0.084420	19.123085	0.058735
0.151722	0.062989	41.148534	0.053503
0.363030	0.023504	72.189557	0.043463
0.483621	-0.025604	80.328347	0.034413
0.511458	-0.103411	94.999841	0.025625
0.494289	-0.186648	111.979822	0.014771
0.434259	-0.231339	134.813075	0.003278
0.367151	-0.231097	157.246002	-0.008183
0.312434	-0.210044	180.526762	-0.019518
0.246924	-0.190539	179.140110	-0.034702
0.176233	-0.182942	170.817978	-0.043406
0.079638	-0.172255	147.377948	-0.059823
-0.046769	-0.152357	119.275704	-0.073750
-0.161565	-0.142560	97.109153	-0.077493
-0.251308	-0.141225	83.144834	-0.081351
-0.295961	-0.130285	79.079377	-0.083576
-0.278039	-0.101661	85.996389	-0.085733
-0.214281	-0.057140	100.764636	-0.087581
-0.104138	-0.009745	115.307216	-0.091392
0.022205	0.039473	129.755250	-0.088790
0.123728	0.091952	134.654590	-0.091839
0.186523	0.143392	138.128655	-0.088724
0.201867	0.183518	137.450630	-0.090827
0.171614	0.222230	142.678972	-0.084490
0.123761	0.287215	144.954658	-0.085325
0.062450	0.408461	147.295222	0.031605
0.005466	0.480941	140.262679	0.102067
-0.042391	0.369596	130.341732	0.105229
-0.101393	0.186387	99.797279	0.117970
-0.202820	0.062302	58.083134	0.111106
-0.360025	-0.033248	-2.086438	0.111210
-0.519761	-0.137719	-36.533024	0.102231
-0.576418	-0.186646	-50.874575	0.097738
-0.541680	-0.122615	-44.964453	0.085909
-0.422290	-0.003839	-26.153770	0.075027
-0.214589	0.073566	6.464955	0.063331
0.026909	0.080196	28.089922	0.057422
0.260783	0.046013	56.886916	0.046885
0.436474	0.002565	74.332877	0.037965
0.508939	-0.057906	84.713282	0.028398
0.512042	-0.142911	101.160338	0.020349
0.474447	-0.213017	118.475316	0.008424
0.404599	-0.236022	141.566259	-0.001371
0.347991	-0.222840	165.370118	-0.014472
0.290046	-0.197551	181.386199	-0.026249
0.226017	-0.182599	174.479217	-0.040395
0.150134	-0.174658	162.666782	-0.050972
0.041510	-0.159494	133.699996	-0.069412
-0.081747	-0.142128	110.434840	-0.076116
-0.185306	-0.136699	89.186557	-0.081346
-0.260288	-0.134435	80.817349	-0.083002
-0.278058	-0.118759	79.478890	-0.084884
-0.239996	-0.083643	91.619436	-0.084984
-0.159386	-0.036727	103.520907	-0.089234
-0.041624	0.008089	121.663671	-0.088464
0.073729	0.058076	129.276685	-0.089729
0.157354	0.109982	135.297796	-0.088174
0.200897	0.156355	136.866123	-0.089721
0.193068	0.190579	139.944543	-0.086818
0.155668	0.235021	142.017469	-0.088585
0.104078	0.323349	146.472663	-0.059230
0.044525	0.450118	145.657824	0.068699
-0.004194	0.468336	139.212711	0.104042
-0.050763	0.313812	123.186954	0.111201
-0.121195	0.144794	89.060864	0.114729
-0.242267	0.036499	39.367637	0.109536
-0.412688	-0.067248	-17.489475	0.109155
-0.548116	-0.168630	-43.529730	0.101564
-0.570637	-0.180934	-52.353979	0.093429
-0.514642	-0.087443	-39.490447	0.082069
-0.364627	0.028234	-16.719920	0.070746
-0.142259	0.081401	13.712861	0.060141
0.098206	0.071535	34.680037	0.051339
0.316222	0.034154	65.254395	0.045182
0.456934	-0.009880	77.211113	0.033641
0.499292	-0.080323	89.518827	0.027524
0.490802	-0.167162	105.641946	0.015723
0.442472	-0.224141	126.878760	0.004122
0.377203	-0.231889	149.060820	-0.003858
0.326442	-0.213269	174.038157	-0.018652
0.267339	-0.190704	181.102436	-0.030017
0.201415	-0.179671	173.073174	-0.045436
0.114736	-0.170710	155.095808	-0.055919
-0.003479	-0.152323	124.507980	-0.072265
-0.124244	-0.138824	102.291101	-0.076391
-0.222208	-0.138728	83.993280	-0.083219
-0.283644	-0.133351	79.162914	-0.082471
-0.283302	-0.112636	80.843421	-0.086780
-0.232652	-0.071529	95.293158	-0.086088
-0.134322	-0.022858	107.038706	-0.089782
-0.012763	0.025909	125.843628	-0.089446
0.094194	0.079696	130.835845	-0.091090
0.166844	0.136752	138.482803	-0.088302
0.194731	0.182232	138.529817	-0.092412
0.174195	0.219730	142.405449	-0.084104
0.131463	0.282032	140.258020	-0.090933
0.075106	0.400126	144.903530	0.010769
0.018273	0.492096	139.896239	0.099881
-0.030107	0.402301	132.749377	0.104689
-0.084723	0.214222	106.140674	0.115589
-0.177000	0.077568	66.371300	0.109281
-0.327837	-0.018998	7.604840	0.108987
-0.496749	-0.127501	-32.617056	0.103120
-0.577426	-0.189880	-50.610454	0.097224
-0.560720	-0.138352	-48.315625	0.085427
-0.464739	-0.016380	-31.559387	0.076796
-0.274136	0.075046	-2.907208	0.062046
-0.039249	0.091778	22.108789	0.055986
0.198423	0.058661	49.139783	0.043952
0.386984	0.013380	74.062607	0.038260
0.477568	-0.044776	81.034390	0.025830
0.490400	-0.130456	97.261465	0.020597
0.463061	-0.209888	113.709215	0.005917
0.400396	-0.240577	137.970985	-0.001784
0.344523	-0.228079	161.404079	-0.014465
0.289359	-0.198355	180.840860	-0.026688
0.228200	-0.179632	175.638551	-0.041290
0.157944	-0.173146	167.426875	-0.051890
0.058393	-0.159809	138.438682	-0.067791
-0.062342	-0.142547	115.539898	-0.076388
-0.172339	-0.138102	92.885346	-0.081419
-0.257617	-0.139662	82.622455	-0.085099
-0.292338	-0.129907	77.951842	-0.087458
-0.269649	-0.097134	89.361110	-0.086685
-0.199720	-0.047948	101.264207	-0.091166
-0.087555	0.002624	118.874506	-0.088252
0.030557	0.054273	129.447648	-0.092654
0.123280	0.109950	135.729293	-0.091033
0.175036	0.163125	137.129358	-0.093132
0.177037	0.205443	139.022670	-0.085255
0.143280	0.252709	140.977356	-0.091842
0.093281	0.336816	143.724679	-0.052031
0.034006	0.458770	142.738859	0.075643
-0.019016	0.464803	136.118733	0.102900
-0.066232	0.299939	120.603409	0.114445
-0.135483	0.129666	88.198326	0.114034
-0.255765	0.023990	38.893673	0.112379
-0.424026	-0.076276	-15.550404	0.107471
-0.555671	-0.168923	-40.947149	0.102661
-0.579717	-0.171680	-50.896881	0.092219
-0.528514	-0.072808	-39.102422	0.084230
-0.381699	0.041252	-16.627665	0.068395
-0.165111	0.091041	14.159512	0.060072
0.072360	0.075633	34.717601	0.054529
0.291568	0.031829	67.359416	0.043367
0.431781	-0.017132	76.691036	0.035389
0.475180	-0.088850	91.380320	0.023417
0.470115	-0.175243	105.309162	0.015282
0.419293	-0.228784	126.944699	0.003248
0.356491	-0.234110	147.447903	-0.006262
0.305222	-0.211095	172.777376	-0.018907
0.244533	-0.186100	177.472708	-0.030678
0.183239	-0.175670	171.317334	-0.041542
0.101923	-0.166733	152.943403	-0.058481
-0.010865	-0.149276	126.812446	-0.071187
-0.123508	-0.138071	104.911480	-0.077579
-0.219123	-0.138838	86.256919	-0.081059
-0.280839	-0.134595	80.341183	-0.083519
-0.281830	-0.113174	83.390547	-0.084943
-0.237729	-0.069032	96.643404	-0.086207
-0.146945	-0.020210	110.203978	-0.087620
-0.028579	0.029065	126.613742	-0.088004
0.077523	0.084950	132.003769	-0.090581
0.150601	0.142585	138.826250	-0.086576
0.177876	0.188652	137.328972	-0.088597
0.158769	0.230982	141.100331	-0.085512
0.116351	0.304144	141.441711	-0.077166
0.056817	0.435735	143.381667	0.045856
-0.001826	0.496808	135.625856	0.105739
-0.048942	0.362367	127.664032	0.111085
-0.104236	0.174340	100.280701	0.118845
-0.203945	0.052300	58.269118	0.113056
-0.361867	-0.047982	-1.503695	0.112320
-0.516464	-0.156113	-34.684429	0.103154
-0.573277	-0.192507	-50.268719	0.097227
-0.548557	-0.113733	-45.313726	0.084707
-0.437376	0.012611	-26.152869	0.075038
-0.237086	0.089132	2.349783	0.061414
-0.001173	0.090289	26.205733	0.053764
0.232923	0.049091	57.969182	0.044689
0.406985	0.001579	75.632998	0.033125
0.481577	-0.064045	83.206670	0.024612
0.491175	-0.155056	99.224297	0.016366
0.454610	-0.224641	117.093159	0.003040
0.386651	-0.241820	141.929189	-0.005102
0.329024	-0.222112	165.397901	-0.017650
0.269716	-0.193796	178.724759	-0.029177
0.208702	-0.179111	172.989136	-0.041414
0.135898	-0.172813	163.296647	-0.055083
0.030045	-0.159364	134.646545	-0.074180
-0.086214	-0.143984	112.519008	-0.076953
-0.189673	-0.143555	90.968677	-0.083362
-0.267152	-0.142664	82.179475	-0.084024
-0.289799	-0.126728	78.477352	-0.086745
-0.261629	-0.086852	92.576471	-0.086959
-0.185181	-0.035107	105.055012	-0.091692
-0.070208	0.015241	123.650017	-0.089822
0.043491	0.069055	130.842736	-0.091637
0.132971	0.129811	138.394279	-0.089719
0.179888	0.182777	137.244100	-0.090727
0.177043	0.228310	140.605687	-0.084854
0.140992	0.291431	139.474420	-0.090228
0.081941	0.410337	141.462606	0.018788
0.015388	0.499554	134.971797	0.101882
-0.038068	0.400118	129.755652	0.105756
-0.092587	0.204595	107.048712	0.117488
-0.184777	0.068008	69.126494	0.113440
-0.332501	-0.029162	9.174923	0.114776
-0.499662	-0.135587	-29.370982	0.108096
-0.577174	-0.191666	-47.044196	0.101306
-0.566115	-0.133192	-47.933324	0.091355
-0.475731	-0.007755	-31.384599	0.081356
-0.290482	0.083901	-3.088857	0.067716
