MBK	ACC	OVV	EGG
0.581675	-0.109044	285.494422	-0.502217
0.506661	-0.082838	281.188793	-0.502962
0.332498	-0.077629	269.975471	-0.507335
0.218187	-0.089296	270.111100	-0.505199
0.026141	-0.091046	255.407324	-0.507895
-0.159630	-0.062351	228.079143	-0.511191
-0.210844	-0.001816	244.053851	-0.510971
-0.244697	0.084437	237.526646	-0.512466
-0.313831	0.181500	184.542410	-0.515660
-0.310790	0.284146	158.224184	-0.499253
-0.316018	0.383831	111.638443	-0.467802
-0.396222	0.448987	31.995805	-0.454762
-0.480131	0.428971	-36.546203	-0.444463
-0.545348	0.332255	-105.031997	-0.441983
-0.665002	0.217219	-179.285138	-0.443962
-0.626219	0.125624	-172.793368	-0.445758
-0.413602	0.053678	-111.292540	-0.448934
-0.219379	-0.002248	-81.323019	-0.456500
-0.006341	-0.037622	-24.870192	-0.460124
0.311524	-0.052154	45.080470	-0.464736
0.515668	-0.046134	90.309943	-0.469248
0.543880	-0.040585	115.269714	-0.470895
0.634877	-0.049620	140.531760	-0.474179
0.556868	-0.064448	138.519834	-0.477890
0.318394	-0.074252	83.593393	-0.480379
0.163512	-0.080927	67.312180	-0.487216
0.015477	-0.087053	57.610184	-0.494483
-0.216325	-0.105962	0.365060	-0.496955
-0.281741	-0.141756	-14.791550	-0.501402
-0.222409	-0.181732	8.855458	-0.504171
-0.190780	-0.206529	14.086093	-0.504766
-0.034504	-0.215207	66.215482	-0.506292
0.224340	-0.208329	156.643299	-0.506272
0.370238	-0.186059	190.881815	-0.504327
0.466693	-0.153033	220.685332	-0.504371
0.568679	-0.120664	274.783487	-0.505396
0.522919	-0.098237	276.893249	-0.502850
0.354681	-0.094506	260.050373	-0.507564
0.229106	-0.101880	267.007134	-0.508479
0.071594	-0.101322	256.042261	-0.508823
-0.117238	-0.077117	231.698167	-0.512178
-0.196848	-0.029741	239.121349	-0.513822
-0.217331	0.045497	239.742121	-0.512793
-0.283894	0.139458	197.385109	-0.515061
-0.294050	0.245026	167.165779	-0.508602
-0.277086	0.351096	133.748136	-0.477735
-0.347672	0.431420	59.208048	-0.459087
-0.437719	0.437056	-14.207275	-0.447787
-0.517965	0.359166	-84.469821	-0.440816
-0.630869	0.250234	-160.471537	-0.443906
-0.662578	0.152189	-179.347569	-0.444784
-0.480244	0.073119	-131.264331	-0.448027
-0.305076	0.007461	-93.980230	-0.454062
-0.088202	-0.035427	-48.628451	-0.459953
0.200132	-0.055427	22.128119	-0.461615
0.447101	-0.054542	73.854500	-0.468099
0.521200	-0.049593	102.960769	-0.470641
0.611857	-0.055133	130.397758	-0.474583
0.592558	-0.067523	143.343507	-0.479109
0.402083	-0.077877	95.963996	-0.482933
0.231171	-0.082050	75.315665	-0.486692
0.079839	-0.087710	67.141895	-0.495920
-0.128817	-0.101555	13.234902	-0.499645
-0.259271	-0.133335	-7.623497	-0.503326
-0.236999	-0.176364	-0.008607	-0.507267
-0.206737	-0.209257	8.410104	-0.508372
-0.109268	-0.222156	49.021020	-0.507852
0.135440	-0.219081	127.089088	-0.509334
0.318077	-0.201083	181.608338	-0.506852
0.416594	-0.169507	209.346983	-0.507829
0.531425	-0.135440	256.547980	-0.509958
0.549313	-0.106515	280.357549	-0.509026
0.400704	-0.093505	267.119877	-0.510883
0.274600	-0.098323	265.589200	-0.515956
0.138433	-0.104356	263.501981	-0.513746
-0.061747	-0.090854	237.660875	-0.517097
-0.171809	-0.050345	235.405013	-0.519361
-0.199730	0.018014	246.418815	-0.519697
-0.265165	0.109632	212.984117	-0.520296
-0.295510	0.213661	174.438135	-0.521312
-0.282379	0.318336	147.522050	-0.496518
-0.333047	0.411257	80.995535	-0.469965
-0.434211	0.450567	4.013585	-0.458960
-0.494204	0.397881	-56.179358	-0.450739
-0.606112	0.287699	-143.998522	-0.450614
-0.703052	0.179813	-191.269856	-0.452763
-0.563890	0.094368	-147.632168	-0.454019
-0.345288	0.023808	-111.521617	-0.459723
-0.185713	-0.025550	-67.881708	-0.466107
0.102706	-0.054386	-3.547321	-0.467790
0.422098	-0.058555	59.972535	-0.473849
0.507553	-0.050730	99.636846	-0.476713
0.582725	-0.051875	114.522029	-0.477990
0.661284	-0.062937	152.535168	-0.482362
0.463642	-0.074314	116.466430	-0.488353
0.269536	-0.082958	66.900003	-0.489947
0.144339	-0.088881	81.007504	-0.498019
-0.076047	-0.096773	31.051292	-0.504994
-0.262688	-0.121194	-12.748153	-0.506846
-0.256454	-0.161147	0.148766	-0.510408
-0.228028	-0.196489	5.269787	-0.512810
-0.180700	-0.215404	20.194992	-0.511337
0.047984	-0.217677	98.446433	-0.513052
0.270083	-0.205429	170.508885	-0.510601
0.374975	-0.180776	185.921302	-0.508230
0.494800	-0.147977	239.084009	-0.511311
0.565559	-0.113589	279.459447	-0.510842
0.463370	-0.094072	263.822856	-0.510367
0.310870	-0.096338	266.315408	-0.514170
0.195165	-0.107950	262.345557	-0.513940
0.003815	-0.104040	242.135482	-0.514261
-0.157113	-0.075415	231.259560	-0.518427
-0.187438	-0.018711	245.765143	-0.520122
-0.234958	0.062376	233.226373	-0.519114
-0.294011	0.160778	185.859331	-0.522929
-0.271082	0.264208	168.276348	-0.512687
-0.293772	0.364017	120.398697	-0.479634
-0.379825	0.438822	39.403186	-0.462825
-0.452055	0.432768	-16.981556	-0.452792
-0.522664	0.346657	-94.686656	-0.448881
-0.675318	0.231550	-177.106904	-0.451070
-0.646233	0.137064	-169.430502	-0.451901
-0.454311	0.062366	-123.010950	-0.454796
-0.278397	0.003815	-92.367600	-0.461452
-0.069965	-0.038919	-36.313747	-0.464475
0.253562	-0.060226	25.914400	-0.466937
0.452772	-0.055439	78.930458	-0.473594
0.513833	-0.050113	100.777913	-0.475149
0.627387	-0.055225	136.990823	-0.477977
0.558389	-0.068461	140.428005	-0.483048
0.363149	-0.077333	82.991110	-0.485359
0.219208	-0.080283	81.165098	-0.490556
0.050786	-0.085635	61.056684	-0.497918
-0.159166	-0.101833	7.989444	-0.501269
-0.255970	-0.137546	-3.965502	-0.505688
-0.229971	-0.181276	2.681055	-0.509720
-0.206470	-0.211578	9.895032	-0.510015
-0.078471	-0.221413	56.387232	-0.509829
0.162660	-0.214680	143.825198	-0.511580
0.320374	-0.194961	177.720206	-0.508466
0.422595	-0.161108	213.294334	-0.508874
0.525597	-0.125880	265.409935	-0.509435
0.522656	-0.098665	270.035413	-0.508464
0.363292	-0.092758	266.070951	-0.510072
0.241881	-0.104262	261.687072	-0.514570
0.105496	-0.111719	257.027121	-0.514075
-0.087486	-0.094112	239.376806	-0.516435
-0.166732	-0.048894	240.817626	-0.519400
-0.185759	0.019837	252.569749	-0.518748
-0.252674	0.107854	210.902821	-0.520724
-0.272592	0.209668	177.097491	-0.521073
-0.257253	0.313902	153.856689	-0.497823
-0.321251	0.406327	85.347112	-0.471012
-0.419438	0.446061	13.153471	-0.460895
-0.484196	0.401567	-46.459736	-0.451535
-0.596964	0.294024	-131.054226	-0.451494
-0.695076	0.185932	-186.862895	-0.452249
-0.592096	0.102818	-147.629122	-0.452789
-0.367417	0.033561	-106.679793	-0.458652
-0.186147	-0.019905	-73.108727	-0.462907
0.050670	-0.051629	-9.495110	-0.466163
0.378250	-0.059143	52.971150	-0.472886
0.512966	-0.052143	91.405741	-0.476360
0.550035	-0.051647	116.866128	-0.478465
0.630699	-0.064337	141.142016	-0.483498
0.504724	-0.078816	120.708910	-0.485772
0.277331	-0.086303	78.763413	-0.487476
0.144630	-0.091866	69.127725	-0.495722
-0.014080	-0.099202	51.569246	-0.501520
-0.235421	-0.124721	0.788196	-0.505217
-0.249145	-0.164461	-7.107697	-0.508128
-0.205700	-0.200516	20.720377	-0.511174
-0.164411	-0.218540	24.850910	-0.509494
0.021079	-0.221941	92.375246	-0.511575
0.244493	-0.211045	168.322570	-0.509421
0.358749	-0.186279	187.392261	-0.508051
0.457334	-0.153175	231.119712	-0.509586
0.529056	-0.122179	271.609985	-0.508656
0.455902	-0.099989	270.328127	-0.508136
0.300125	-0.100621	259.985035	-0.511866
0.192068	-0.112008	265.170699	-0.511992
0.024815	-0.112526	250.833379	-0.514148
-0.123226	-0.086554	233.629207	-0.515865
-0.170966	-0.033244	251.881788	-0.515351
-0.193463	0.044744	239.163453	-0.517388
-0.249307	0.137863	201.975128	-0.519796
-0.248692	0.241438	173.445651	-0.512852
-0.256989	0.343740	133.699863	-0.484813
-0.342523	0.427583	64.022649	-0.463091
-0.435372	0.440732	-10.226328	-0.451117
-0.516185	0.366514	-74.337057	-0.444793
