MBK	ACC	OVV	EGG
-0.334825	0.027626	-6.733464	0.022425
0.005745	0.019599	-7.036074	0.017908
0.280505	0.016209	-3.195994	0.014132
0.525088	0.011321	5.554978	0.012003
0.696884	0.003465	17.194660	0.009235
0.740649	-0.008758	29.180858	0.003675
0.704092	-0.022455	41.330193	-0.002599
0.607247	-0.038714	51.335429	-0.007959
0.452310	-0.055849	60.296983	-0.015974
0.282924	-0.073721	66.048021	-0.024236
0.083512	-0.087199	67.233816	-0.031880
-0.070061	-0.096728	65.824135	-0.038525
-0.173940	-0.101721	62.648315	-0.045930
-0.289358	-0.102073	57.716001	-0.051772
-0.307176	-0.099860	52.531663	-0.057158
-0.257380	-0.093878	48.724151	-0.059736
-0.219605	-0.083103	47.013864	-0.061744
-0.091952	-0.072063	48.117903	-0.063594
0.055894	-0.058737	52.865801	-0.063740
0.183148	-0.045542	60.475272	-0.063098
0.290098	-0.032262	70.478078	-0.065961
0.364681	-0.016859	81.693266	-0.065371
0.384879	-0.001250	93.388738	-0.065345
0.342093	0.014994	104.476384	-0.063831
0.241019	0.031191	113.034836	-0.065680
0.121819	0.048822	118.474833	-0.063607
-0.034555	0.070176	120.089934	-0.064660
-0.212389	0.096312	117.163887	-0.029522
-0.363592	0.120620	109.955069	0.005336
-0.480701	0.134250	99.083360	0.018097
-0.627591	0.134878	84.285886	0.028807
-0.749599	0.122711	64.333794	0.032119
-0.855892	0.103711	42.143411	0.033077
-0.815934	0.080703	22.410516	0.031326
-0.703268	0.054880	7.363844	0.028587
-0.521624	0.033055	-4.108846	0.021759
-0.184720	0.019670	-8.683721	0.018125
0.126145	0.012911	-7.135100	0.013982
0.384424	0.009544	-1.447023	0.009413
0.613045	0.001882	8.727354	0.006738
0.740696	-0.007513	20.990833	0.000665
0.746930	-0.020415	33.821401	-0.008147
0.693778	-0.035209	45.695909	-0.013454
0.574751	-0.051164	55.529777	-0.018899
0.411108	-0.067973	63.590917	-0.025726
0.221917	-0.084814	67.506014	-0.034195
0.031358	-0.097577	67.819703	-0.041028
-0.102462	-0.104805	65.329221	-0.047505
-0.216536	-0.107593	61.026798	-0.052727
-0.305282	-0.106373	55.749581	-0.058579
-0.281241	-0.103093	50.813349	-0.063020
-0.241374	-0.095436	47.620118	-0.067116
-0.171493	-0.084471	46.390947	-0.070478
-0.021704	-0.071677	48.517839	-0.070248
0.129477	-0.058397	54.594299	-0.069465
0.244696	-0.044498	62.796997	-0.070579
0.349386	-0.029654	73.333320	-0.069799
0.409857	-0.014505	85.079237	-0.068992
0.400527	0.000107	96.649594	-0.070338
0.329241	0.015326	106.782747	-0.068956
0.226177	0.031033	114.373329	-0.069412
0.090189	0.048340	118.432351	-0.070497
-0.073787	0.070267	118.676138	-0.065249
-0.236994	0.096958	114.633968	-0.026507
-0.362470	0.119628	106.686489	0.004214
-0.482245	0.131196	95.344017	0.018730
-0.614173	0.129054	79.623404	0.026505
-0.731161	0.114933	59.155100	0.028131
-0.816240	0.095905	37.341220	0.029701
-0.752387	0.071748	19.356635	0.028463
-0.629496	0.046208	5.507421	0.025339
-0.408400	0.026041	-4.315744	0.021073
-0.077275	0.013349	-6.777841	0.015855
0.210055	0.008988	-4.072289	0.009759
0.466684	0.005444	2.574213	0.007139
0.657455	-0.002674	12.900523	0.003740
0.755982	-0.013016	24.852893	-0.002368
0.736873	-0.027002	36.992326	-0.007867
0.673647	-0.041992	47.784365	-0.012495
0.540260	-0.058432	57.380062	-0.020468
0.379434	-0.074611	64.376984	-0.024528
0.192026	-0.090483	67.099497	-0.033588
0.021779	-0.100846	66.720495	-0.037859
-0.099974	-0.106996	64.096068	-0.044245
-0.208489	-0.108455	59.886642	-0.050723
-0.275122	-0.107302	54.904139	-0.056026
-0.244374	-0.102607	50.568856	-0.058214
-0.212278	-0.094329	47.725294	-0.061173
-0.118510	-0.083078	47.361782	-0.064827
0.024643	-0.069155	50.814002	-0.065131
0.166500	-0.056022	57.082153	-0.063840
0.278248	-0.041598	65.889622	-0.066167
0.371652	-0.027376	76.432481	-0.065076
0.410470	-0.012837	87.796866	-0.066143
0.389765	0.003285	98.785983	-0.065197
0.308163	0.018347	107.990387	-0.065867
0.201642	0.035034	114.401326	-0.065098
0.063093	0.053464	117.766979	-0.067402
-0.101724	0.076198	116.752675	-0.049893
-0.261429	0.103583	111.631097	-0.009210
-0.374393	0.123777	102.998109	0.012906
-0.509869	0.131005	90.555497	0.026009
-0.644469	0.123264	73.438623	0.029951
-0.769866	0.107238	52.201285	0.032429
-0.822838	0.086041	31.249993	0.031780
-0.724310	0.060471	14.647153	0.028564
-0.594614	0.036433	1.969745	0.026285
-0.317062	0.018846	-5.775732	0.020403
0.009576	0.009479	-6.578501	0.015752
0.298992	0.006363	-2.759161	0.012106
0.536403	0.002807	5.447965	0.008451
0.711430	-0.004659	16.561384	0.002977
0.769681	-0.016327	28.754333	0.000114
0.732791	-0.029634	40.907799	-0.004700
0.644569	-0.044685	51.170572	-0.011630
0.501274	-0.061205	60.320392	-0.019472
0.324136	-0.078480	66.059048	-0.025458
0.128514	-0.093254	67.550970	-0.034291
-0.028147	-0.102075	66.316169	-0.039887
-0.140001	-0.107242	62.998924	-0.045718
-0.250906	-0.107788	58.471954	-0.053991
-0.276506	-0.105335	53.291129	-0.060516
-0.235024	-0.100135	49.497680	-0.065106
-0.191949	-0.090190	47.560718	-0.068555
-0.071997	-0.077754	48.268256	-0.068196
0.077372	-0.063978	52.673019	-0.069116
0.213199	-0.050578	59.880770	-0.068856
0.316233	-0.036699	69.467844	-0.068183
0.397552	-0.021409	80.247727	-0.068094
0.418206	-0.006549	91.726731	-0.069862
0.373210	0.009621	102.547221	-0.067675
0.274765	0.025424	111.200746	-0.067734
0.157153	0.042640	116.824784	-0.066633
0.005559	0.063068	118.473323	-0.067566
-0.168038	0.089215	116.234817	-0.037478
-0.317005	0.114484	109.707391	0.000099
-0.433014	0.130004	99.871384	0.016924
-0.582572	0.132082	85.875681	0.027334
-0.713055	0.121458	66.702091	0.030195
