MBK	ACC	OVV	EGG
-0.110985	-0.229855	42.715692	-0.024563
-0.074773	-0.205826	72.333454	-0.027908
-0.000267	-0.176157	102.667786	-0.030393
0.091171	-0.149997	143.872346	-0.028098
0.193403	-0.122079	178.536645	-0.027417
0.299703	-0.086152	212.496744	-0.025524
0.351641	-0.049372	233.588904	-0.023617
0.381411	0.003022	247.040370	-0.022763
0.364524	0.055936	237.456655	-0.021440
0.296592	0.109799	215.928337	-0.020477
0.187385	0.168935	180.073894	-0.020652
0.054151	0.232933	139.027791	-0.019485
-0.104435	0.309988	98.642944	-0.020999
-0.251017	0.395632	52.398696	-0.010303
-0.361067	0.469803	5.515986	0.005129
-0.465180	0.490442	-41.473978	0.014023
-0.511809	0.431080	-95.128270	0.020435
-0.552064	0.311661	-141.962597	0.021808
-0.591343	0.166831	-151.118242	0.019772
-0.575413	0.024404	-133.013927	0.016211
-0.499542	-0.084022	-91.131041	0.012747
-0.382302	-0.150193	-38.016558	0.008012
-0.207710	-0.164476	19.531717	0.004205
-0.005157	-0.131965	61.484042	0.000633
0.178322	-0.079622	107.462454	-0.002504
0.318823	-0.035368	133.759705	-0.003394
0.423442	-0.023126	139.139529	-0.004667
0.444129	-0.044362	124.239923	-0.005899
0.402552	-0.079762	109.333074	-0.006590
0.317995	-0.127550	82.968022	-0.008299
0.207466	-0.176371	58.459677	-0.010628
0.091918	-0.215484	39.536834	-0.014263
-0.006390	-0.244866	24.165372	-0.017836
-0.070219	-0.248223	18.243337	-0.020116
-0.103574	-0.238874	33.989678	-0.023024
-0.088822	-0.217628	59.333039	-0.027407
-0.027988	-0.188260	93.739679	-0.028434
0.058171	-0.159795	129.445087	-0.028484
0.160439	-0.129287	168.894361	-0.027164
0.260279	-0.095442	203.468095	-0.025931
0.340086	-0.060039	226.940595	-0.025217
0.376519	-0.011219	248.013305	-0.022185
0.375915	0.039080	245.580925	-0.020668
0.331467	0.091375	223.739418	-0.020005
0.234203	0.142471	197.118393	-0.020450
0.113643	0.198275	157.188322	-0.019482
-0.036773	0.274306	114.905140	-0.020645
-0.186780	0.361610	76.604435	-0.016057
-0.302630	0.445318	28.889636	-0.001596
-0.401552	0.497412	-16.909323	0.008432
-0.472088	0.475763	-70.051202	0.017503
-0.508109	0.384106	-113.819756	0.021548
-0.548946	0.247331	-154.201298	0.020498
-0.564017	0.094743	-140.630078	0.018028
-0.536999	-0.033130	-109.927476	0.014550
-0.415655	-0.127334	-65.755325	0.009122
-0.293917	-0.167039	-9.423608	0.005461
-0.106079	-0.154791	41.113637	0.000565
0.106619	-0.109292	88.224332	-0.001669
0.246610	-0.057841	116.719925	-0.003498
0.382639	-0.031532	140.444311	-0.005230
0.439584	-0.036710	129.043830	-0.006201
0.441873	-0.061567	118.123258	-0.007523
0.362019	-0.105773	96.945212	-0.008833
0.280461	-0.152696	75.338907	-0.010763
0.170683	-0.196918	50.955511	-0.013042
0.050831	-0.233346	35.573105	-0.016155
-0.016567	-0.245890	24.591004	-0.020158
-0.073873	-0.243703	29.616329	-0.023122
-0.084500	-0.228270	46.997004	-0.025831
-0.048420	-0.203161	78.969655	-0.028699
0.025306	-0.176501	109.238041	-0.029150
0.117400	-0.144526	153.840787	-0.028438
0.208057	-0.114464	187.622094	-0.027154
0.313823	-0.080924	219.165965	-0.024836
0.359142	-0.034127	238.862265	-0.021957
0.383418	0.019860	249.151060	-0.021488
0.366992	0.079317	237.544561	-0.021843
0.296349	0.132846	215.948241	-0.021908
0.188447	0.185989	178.088633	-0.021054
0.048541	0.252363	135.637958	-0.020927
-0.107251	0.329411	92.290666	-0.020340
-0.250355	0.413091	47.901782	-0.008547
-0.361263	0.476739	-1.943155	0.006220
-0.455849	0.479720	-49.835533	0.014936
-0.505326	0.416717	-104.043127	0.020733
-0.548587	0.298830	-143.078795	0.021358
-0.578645	0.148087	-150.410867	0.018476
-0.547568	0.011413	-129.227184	0.015220
-0.473556	-0.093556	-86.702422	0.011280
-0.351094	-0.151352	-28.420595	0.005797
-0.152073	-0.159116	22.295183	0.002344
0.035744	-0.128765	70.246002	0.000300
0.203251	-0.075876	112.611023	-0.001656
0.363874	-0.039039	135.042129	-0.002645
0.438618	-0.032041	133.434308	-0.005329
0.449330	-0.050628	129.235907	-0.006007
0.408591	-0.091737	103.987913	-0.007237
0.322479	-0.137481	82.591219	-0.009484
0.192510	-0.184286	61.948524	-0.011092
0.088653	-0.224732	41.995244	-0.013186
0.002299	-0.245723	21.943908	-0.015289
-0.077260	-0.252073	24.716691	-0.018730
-0.096570	-0.237326	38.297579	-0.021085
-0.064946	-0.211667	62.638558	-0.024838
-0.007518	-0.182317	97.412523	-0.026639
0.080816	-0.150822	139.649885	-0.026334
0.194819	-0.123519	169.596269	-0.025178
0.285080	-0.095891	205.286322	-0.022446
0.346592	-0.058976	231.341939	-0.020659
0.391108	-0.015419	244.547417	-0.019645
0.381074	0.040383	242.110683	-0.018267
0.321727	0.094725	229.634175	-0.018166
0.234831	0.149510	198.078091	-0.017615
0.113261	0.212274	152.761506	-0.016149
-0.047553	0.283333	118.139221	-0.018163
-0.193545	0.370099	72.237961	-0.012777
-0.301104	0.451245	23.405575	0.002484
-0.415904	0.491285	-20.802027	0.012956
-0.472522	0.465260	-70.090792	0.020510
-0.503426	0.367405	-123.288699	0.022921
-0.550039	0.224364	-150.396287	0.021786
-0.556291	0.077736	-140.605416	0.017310
-0.503575	-0.051074	-112.540406	0.013594
-0.410720	-0.134964	-57.304185	0.009517
-0.262955	-0.173289	-4.977001	0.005310
-0.065977	-0.160776	46.208662	0.002444
0.110218	-0.109132	89.509689	0.000628
0.272765	-0.061024	129.542626	-0.000697
0.394508	-0.033976	136.450169	-0.001242
0.446712	-0.041808	132.946513	-0.002282
0.426944	-0.075591	116.493036	-0.003483
0.365614	-0.117177	99.126902	-0.004776
0.259448	-0.165969	77.061490	-0.006339
0.147557	-0.210847	58.535523	-0.008608
0.047813	-0.240195	35.954743	-0.009685
-0.032573	-0.256692	26.799682	-0.013879
-0.081514	-0.250555	31.612921	-0.016070
-0.085946	-0.231546	54.752709	-0.018671
-0.042414	-0.206347	83.138852	-0.020845
