MBK	ACC	OVV	EGG
-0.059309	0.011612	285.756684	-0.002749
-0.073202	0.042126	288.703957	-0.002642
-0.067247	0.073269	306.471424	-0.002715
-0.049217	0.102628	292.007169	-0.002202
-0.046506	0.127359	270.727988	0.000094
-0.079033	0.127289	212.012826	0.001515
-0.152910	0.096121	136.182941	0.001558
-0.256772	0.051580	50.534422	0.001610
-0.370198	0.008723	-49.372683	0.001525
-0.477215	-0.024708	-112.010173	0.001753
-0.494636	-0.040627	-82.302805	0.001545
-0.346569	-0.036998	-14.782388	0.001579
-0.115740	-0.015412	65.561355	0.001496
0.103522	0.013074	141.802552	0.001601
0.299757	0.034832	186.410950	0.001673
0.429732	0.042239	220.688110	0.001687
0.455519	0.033614	225.624453	0.001326
0.397088	0.014339	192.104035	0.000953
0.269440	-0.011677	144.686251	0.000239
0.124688	-0.039645	140.170842	-0.000530
0.020821	-0.062091	131.567153	-0.000839
-0.063164	-0.073134	144.976878	-0.001410
-0.142751	-0.069704	132.466474	-0.001977
-0.182722	-0.053591	123.555618	-0.002309
-0.186084	-0.032529	110.156626	-0.002675
-0.162730	-0.012944	138.620580	-0.002614
-0.103375	-0.001469	143.668208	-0.002790
-0.033768	0.000166	173.585237	-0.002701
0.040469	-0.008068	204.508291	-0.002794
0.127684	-0.021205	241.410683	-0.002835
0.194492	-0.035159	278.275906	-0.002780
0.225812	-0.046221	311.847180	-0.002746
0.243699	-0.051599	324.284884	-0.002613
0.230345	-0.050908	322.166614	-0.002801
0.181146	-0.046108	325.404547	-0.002734
0.119002	-0.038990	301.644859	-0.002727
0.046764	-0.027478	295.364479	-0.002722
-0.023184	-0.009646	280.825562	-0.002639
-0.064726	0.014892	283.836130	-0.002729
-0.080503	0.046669	286.615774	-0.002743
-0.075156	0.077207	304.614777	-0.002910
-0.058041	0.106226	285.134387	-0.001946
-0.059748	0.130267	261.024269	0.000554
-0.098033	0.125702	198.203641	0.001496
-0.172229	0.089541	122.524242	0.001515
-0.272989	0.044593	37.201567	0.001627
-0.384675	0.001685	-65.244505	0.001637
-0.488415	-0.029810	-117.855959	0.001592
-0.484307	-0.043445	-74.737673	0.001629
-0.313201	-0.037166	-6.806575	0.001667
-0.079927	-0.012609	83.789217	0.001592
0.136372	0.015452	151.786945	0.001583
0.328830	0.035769	198.110949	0.001608
0.443663	0.041035	221.851158	0.001690
0.451722	0.031551	225.992258	0.001361
0.378003	0.010714	178.837876	0.000776
0.239289	-0.015858	143.295795	0.000123
0.099436	-0.044311	133.908331	-0.000632
0.006302	-0.065631	131.871665	-0.001046
-0.074565	-0.074059	140.163901	-0.001552
-0.148355	-0.068247	132.191776	-0.001935
-0.177967	-0.050867	121.203207	-0.002385
-0.175221	-0.029333	113.371174	-0.002709
-0.150343	-0.010350	139.784926	-0.002853
-0.093668	-0.001016	140.472110	-0.002681
-0.028525	-0.000497	178.490085	-0.002600
0.045683	-0.009710	202.874150	-0.002877
0.130879	-0.023230	249.845176	-0.002593
0.193186	-0.037739	279.323244	-0.002659
0.222624	-0.047941	319.601811	-0.002837
0.237131	-0.051382	319.025982	-0.002806
0.218689	-0.048743	326.678761	-0.002668
0.167891	-0.044351	318.040194	-0.002828
0.106276	-0.037645	303.249915	-0.002753
0.033440	-0.025636	287.704635	-0.002786
-0.032868	-0.006832	279.572470	-0.002765
-0.070011	0.019648	279.080913	-0.002695
-0.080482	0.050871	289.921731	-0.002698
-0.071250	0.080675	302.596115	-0.002845
-0.054099	0.111100	282.336621	-0.001561
-0.062714	0.132873	253.046971	0.000894
