MBK	ACC	OVV	EGG
0.271778	-0.058164	44.782128	-0.044042
0.171029	-0.070458	50.108966	-0.053995
0.107270	-0.068363	54.340809	-0.056100
0.045221	-0.070447	57.736704	-0.060250
0.000891	-0.068345	60.534500	-0.063446
-0.019424	-0.068761	62.703899	-0.064114
-0.026950	-0.064867	64.352902	-0.065207
-0.024183	-0.060582	65.701314	-0.069444
-0.007006	-0.051187	66.817640	-0.068063
0.010023	-0.039625	68.094615	-0.068311
0.034343	-0.022258	69.525933	-0.068385
0.049332	-0.001170	71.446711	-0.069897
0.061625	0.023868	73.552725	-0.068686
0.055655	0.051280	75.497716	-0.069518
0.035410	0.083155	77.056847	-0.042512
-0.007304	0.111090	77.749934	0.000144
-0.060272	0.125103	77.510483	0.020643
-0.139634	0.122455	75.651862	0.032162
-0.248913	0.106491	71.322077	0.035817
-0.352414	0.083481	64.856022	0.038770
-0.412341	0.057866	57.702907	0.037735
-0.452946	0.029822	49.907508	0.036749
-0.446619	0.007441	41.377158	0.029272
-0.379237	-0.007163	33.300790	0.023229
-0.311086	-0.013340	25.384579	0.019059
-0.188647	-0.015092	18.542065	0.015155
-0.072453	-0.016479	13.095857	0.013294
0.047087	-0.020429	8.977925	0.009485
0.149967	-0.024584	6.920518	0.005249
0.246847	-0.029071	6.278989	0.001825
0.321938	-0.035390	7.704560	-0.004936
0.368724	-0.042322	10.722012	-0.009661
0.403993	-0.048811	15.291423	-0.015841
0.397577	-0.054288	21.102557	-0.021438
0.374818	-0.056699	27.127828	-0.029147
0.337309	-0.057841	33.437846	-0.035534
0.274229	-0.059573	39.691813	-0.043381
0.212121	-0.061776	44.836505	-0.047253
0.136040	-0.062770	49.819029	-0.052344
0.086084	-0.063471	53.747395	-0.057439
0.035316	-0.062987	57.000816	-0.059689
0.010852	-0.062088	59.804126	-0.062905
-0.002804	-0.060065	61.864187	-0.069055
-0.011115	-0.056681	63.520432	-0.073121
-0.003717	-0.049970	64.694082	-0.074236
0.003339	-0.039386	66.101848	-0.074167
0.019397	-0.026578	67.725856	-0.075830
0.030987	-0.009113	69.443926	-0.073471
0.040203	0.013572	71.384791	-0.075472
0.041406	0.038417	72.974705	-0.072485
0.024455	0.067092	74.737002	-0.069109
-0.002679	0.097637	76.138888	-0.031847
-0.050924	0.122813	76.862643	0.004865
-0.099321	0.132624	76.473051	0.021013
-0.183609	0.126502	74.039847	0.029715
-0.285317	0.107979	69.117045	0.034728
-0.378612	0.084343	62.302732	0.035923
-0.421871	0.057555	55.196991	0.034408
-0.460130	0.030367	47.203688	0.032727
-0.428988	0.009737	38.997155	0.026911
-0.359209	-0.001673	31.287607	0.020900
-0.289466	-0.007050	23.360357	0.016195
-0.164187	-0.007821	17.004436	0.013787
-0.065253	-0.010158	12.378173	0.008750
0.055004	-0.015037	8.829204	0.007569
0.143076	-0.019874	7.257897	0.004095
0.236455	-0.024886	6.916952	-0.002353
0.297914	-0.030976	8.959624	-0.005812
0.342185	-0.037543	12.295394	-0.010113
0.368178	-0.043449	17.169793	-0.018508
0.357811	-0.047287	22.901741	-0.024957
0.339744	-0.049046	28.786558	-0.032013
0.301028	-0.049497	35.217254	-0.037735
0.243312	-0.050596	41.273720	-0.044265
0.186871	-0.052563	46.503194	-0.048848
0.118200	-0.054032	51.167416	-0.052764
0.076010	-0.054483	54.724681	-0.058176
0.027133	-0.054759	57.992756	-0.061792
0.008995	-0.053958	60.257089	-0.064114
-0.010746	-0.052222	62.328766	-0.065069
-0.018658	-0.048306	63.999162	-0.067138
-0.016712	-0.041321	65.215947	-0.067071
-0.014119	-0.031426	66.318728	-0.068788
-0.002149	-0.016766	67.971866	-0.070389
0.003967	0.002675	69.822757	-0.067535
0.007469	0.024738	71.900489	-0.065149
0.003077	0.051426	73.641040	-0.066628
-0.015065	0.080667	75.480163	-0.052841
-0.041946	0.111400	76.784094	-0.007414
-0.085713	0.131908	77.024459	0.016806
-0.135253	0.136088	76.084414	0.032531
-0.224259	0.126676	72.674039	0.037397
-0.317895	0.106093	67.064069	0.040899
