MBK	ACC	OVV	EGG
0.437526	0.004002	303.629874	-0.002739
0.415277	-0.037229	341.773976	-0.002525
0.376431	-0.077575	352.648389	-0.002876
0.359532	-0.102657	362.622601	-0.002781
0.262837	-0.110157	336.203972	-0.002819
0.128880	-0.101364	351.466719	-0.002670
0.064674	-0.079128	350.243903	-0.002749
0.025054	-0.048057	337.152733	-0.002591
-0.059117	-0.014162	333.443057	-0.002781
-0.088341	0.024759	379.612780	-0.002729
-0.028908	0.065681	378.209126	-0.002826
-0.001694	0.106145	392.668526	-0.002753
-0.021437	0.151969	377.560933	-0.002431
-0.017108	0.199467	323.490943	0.000263
-0.094730	0.207878	217.923137	0.001625
-0.263153	0.154698	116.695066	0.001553
-0.445947	0.074323	-113.915289	0.001608
-0.693762	-0.005080	-277.999929	0.001569
-0.907569	-0.075146	-249.296615	0.001676
-0.672786	-0.116256	16.027182	0.001611
-0.194196	-0.116004	-87.811285	0.001707
-0.081638	-0.075027	-8.402839	0.001663
0.055143	-0.011420	148.807698	0.001530
0.597323	0.055630	265.448088	0.001605
0.786722	0.099518	290.280065	0.001637
0.580592	0.109953	294.950990	0.001635
0.582964	0.094677	239.225472	0.001279
0.539959	0.058720	165.632983	0.000794
0.159613	0.005469	133.261753	0.000124
-0.167753	-0.044439	59.286149	-0.000682
-0.313959	-0.077354	85.491818	-0.001089
-0.427374	-0.088542	-63.516053	-0.001746
-0.546658	-0.077702	-59.704108	-0.002144
-0.509156	-0.049128	48.507266	-0.002577
-0.245669	-0.015380	117.974329	-0.002726
-0.066023	0.012294	101.881133	-0.002820
0.023578	0.027615	241.558472	-0.002741
0.292381	0.026167	269.859114	-0.002824
0.502107	0.005074	298.135734	-0.002895
0.419309	-0.032486	354.572456	-0.002694
0.399240	-0.070719	374.024941	-0.002656
0.433919	-0.095717	354.597667	-0.002774
0.272330	-0.107545	352.433760	-0.002792
0.105428	-0.103548	347.888843	-0.002885
0.078030	-0.082397	346.833943	-0.002792
0.011713	-0.051857	343.732567	-0.002674
-0.090077	-0.017995	322.605394	-0.002747
-0.101638	0.024963	387.608322	-0.002769
-0.035749	0.070316	378.149707	-0.002769
-0.020805	0.113603	369.126782	-0.002742
-0.041858	0.160952	371.783457	-0.002367
