MBK	ACC	OVV	EGG
-0.526029	-0.050870	13.627470	0.115384
-0.558314	-0.036709	13.364531	0.103761
-0.523310	-0.012098	12.162165	0.092322
-0.497014	0.012544	16.028360	0.082234
-0.399806	0.026972	16.381788	0.069415
-0.289097	0.027911	21.336512	0.054773
-0.177350	0.020173	26.475689	0.040824
-0.069251	0.008645	33.029967	0.026448
0.034473	-0.007250	40.913990	0.012587
0.107474	-0.024900	47.892745	-0.000560
0.166930	-0.044804	55.445139	-0.011466
0.217578	-0.062970	62.689146	-0.022229
0.220137	-0.071994	70.124047	-0.029669
0.222683	-0.075063	75.837852	-0.035690
0.212046	-0.074081	80.139601	-0.040324
0.182233	-0.079451	84.576164	-0.045449
0.174619	-0.090201	86.171432	-0.050122
0.151108	-0.099478	87.738478	-0.055654
0.135503	-0.106563	89.629289	-0.060474
0.118553	-0.114805	89.644436	-0.065267
0.115572	-0.116436	89.591156	-0.069870
0.103170	-0.112076	87.562173	-0.074626
0.103495	-0.102942	86.302806	-0.077071
0.107351	-0.088511	84.827203	-0.081628
0.101405	-0.067648	84.525135	-0.082618
0.108656	-0.041338	82.775481	-0.084918
0.105926	-0.016797	82.995872	-0.083890
0.104667	0.002435	82.051163	-0.086250
0.096310	0.020762	82.743571	-0.082748
0.085968	0.048535	81.464462	-0.083925
0.064892	0.080651	81.096189	-0.076011
0.041844	0.119466	78.474486	-0.079387
0.016824	0.162708	76.493933	-0.027557
-0.022744	0.201240	71.660949	0.084502
-0.062234	0.202429	65.162737	0.111060
-0.121620	0.156484	56.691194	0.124456
-0.178214	0.105212	47.019483	0.130494
-0.272829	0.059204	38.362747	0.142819
-0.364039	0.014282	35.111081	0.139685
-0.469860	-0.023573	23.892705	0.135784
-0.508712	-0.047361	22.981252	0.125247
-0.552992	-0.052932	14.032114	0.115977
-0.575413	-0.034511	14.046323	0.103881
-0.536953	-0.008031	11.307397	0.094197
-0.507485	0.018575	17.418844	0.081488
-0.405601	0.031679	13.036963	0.069861
-0.298371	0.026355	23.579136	0.054202
-0.180224	0.016947	24.923038	0.041463
-0.081058	0.006932	34.639373	0.026142
0.029198	-0.009099	40.897406	0.012699
0.090708	-0.027072	49.293787	0.000101
0.161433	-0.047617	52.926757	-0.010440
0.204293	-0.064426	64.570975	-0.020727
0.216303	-0.069990	68.813275	-0.027796
0.225849	-0.071952	77.063242	-0.034895
0.225747	-0.076872	78.987590	-0.038969
0.202505	-0.084725	81.682324	-0.044698
0.204162	-0.094368	83.731647	-0.048519
0.182679	-0.101192	88.195831	-0.054252
0.164894	-0.108060	89.045540	-0.058665
0.151278	-0.113772	90.253922	-0.064414
0.148469	-0.114077	89.368037	-0.067924
0.127742	-0.108461	86.329288	-0.073427
0.128206	-0.100229	86.129588	-0.075304
0.118920	-0.086445	86.972800	-0.080345
0.113895	-0.063052	83.169285	-0.081553
0.118212	-0.039552	81.812244	-0.084073
0.118542	-0.018611	81.320885	-0.083416
0.112303	0.003700	81.062656	-0.085256
