MBK	ACC	OVV	EGG
-0.295751	-0.081388	80.190670	-0.085013
-0.185036	-0.032604	101.714939	-0.087675
-0.030621	0.015452	120.424912	-0.087864
0.127056	0.064507	137.146567	-0.089584
0.246876	0.115280	144.487079	-0.087817
0.305545	0.161644	148.132009	-0.091853
0.304059	0.194316	148.295733	-0.087190
0.245492	0.243131	153.466511	-0.089917
0.159777	0.339503	153.364706	-0.065888
0.059434	0.469798	153.402421	0.061240
-0.035152	0.492667	141.799497	0.100992
-0.119191	0.341914	123.076213	0.110713
-0.218101	0.167011	80.165476	0.114383
-0.364965	0.052236	24.111139	0.113079
-0.552154	-0.054378	-41.940950	0.110055
-0.697310	-0.160760	-68.616341	0.104717
-0.702059	-0.181037	-74.744720	0.096993
-0.611339	-0.088584	-57.234207	0.084204
-0.411138	0.032699	-26.378509	0.072425
-0.125498	0.091571	13.171700	0.064126
0.176481	0.083711	38.275813	0.054917
0.444200	0.043945	73.869579	0.045584
0.614927	-0.003049	86.468225	0.036908
0.652438	-0.076147	96.715124	0.026500
0.621214	-0.169837	114.295860	0.017224
0.538841	-0.235877	135.782623	0.004699
0.423581	-0.253946	158.640650	-0.008137
0.326435	-0.241646	184.309972	-0.020152
0.223463	-0.218754	183.828899	-0.034884
0.118584	-0.205552	167.763616	-0.048619
0.004507	-0.189850	142.594693	-0.064288
-0.133310	-0.162546	105.302690	-0.074520
-0.260788	-0.142538	81.955039	-0.077570
-0.339534	-0.133603	65.793354	-0.081043
-0.371952	-0.119774	65.698059	-0.082072
-0.326698	-0.093983	75.690244	-0.084295
-0.225049	-0.049980	97.354235	-0.084632
-0.077127	0.000832	114.048318	-0.089778
0.085655	0.052174	135.786245	-0.088010
0.219422	0.104438	141.694817	-0.092158
0.294521	0.154191	148.675988	-0.088145
0.309488	0.188674	145.938491	-0.092589
0.263868	0.225841	152.006836	-0.082193
0.189350	0.298045	152.677040	-0.090078
0.092588	0.420577	154.798209	0.015769
-0.005628	0.499331	144.118870	0.098773
