MBK	ACC	OVV	EGG
0.576831	-0.081876	61.421527	0.002076
0.460987	-0.062829	7.476817	-0.001959
0.243579	-0.071600	-44.985740	-0.004259
-0.021304	-0.086646	-79.358890	-0.006269
-0.223931	-0.102174	-59.067641	-0.007841
-0.317084	-0.115205	18.376050	-0.009051
-0.248001	-0.130602	102.105683	-0.011137
-0.074514	-0.143189	138.368868	-0.011633
0.111373	-0.147337	125.421781	-0.014453
0.238348	-0.153212	117.938066	-0.016318
0.291194	-0.162822	135.165998	-0.018662
0.298895	-0.168622	144.518295	-0.022046
0.250390	-0.172342	122.050715	-0.025064
0.176214	-0.161806	89.445145	-0.028325
0.102450	-0.145422	92.251095	-0.027258
0.054335	-0.120442	132.718169	-0.025652
0.053889	-0.081158	176.840208	-0.023969
0.061837	-0.037880	197.721361	-0.023052
0.080989	0.013707	202.746353	-0.022171
0.107921	0.074042	206.497725	-0.020188
0.126250	0.126871	205.932003	-0.020512
0.103782	0.178835	183.331448	-0.019252
0.027909	0.236088	121.589694	-0.018804
-0.082234	0.308978	52.294889	-0.008645
-0.213097	0.378905	8.793329	0.009201
-0.297106	0.394175	-23.067286	0.019792
-0.349137	0.335079	-73.307556	0.027373
-0.415837	0.213780	-152.081517	0.031218
-0.491749	0.071779	-207.734586	0.030281
-0.587857	-0.050916	-157.817382	0.026833
-0.554278	-0.146177	-1.896447	0.023449
-0.313707	-0.192667	155.262767	0.019381
0.029240	-0.194747	227.088645	0.015597
0.382605	-0.162012	193.374110	0.010218
0.577519	-0.108573	114.629393	0.004539
0.563484	-0.071417	43.188610	-0.000518
0.416330	-0.062678	-10.515727	-0.002849
0.169339	-0.075990	-56.091546	-0.004496
-0.082716	-0.094737	-76.663295	-0.005308
-0.263875	-0.105668	-38.290825	-0.006499
-0.309379	-0.119069	47.773255	-0.009242
-0.198675	-0.133574	123.184767	-0.010954
-0.009437	-0.140579	138.516355	-0.013034
0.168712	-0.146925	122.436595	-0.014789
0.269282	-0.149772	121.501913	-0.015376
0.312339	-0.157686	139.477995	-0.017556
0.305274	-0.167447	142.118982	-0.020126
0.244705	-0.166370	112.722094	-0.023206
0.168246	-0.156248	83.881291	-0.027167
0.090825	-0.136664	97.413046	-0.027555
0.058670	-0.106589	147.552525	-0.025265
0.067969	-0.073426	189.767162	-0.024206
0.079188	-0.028395	202.434170	-0.023665
0.099288	0.022358	200.922681	-0.021899
0.119267	0.081833	208.863197	-0.020663
0.130099	0.140920	207.899703	-0.019373
0.103910	0.196139	180.614002	-0.018332
0.023807	0.259455	112.352671	-0.018458
-0.093665	0.330424	40.311000	-0.006195
-0.227204	0.390190	-8.396242	0.010941
-0.316345	0.400085	-40.583317	0.021500
-0.383159	0.325475	-83.224075	0.028429
-0.443395	0.190646	-158.106878	0.032136
-0.511752	0.049035	-204.309715	0.030289
-0.594189	-0.072041	-140.094931	0.026386
-0.532255	-0.157045	25.045738	0.023791
-0.264297	-0.197635	177.451996	0.018883
0.100707	-0.194588	235.759741	0.014392
0.433743	-0.153452	180.362103	0.009286
0.595464	-0.104190	93.212690	0.004781
0.536656	-0.068486	28.807600	0.000280
0.369738	-0.061663	-14.952848	-0.001884
0.118697	-0.078647	-59.875971	-0.003541
-0.127127	-0.091490	-75.670987	-0.004613
-0.287875	-0.106142	-29.576364	-0.005494
-0.308195	-0.121743	62.071404	-0.007689
-0.178976	-0.133103	126.454233	-0.009943
0.015849	-0.143502	139.880001	-0.011400
0.175482	-0.147746	119.426303	-0.013993
0.270330	-0.154584	123.657918	-0.016188
0.306335	-0.164538	140.601865	-0.017044
0.292095	-0.168220	138.805302	-0.020809
0.231310	-0.166675	106.960886	-0.026330
0.148397	-0.154396	84.180681	-0.027609
0.081480	-0.129470	105.292492	-0.026480
0.054975	-0.103068	157.734764	-0.025406
0.063837	-0.059597	192.730243	-0.023168
0.075602	-0.011749	204.887134	-0.021857
0.097215	0.044100	206.761072	-0.020673
0.124545	0.104439	210.674547	-0.019739
0.129051	0.154943	203.534023	-0.018389
0.076088	0.211505	162.324673	-0.019084
-0.021426	0.279453	90.418871	-0.016757
-0.148570	0.352126	31.597575	-0.000852
-0.265069	0.404973	-6.226420	0.014477
-0.326067	0.388359	-46.137041	0.024473
-0.396203	0.295692	-111.017474	0.030753
-0.466112	0.157089	-184.433502	0.032212
-0.547914	0.014252	-200.342504	0.028393
-0.601028	-0.097619	-97.302286	0.024899
-0.469973	-0.172625	69.035466	0.020742
-0.163994	-0.202137	200.801996	0.017038
0.200455	-0.183664	226.526599	0.012071
0.511103	-0.140490	161.575208	0.008292
0.608036	-0.090510	80.489450	0.003328
0.514416	-0.063376	13.371561	-0.000040
0.317592	-0.067630	-33.149427	-0.002600
0.042803	-0.081960	-72.860730	-0.004372
-0.180385	-0.097773	-66.030600	-0.005164
-0.315414	-0.110161	-6.761929	-0.007629
-0.287042	-0.126057	85.032473	-0.008565
-0.126340	-0.140722	133.216283	-0.009778
0.072150	-0.145052	132.725048	-0.011162
0.221424	-0.150235	117.394063	-0.013422
0.300995	-0.158695	132.985630	-0.015105
0.325299	-0.165485	143.404019	-0.016137
0.298277	-0.172556	131.922112	-0.019540
0.224545	-0.163985	94.874102	-0.023926
0.141786	-0.144582	86.194482	-0.025739
0.077711	-0.120121	119.093609	-0.024963
0.065699	-0.084436	170.609300	-0.023585
0.073869	-0.047223	195.180895	-0.022395
0.081821	-0.001320	196.057062	-0.020566
0.099734	0.052302	195.394960	-0.019470
0.115414	0.105010	207.234605	-0.019342
0.111234	0.159864	200.458124	-0.018224
0.061669	0.216563	158.944005	-0.017925
-0.031410	0.285610	85.982212	-0.014714
-0.146314	0.363159	30.361180	0.002838
-0.249791	0.409654	-16.443879	0.017481
-0.317650	0.385942	-53.799812	0.026775
-0.396604	0.281526	-122.119930	0.032429
-0.472553	0.135826	-196.026202	0.032258
-0.571619	-0.001564	-202.359309	0.030353
-0.621660	-0.114061	-78.096546	0.026485
-0.457508	-0.183029	87.855320	0.022568
-0.133338	-0.204722	216.926639	0.017815
0.245270	-0.185222	222.134422	0.013103
0.552280	-0.135331	150.134598	0.008361
0.609782	-0.085410	68.788758	0.002991
0.517334	-0.065708	12.104773	-0.001109
0.303103	-0.069676	-35.909255	-0.002613
0.028925	-0.088411	-75.238444	-0.003960
-0.193775	-0.097530	-68.381145	-0.004973
-0.322667	-0.111323	7.931992	-0.006410
-0.271385	-0.128932	95.950102	-0.007851
-0.097115	-0.137401	141.158399	-0.010338
0.099094	-0.143448	128.592091	-0.013556
0.236216	-0.148681	118.151634	-0.016624
0.302711	-0.157959	130.141300	-0.018700
0.321019	-0.172274	146.373253	-0.020802
0.280897	-0.172455	127.657019	-0.024596
0.203404	-0.168049	93.147637	-0.025371
0.124065	-0.151708	89.275195	-0.024772
0.074484	-0.121211	133.251148	-0.024474
0.072103	-0.080890	179.696196	-0.022614
0.077986	-0.031277	200.586542	-0.021097
0.089220	0.024463	203.661717	-0.019303
0.109711	0.085217	203.988883	-0.018601
0.125555	0.145096	201.681161	-0.018194
0.099000	0.190448	179.196913	-0.017202
0.024598	0.246855	121.578161	-0.017210
-0.089437	0.321346	49.281820	-0.007380
-0.214220	0.385553	5.153814	0.011087
-0.292541	0.400564	-26.147413	0.021751
-0.339356	0.334098	-75.163113	0.028253
-0.405283	0.208767	-156.472208	0.032843
-0.486084	0.068571	-211.557523	0.032055
-0.571929	-0.058512	-159.177604	0.029081
-0.538371	-0.146206	-0.431416	0.025301
-0.298049	-0.191966	161.369225	0.020284
0.057171	-0.194406	231.784739	0.016480
0.400965	-0.155429	191.075634	0.012029
0.598044	-0.104436	108.431699	0.006208
0.572736	-0.066993	38.637268	0.002503
0.415503	-0.057932	-12.748265	0.000369
0.164146	-0.075053	-61.897786	-0.003221
-0.091442	-0.092073	-80.567004	-0.003655
-0.267389	-0.106222	-40.742586	-0.005426
-0.310417	-0.121340	45.601077	-0.007214
-0.199832	-0.133363	119.098903	-0.007799
-0.009760	-0.146528	137.595340	-0.010066
0.166987	-0.151639	118.997825	-0.011857
0.270340	-0.154342	121.852345	-0.013613
0.313886	-0.162979	140.574323	-0.015999
0.308730	-0.165926	144.445321	-0.018830
0.251568	-0.167376	113.567334	-0.020665
0.175717	-0.152832	84.135905	-0.024469
0.097575	-0.127557	96.924745	-0.025845
0.061915	-0.098542	146.073471	-0.024543
0.063285	-0.062512	186.541788	-0.023391
0.075558	-0.022071	196.480501	-0.021986
0.092434	0.023917	189.583332	-0.020705
0.108651	0.081980	197.561228	-0.019789
0.118471	0.130614	205.974158	-0.019263
0.094226	0.184436	187.567318	-0.018877
0.025562	0.249190	123.387590	-0.019229
-0.076501	0.324034	52.028550	-0.008072
-0.197292	0.389782	4.905467	0.009421
-0.276847	0.404579	-31.001421	0.022076
-0.350877	0.340670	-82.565604	0.029751
-0.430181	0.218298	-156.767080	0.032269
-0.512185	0.070476	-207.107759	0.030602
-0.602211	-0.057781	-148.652127	0.027160
-0.549110	-0.152311	3.419224	0.023985
-0.303647	-0.201235	154.069068	0.021564
0.047696	-0.200121	222.208392	0.016841
0.399225	-0.167639	191.080826	0.011743
0.592008	-0.115614	112.802696	0.007189
0.571446	-0.075541	41.246125	0.002246
0.414298	-0.065805	-11.692216	0.000099
0.165452	-0.075161	-57.390499	-0.002650
-0.093141	-0.091246	-74.636647	-0.004722
-0.276785	-0.105240	-36.620405	-0.004421
-0.330547	-0.120259	44.976484	-0.007107
-0.227363	-0.140243	114.610745	-0.008616
-0.041052	-0.148423	131.649150	-0.010464
0.138432	-0.153059	123.295588	-0.013900
0.250282	-0.160678	128.502298	-0.015503
0.309052	-0.169780	147.618679	-0.018297
0.312224	-0.176933	144.226991	-0.021750
0.258662	-0.172071	112.560307	-0.023338
0.176809	-0.157899	85.912755	-0.025286
0.097573	-0.136341	102.589532	-0.025273
0.064192	-0.099959	150.724707	-0.023148
0.061167	-0.057645	188.512108	-0.021359
0.065281	-0.008458	198.948738	-0.020732
0.082391	0.051468	201.620714	-0.019017
0.099114	0.109431	204.142985	-0.017037
0.106061	0.161559	195.893032	-0.017180
0.062381	0.215722	163.379812	-0.015834
-0.025044	0.284106	93.201280	-0.013320
-0.146815	0.360028	34.560818	0.003938
-0.262721	0.403378	-11.176063	0.018020
-0.327035	0.379126	-50.569595	0.025568
-0.404589	0.282132	-123.181341	0.032305
-0.485054	0.141752	-197.633311	0.033790
-0.582808	0.007718	-200.742077	0.031455
-0.621104	-0.103827	-80.677959	0.029020
-0.467947	-0.172941	87.149640	0.025200
-0.147505	-0.195902	207.187907	0.020162
0.208325	-0.178996	220.681347	0.015307
0.501570	-0.132092	149.739087	0.009893
0.581928	-0.083812	76.158503	0.005031
0.484469	-0.062578	11.037380	0.001174
0.288917	-0.065905	-35.773715	-0.000803
0.010492	-0.085189	-77.351985	-0.001589
-0.206142	-0.099194	-66.455315	-0.001818
-0.332851	-0.109142	-1.152372	-0.003994
-0.296692	-0.126533	86.119778	-0.006278
-0.135588	-0.136298	133.282901	-0.008996
0.057147	-0.143359	127.721301	-0.010778
0.199547	-0.146934	117.433293	-0.012753
0.276623	-0.153771	134.401985	-0.015827
0.302207	-0.165500	142.947946	-0.018660
0.273181	-0.168033	128.582384	-0.020974
0.197325	-0.164395	87.485249	-0.024339
0.117726	-0.150060	85.120944	-0.025917
0.057211	-0.121804	120.145589	-0.023980
0.051512	-0.088083	172.988979	-0.023282
0.060691	-0.043526	196.486019	-0.020634
0.077067	0.007631	205.382415	-0.019731
0.097252	0.064806	202.313959	-0.018268
0.112612	0.126715	206.232764	-0.017773
0.092901	0.177012	189.503708	-0.017315
0.021518	0.231117	140.945058	-0.018314
-0.082597	0.305334	65.485098	-0.010362
-0.210166	0.378511	17.526031	0.007303
-0.304844	0.410364	-19.830303	0.021187
-0.356471	0.361902	-61.300461	0.029091
-0.420972	0.243597	-139.907249	0.032933
-0.493403	0.103110	-208.255705	0.032755
-0.594215	-0.028551	-181.278518	0.030598
-0.596620	-0.130293	-30.948205	0.025572
-0.385001	-0.186892	134.287120	0.021532
-0.043893	-0.197757	228.281397	0.017154
0.305784	-0.167384	198.549336	0.012011
0.541064	-0.118164	125.776396	0.008049
0.549921	-0.076015	53.045865	0.003271
0.426155	-0.060386	5.796766	0.001056
0.195837	-0.073838	-48.191680	-0.000741
-0.064693	-0.088394	-77.487734	-0.002631
-0.260438	-0.100918	-54.512961	-0.002810
-0.334324	-0.114145	31.794562	-0.005666
-0.244243	-0.126758	110.446266	-0.008406
-0.062762	-0.137617	137.545178	-0.009700
0.115568	-0.141959	117.932318	-0.012433
0.231005	-0.147217	119.270859	-0.013821
0.283061	-0.159921	136.872483	-0.015245
0.285674	-0.165296	144.155681	-0.017963
0.232504	-0.165457	116.644500	-0.023001
0.153542	-0.157249	87.714127	-0.025883
0.083471	-0.136151	93.589821	-0.024756
0.050603	-0.111838	140.180902	-0.022264
0.054088	-0.070582	181.210236	-0.021251
0.062006	-0.024498	195.381708	-0.019923
0.075948	0.028342	197.805691	-0.018725
0.102702	0.090272	207.205439	-0.018449
0.123712	0.144374	204.696118	-0.017346
0.096243	0.198594	179.244550	-0.016206
0.015779	0.263914	112.729760	-0.016361
-0.105432	0.336659	46.985306	-0.003282
-0.238839	0.399713	-0.359963	0.014393
-0.323885	0.400355	-40.775906	0.023175
-0.396129	0.321604	-93.850345	0.031147
-0.471747	0.195595	-169.408998	0.033305
-0.549419	0.053612	-203.379627	0.031815
-0.620034	-0.068503	-125.930111	0.028549
-0.525001	-0.153865	29.237481	0.025123
-0.262828	-0.193562	171.217404	0.021281
0.088757	-0.188928	221.048258	0.016626
0.419132	-0.149728	174.356217	0.011989
0.562014	-0.098797	100.105734	0.007499
0.523615	-0.064309	33.502355	0.002440
0.355677	-0.060401	-16.402249	0.000401
0.103734	-0.074052	-64.585032	-0.002146
-0.138284	-0.090304	-77.673753	-0.003357
-0.304509	-0.104271	-28.756727	-0.004766
-0.322077	-0.116353	57.849320	-0.006005
-0.201161	-0.133814	123.474302	-0.007909
-0.009506	-0.141569	132.066474	-0.010419
0.159996	-0.144339	121.268182	-0.013567
0.257908	-0.151777	124.637955	-0.014195
0.307643	-0.157845	142.066293	-0.015620
0.297684	-0.165561	137.832111	-0.017826
0.235099	-0.161278	102.960305	-0.021719
0.151088	-0.142455	84.372678	-0.025027
0.076037	-0.121979	106.058480	-0.023519
0.059478	-0.091118	155.830478	-0.023404
0.063933	-0.054809	183.534281	-0.022508
0.072848	-0.012218	191.431044	-0.020951
0.083611	0.044314	196.043871	-0.018478
0.102572	0.100848	209.223170	-0.017543
0.121682	0.158237	207.199766	-0.016329
0.088066	0.212576	173.571672	-0.016643
0.003921	0.276783	98.136852	-0.015524
-0.113892	0.351454	31.106204	0.000598
-0.239594	0.405208	-8.342209	0.015842
-0.315225	0.396007	-42.345641	0.025075
-0.384708	0.311253	-100.606592	0.032438
-0.461178	0.171420	-176.352531	0.033795
-0.539133	0.033405	-200.266894	0.032051
-0.596290	-0.083557	-108.699490	0.028951
-0.489720	-0.163072	57.834330	0.024855
-0.188893	-0.193369	188.775257	0.020998
0.163813	-0.185241	219.096907	0.014724
0.464969	-0.142003	158.864471	0.011327
0.583829	-0.089812	86.027719	0.006599
0.503306	-0.060925	26.515551	0.002484
0.331713	-0.059516	-22.456713	0.001319
0.076223	-0.076966	-67.947877	-0.002037
-0.156951	-0.092873	-72.866547	-0.002668
-0.298304	-0.102461	-15.652012	-0.003260
-0.297858	-0.119507	73.473254	-0.006390
-0.154057	-0.131238	131.249079	-0.008437
0.036226	-0.139381	132.432895	-0.010657
0.192422	-0.145139	114.912468	-0.012948
0.278161	-0.149583	127.743557	-0.014373
0.310514	-0.158127	141.314418	-0.016177
0.290769	-0.160318	135.392629	-0.019004
0.221616	-0.153484	98.849769	-0.023512
0.140468	-0.140281	82.389424	-0.025581
0.075201	-0.113739	106.089092	-0.024437
0.051221	-0.084283	156.593159	-0.024118
0.056096	-0.046308	188.105134	-0.021277
0.067326	0.003449	194.889065	-0.020147
0.088052	0.057195	201.067626	-0.018274
0.115641	0.117653	211.304838	-0.017880
0.124129	0.171686	199.214592	-0.016631
0.073167	0.225771	156.800443	-0.017191
-0.020016	0.292403	81.175147	-0.013191
-0.142933	0.364076	24.251026	0.003195
-0.262327	0.414983	-15.632448	0.019266
-0.332260	0.393582	-49.269194	0.026995
-0.403119	0.288821	-112.596185	0.033360
-0.470799	0.150864	-188.430901	0.034633
-0.559986	0.012562	-200.061878	0.031478
