MBK	ACC	OVV	EGG
-0.039712	0.395450	128.824540	0.054105
-0.196565	0.531414	70.012936	0.134944
-0.280641	0.293797	-5.275353	0.116059
-0.498351	0.147008	-59.923785	0.127683
-0.598192	-0.018630	-78.487398	0.111535
-0.594023	-0.108471	-7.241920	0.109559
-0.317631	-0.183803	70.433316	0.091861
-0.040370	-0.131668	73.623270	0.086502
0.056701	-0.040295	52.282392	0.074371
0.161831	0.052804	98.194546	0.069289
0.387819	0.057034	141.256998	0.055363
0.540697	0.030184	161.323923	0.048091
0.547686	-0.045064	152.069765	0.034067
0.456436	-0.119992	142.928683	0.024553
0.360605	-0.214829	139.050769	0.015193
0.258649	-0.279132	136.008854	0.005033
0.087658	-0.310194	116.867327	-0.005608
-0.086537	-0.275680	97.615103	-0.012975
-0.169102	-0.221050	87.979279	-0.022884
-0.169896	-0.152708	83.848316	-0.029219
-0.205317	-0.102528	84.905075	-0.040287
-0.249397	-0.059034	100.929328	-0.048011
-0.193514	-0.048965	119.455989	-0.059024
-0.047642	-0.053028	130.962940	-0.062037
0.061214	-0.081285	142.829900	-0.066905
0.115527	-0.106435	163.953322	-0.067916
0.159922	-0.123960	183.419973	-0.070664
0.232507	-0.115116	192.221805	-0.071943
0.253077	-0.100341	188.511063	-0.074639
0.210460	-0.065901	180.043709	-0.075808
0.156358	-0.028221	170.037134	-0.076427
0.097442	0.020075	163.807663	-0.077718
0.037472	0.063232	158.658199	-0.073234
-0.012485	0.117727	149.649620	-0.074820
-0.057216	0.187479	142.199912	-0.067919
-0.077004	0.306068	140.055760	-0.067372
-0.083924	0.434721	134.572246	-0.022214
-0.116557	0.537405	121.268626	0.093026
-0.162710	0.504045	89.831343	0.115455
-0.254400	0.337855	14.148399	0.122924
-0.436896	0.149813	-54.865800	0.116998
-0.584111	0.012713	-90.587149	0.116766
-0.617915	-0.101056	-29.572443	0.104135
-0.370140	-0.168934	67.315738	0.096088
-0.026763	-0.148276	83.371750	0.083652
0.089983	-0.044089	55.591282	0.075571
0.168665	0.046891	82.253610	0.064252
0.358486	0.071524	133.526732	0.058172
0.549446	0.033147	161.239470	0.046431
0.574875	-0.030210	159.612087	0.034569
0.474233	-0.113157	137.715259	0.026695
0.347970	-0.201022	135.103632	0.015003
0.259936	-0.278688	137.883147	0.005026
0.105100	-0.307054	125.767492	-0.004218
-0.082702	-0.283729	98.222278	-0.016155
-0.194657	-0.223458	87.345069	-0.021815
-0.183426	-0.161681	83.120371	-0.031465
-0.194701	-0.102832	86.393973	-0.038787
-0.233193	-0.067851	98.246762	-0.052097
-0.202480	-0.053185	118.931585	-0.059412
-0.053745	-0.057564	129.167304	-0.067640
0.083083	-0.077654	144.715079	-0.067169
