MBK	ACC	OVV	EGG
-0.213584	0.494629	75.053078	0.028310
-0.281890	0.294243	31.327620	0.030137
-0.374614	0.090635	5.966686	0.026457
-0.499474	-0.074618	-22.390200	0.021496
-0.542611	-0.199508	-42.908323	0.017012
-0.616211	-0.256515	-57.390055	0.012106
-0.614080	-0.241968	-65.985088	0.008176
-0.547852	-0.167940	-71.257502	0.003527
-0.488043	-0.067761	-61.699978	-0.000115
-0.352896	0.016636	-52.353242	-0.001968
-0.208525	0.061741	-35.129135	-0.002876
-0.075961	0.055316	-17.371979	-0.002801
0.075954	0.015062	9.686452	-0.002275
0.190885	-0.039280	27.994218	-0.002733
0.283573	-0.108805	65.373900	-0.003013
0.364634	-0.173354	83.693206	-0.003525
0.411878	-0.214401	111.391278	-0.005388
0.434190	-0.235441	128.575796	-0.006316
0.457269	-0.228195	147.603931	-0.009107
0.437986	-0.211179	156.519158	-0.012251
0.426536	-0.193751	166.111009	-0.016758
0.400382	-0.185543	167.491413	-0.020376
0.356542	-0.190125	172.021931	-0.021841
0.322918	-0.200571	171.226547	-0.021500
0.265071	-0.204417	169.273777	-0.022233
0.215910	-0.193441	166.205023	-0.020556
0.165025	-0.150038	167.922815	-0.019947
0.114507	-0.061859	169.949531	-0.021634
0.073485	0.067366	169.030553	-0.021374
0.038241	0.214125	167.752262	-0.020777
-0.001174	0.355501	163.100230	-0.022241
-0.030251	0.482136	145.550782	-0.016266
-0.081550	0.585788	131.292566	0.004900
-0.127739	0.625696	107.414783	0.017945
-0.192711	0.550794	87.639573	0.026390
-0.269790	0.363828	42.529831	0.029999
-0.346761	0.153519	11.247395	0.027384
-0.474496	-0.029123	-18.527192	0.022463
-0.537404	-0.170970	-38.413154	0.017780
-0.605015	-0.248770	-57.484670	0.013718
-0.630417	-0.254133	-64.602531	0.009580
-0.576237	-0.191950	-73.151028	0.005334
-0.513163	-0.091848	-67.107927	0.004057
-0.398668	0.003093	-56.228166	0.000822
-0.250080	0.065757	-42.625026	-0.001983
-0.111647	0.072630	-25.268403	-0.002628
0.032395	0.038813	-0.618969	-0.001983
0.167272	-0.012976	19.808822	-0.002023
0.262999	-0.079920	53.233868	-0.002321
0.345142	-0.144337	78.410207	-0.002626
0.409040	-0.197776	98.253546	-0.003643
0.432018	-0.230121	120.622000	-0.004749
0.451907	-0.231164	142.008844	-0.006644
0.448145	-0.216887	150.774360	-0.009639
0.427741	-0.199355	162.814496	-0.011794
0.407798	-0.185998	166.609475	-0.015814
0.370808	-0.186508	166.620851	-0.019832
0.330648	-0.190458	165.943773	-0.022251
0.284599	-0.197410	166.065130	-0.022147
0.233346	-0.197617	165.942671	-0.021775
0.181407	-0.171673	163.499268	-0.021460
0.138932	-0.110823	165.295561	-0.022095
0.090753	0.002358	164.883224	-0.020866
0.055150	0.141593	166.074828	-0.021642
0.022048	0.284058	164.445596	-0.020430
-0.013097	0.421620	152.651179	-0.021767
-0.045491	0.533633	143.742106	-0.009241
-0.097918	0.612385	121.179322	0.011823
-0.146565	0.608169	99.730020	0.021785
-0.224359	0.480307	70.795686	0.028656
-0.293428	0.283001	25.554929	0.029008
-0.395204	0.082299	2.007967	0.025902
-0.507029	-0.084811	-27.942111	0.021436
-0.552959	-0.197235	-46.653414	0.016308
-0.625168	-0.250214	-60.360181	0.011104
-0.602321	-0.226254	-66.685774	0.007816
-0.550509	-0.149317	-69.402152	0.004198
-0.472729	-0.053459	-64.696347	0.001873
-0.336652	0.033018	-48.749881	-0.000908
-0.200646	0.069033	-36.729908	-0.002494
-0.055186	0.056498	-15.592594	-0.002963
0.078273	0.014706	7.697494	-0.002133
0.201857	-0.043900	34.919660	-0.002775
0.284358	-0.107807	63.665316	-0.001787
0.364463	-0.170543	88.434074	-0.003375
0.407564	-0.214774	110.352343	-0.004204
0.431394	-0.229634	129.382090	-0.006265
