MBK	ACC	OVV	EGG
0.275045	0.032564	189.040787	0.001617
0.672706	0.085486	274.854596	0.001744
0.605216	0.105758	266.928366	0.001655
0.525658	0.099129	266.078645	0.001587
0.549479	0.070639	186.957239	0.001383
0.309936	0.024385	189.349156	0.000959
-0.034457	-0.026141	78.083768	0.000319
-0.236177	-0.065924	107.172294	-0.000331
-0.361116	-0.089570	22.082922	-0.001134
-0.466103	-0.090544	-57.967290	-0.001428
-0.525541	-0.069205	0.926651	-0.001828
-0.376928	-0.037092	96.578987	-0.002198
-0.142958	-0.004729	112.216785	-0.002496
-0.011390	0.018260	174.124894	-0.002766
0.145557	0.026992	226.052068	-0.002761
0.375670	0.018499	258.900369	-0.002734
0.451925	-0.010767	311.596624	-0.002697
0.424237	-0.052063	335.131669	-0.002745
0.421326	-0.086726	336.865674	-0.002611
0.346730	-0.107832	320.206675	-0.002661
0.176470	-0.113121	321.150341	-0.002711
0.068467	-0.101538	335.987886	-0.002644
0.021834	-0.078364	325.565410	-0.002706
-0.082972	-0.047876	312.123038	-0.002723
-0.158440	-0.012775	324.014840	-0.002815
-0.101094	0.026732	358.885873	-0.002736
-0.038980	0.068067	360.653460	-0.002847
-0.022893	0.109048	382.657682	-0.002797
0.019913	0.149370	361.491061	-0.002079
0.048460	0.183442	303.750316	0.000679
-0.058399	0.177543	179.535656	0.001676
-0.243753	0.119854	89.488009	0.001553
-0.403362	0.044922	-79.106978	0.001635
-0.586960	-0.026941	-236.702829	0.001646
-0.776290	-0.084249	-174.469601	0.001627
-0.591452	-0.112716	27.125328	0.001465
-0.184074	-0.102790	-81.389872	0.001482
-0.096011	-0.058689	36.104008	0.001680
0.050530	0.001937	152.150919	0.001688
0.537304	0.062725	243.124275	0.001630
0.676691	0.098842	271.073190	0.001548
0.531079	0.103577	282.192638	0.001649
0.549160	0.084081	215.565488	0.001364
0.450876	0.046637	197.786023	0.000844
0.107412	-0.004291	128.455292	0.000217
-0.158772	-0.050079	80.425351	-0.000568
-0.313335	-0.082492	91.681027	-0.001334
-0.420968	-0.094615	-39.992391	-0.001707
-0.512762	-0.082133	-36.212923	-0.002066
-0.470825	-0.052367	64.162973	-0.002449
-0.233996	-0.018455	124.010375	-0.002700
-0.040540	0.008830	133.586500	-0.002543
0.061539	0.024741	212.759446	-0.002622
0.268265	0.023322	243.941896	-0.002672
0.449051	0.001631	290.874537	-0.002665
0.440134	-0.036610	335.306260	-0.002805
0.416922	-0.075519	336.661681	-0.002824
0.401458	-0.101604	340.681443	-0.002711
0.267220	-0.112953	326.656122	-0.002775
0.113480	-0.106659	339.390868	-0.002827
0.042697	-0.087080	333.003809	-0.002711
