MBK	ACC	OVV	EGG
0.075944	-0.008949	167.193651	-0.072748
0.069237	0.086904	165.422178	-0.071445
-0.042924	0.134742	143.706999	-0.063791
-0.103286	0.270588	125.395106	-0.062465
-0.174290	0.410772	110.612546	0.023636
-0.190865	0.503644	93.956045	0.113209
-0.224214	0.428823	71.943360	0.117921
-0.276705	0.265125	21.681072	0.127006
-0.409774	0.103463	-34.276562	0.123685
-0.563276	-0.025167	-87.629300	0.122302
-0.648487	-0.147006	-75.693579	0.114701
-0.499019	-0.194564	-18.600718	0.104360
-0.235502	-0.138470	40.672188	0.087714
0.047690	-0.023179	76.244546	0.077107
0.303612	0.053726	107.857031	0.067243
0.467099	0.071339	107.226384	0.059159
0.541692	0.037750	121.249174	0.048505
0.526512	-0.020548	125.403188	0.038431
0.423158	-0.103966	126.674682	0.026660
0.328617	-0.200625	142.229619	0.016556
0.258904	-0.280102	158.835894	0.005006
0.182988	-0.302454	160.835257	-0.005181
0.102649	-0.277635	144.313670	-0.016653
-0.020301	-0.218517	107.620380	-0.026011
-0.138389	-0.158610	68.058347	-0.037735
-0.215277	-0.108098	57.148955	-0.049685
-0.254253	-0.069478	58.252088	-0.059103
-0.233772	-0.047674	81.027511	-0.064908
-0.161144	-0.052546	99.248317	-0.065520
-0.070789	-0.066217	121.582840	-0.067763
0.037474	-0.071575	135.719385	-0.067699
0.118484	-0.057235	152.780044	-0.070497
0.179310	-0.035973	163.301825	-0.069316
0.231086	-0.008875	177.705912	-0.074191
0.240106	0.016439	181.707846	-0.071030
0.219534	0.035524	186.434950	-0.074778
0.169511	0.056094	178.610426	-0.074090
0.081369	0.088907	164.795983	-0.073546
-0.004276	0.154797	144.756986	-0.066193
-0.080154	0.278341	127.165400	-0.065026
-0.147279	0.423151	108.358598	0.023086
-0.177725	0.507502	92.232441	0.111052
-0.210371	0.430810	67.385501	0.116269
-0.271825	0.260009	19.637261	0.125028
-0.398520	0.104941	-37.690610	0.120869
-0.551976	-0.022956	-88.614459	0.119193
-0.634861	-0.141116	-77.573958	0.111604
-0.484982	-0.188173	-19.977685	0.101278
-0.222270	-0.127312	35.940307	0.086175
0.059362	-0.011349	75.021354	0.076233
0.318584	0.065372	104.662180	0.064634
0.490197	0.078961	109.604303	0.055055
0.570602	0.044732	123.460613	0.045456
0.558884	-0.016420	128.683681	0.035590
0.453671	-0.101004	128.224227	0.021774
0.350155	-0.201111	144.540658	0.014044
0.271447	-0.277118	157.538434	0.000069
0.186589	-0.297148	161.127376	-0.009002
0.104481	-0.268507	144.007546	-0.019583
-0.014694	-0.210460	109.682713	-0.029285
-0.130648	-0.150779	67.639082	-0.042751
-0.211874	-0.100245	54.969422	-0.053563
-0.257128	-0.062419	53.053865	-0.064166
-0.240503	-0.044039	76.084461	-0.069486
-0.165092	-0.048321	94.282329	-0.068753
-0.068508	-0.059317	119.049722	-0.071250
0.044721	-0.062975	132.168482	-0.072675
0.130261	-0.047661	151.690625	-0.072807
0.192915	-0.022954	162.126711	-0.073840
0.243086	0.004091	177.539371	-0.076384
0.250859	0.028338	180.010148	-0.076738
0.227814	0.047703	185.167280	-0.077723
0.172772	0.066186	177.170918	-0.078413
0.083381	0.094111	165.297651	-0.075992
-0.003459	0.157977	144.382859	-0.069901
-0.081477	0.282796	126.256616	-0.065656
-0.148716	0.430942	106.414766	0.032515
-0.183258	0.505622	88.966087	0.108317
-0.214669	0.417853	62.661207	0.114725
-0.273936	0.249346	16.773988	0.122003
-0.402357	0.102068	-41.582987	0.115997
-0.555323	-0.025071	-89.957731	0.112983
-0.624278	-0.144315	-74.546251	0.106490
-0.467669	-0.187099	-18.276269	0.094291
-0.213636	-0.119018	35.636684	0.079371
0.063101	-0.004258	75.201901	0.070086
0.315739	0.066729	102.789048	0.058154
0.485801	0.076042	108.117439	0.050322
0.570050	0.040964	124.627578	0.038842
0.556957	-0.019722	126.940581	0.029775
0.451199	-0.104424	127.622338	0.016963
0.348760	-0.204350	143.379101	0.009287
0.265854	-0.279555	157.907496	-0.004331
0.182756	-0.296306	160.231980	-0.014669
0.099173	-0.265615	144.189476	-0.024922
-0.020125	-0.208941	107.425925	-0.035973
-0.130176	-0.150743	69.655244	-0.046569
-0.210678	-0.100947	55.290575	-0.059433
-0.255492	-0.061861	53.694028	-0.070741
-0.236777	-0.044447	76.529476	-0.072621
-0.165274	-0.049296	94.362253	-0.073543
-0.068806	-0.061404	117.382319	-0.075021
0.043540	-0.062671	132.161831	-0.075762
0.125669	-0.046112	151.220009	-0.077710
0.190412	-0.020506	161.561433	-0.079560
0.235470	0.005939	176.555539	-0.078767
0.243385	0.032991	179.779339	-0.081328
0.219378	0.051313	185.952943	-0.082269
0.163604	0.071323	177.078418	-0.080455
0.074282	0.103743	165.790148	-0.078261
-0.011048	0.180573	144.147611	-0.076580
-0.091772	0.314308	127.100449	-0.057471
-0.157699	0.453836	103.865448	0.053359
-0.198630	0.498140	85.476315	0.108952
-0.237326	0.387456	54.125526	0.112769
-0.315607	0.217649	3.607189	0.120002
-0.452758	0.071709	-54.839740	0.114121
-0.593987	-0.055322	-92.870316	0.111330
-0.632776	-0.161900	-70.776485	0.100950
-0.457091	-0.181363	-13.673507	0.089620
-0.197526	-0.098767	38.362619	0.077285
0.086315	0.013798	75.358488	0.066186
0.334895	0.074174	101.606218	0.056228
0.501123	0.074284	110.513487	0.049275
0.577507	0.033284	126.864735	0.037308
0.554616	-0.033053	127.395413	0.027685
0.448282	-0.124434	133.576206	0.015560
0.344628	-0.223788	147.369844	0.005722
0.248197	-0.290525	162.479204	-0.008485
