MBK	ACC	OVV	EGG
-0.138517	-0.102677	64.746576	-0.042515
-0.199205	-0.093738	71.645216	-0.045483
-0.190308	-0.089139	72.818262	-0.048822
-0.100122	-0.087258	82.162325	-0.051068
-0.019567	-0.081952	94.230975	-0.055717
0.092738	-0.080507	103.340220	-0.059204
0.241571	-0.081499	109.633506	-0.064464
0.325903	-0.085238	116.733789	-0.067237
0.379244	-0.085052	120.550644	-0.071272
0.418507	-0.082257	121.567480	-0.074335
0.377335	-0.074941	123.988345	-0.078743
0.303440	-0.064548	119.876588	-0.079371
0.222392	-0.052363	112.393497	-0.082078
0.104926	-0.038602	107.402509	-0.080798
-0.057339	-0.019960	97.426896	-0.082592
-0.166134	0.011371	92.650117	-0.078349
-0.260523	0.055048	89.925228	-0.079799
-0.328794	0.111394	84.426418	-0.070697
-0.332421	0.159955	73.775201	-0.075887
-0.301696	0.205466	66.127827	0.000581
-0.286437	0.249936	53.237003	0.076376
-0.238305	0.245086	36.335407	0.087895
-0.197983	0.201282	23.752212	0.109562
-0.219926	0.144593	0.669740	0.115082
-0.219646	0.086518	-3.687841	0.114578
-0.283375	0.034990	0.448782	0.109230
-0.413484	-0.004149	-3.946741	0.102651
-0.329155	-0.024636	4.877216	0.091940
-0.345551	-0.020788	15.924162	0.081220
-0.316697	-0.004561	21.600470	0.066211
-0.162226	0.017522	35.105953	0.055411
-0.104171	0.040446	52.870074	0.044796
0.049544	0.050129	58.199790	0.035280
0.214998	0.038422	64.816505	0.023658
0.310937	0.015673	72.045330	0.013467
0.392026	-0.011635	75.410674	0.002944
0.385031	-0.041947	71.066868	-0.007607
0.382231	-0.070332	76.704961	-0.015744
0.287001	-0.098561	63.931419	-0.022721
0.190665	-0.120940	61.849134	-0.028989
0.097388	-0.127568	62.624727	-0.035112
-0.071860	-0.125177	62.922759	-0.040087
-0.121111	-0.116789	63.553885	-0.045194
-0.182462	-0.104132	68.296301	-0.048632
-0.203876	-0.094780	72.897866	-0.052369
-0.107009	-0.085490	81.640470	-0.055199
-0.052198	-0.079362	89.791771	-0.058935
0.083324	-0.077333	103.435527	-0.063025
0.220202	-0.079773	107.742287	-0.067738
0.309294	-0.081296	114.993547	-0.069707
0.400856	-0.083436	120.360415	-0.074139
0.406980	-0.083443	123.280994	-0.077270
0.403705	-0.079587	123.090716	-0.081585
0.334355	-0.073090	120.577174	-0.081844
0.230263	-0.062511	113.223430	-0.084541
0.132260	-0.043022	108.702447	-0.083705
-0.031784	-0.025401	101.529693	-0.084824
-0.142909	-0.002127	96.902794	-0.081965
-0.232064	0.041889	89.142467	-0.080657
-0.313572	0.098536	85.412067	-0.073213
-0.323970	0.159056	79.433973	-0.076659
-0.320346	0.212594	67.492231	-0.000225
-0.259035	0.257248	57.328729	0.076674
-0.215133	0.254375	40.965105	0.086489
-0.201016	0.207702	22.978511	0.108938
-0.159185	0.151978	2.671766	0.116129
-0.225383	0.096656	-4.064867	0.117882
-0.270715	0.039204	0.189981	0.110739
-0.376754	-0.006436	-7.863205	0.105813
-0.336477	-0.028668	-0.858405	0.094230
-0.315569	-0.027273	11.395585	0.083388
-0.329733	-0.006143	17.928511	0.070370
-0.163381	0.021077	32.181288	0.059408
-0.088259	0.043313	53.437878	0.047488
0.030442	0.050437	51.450072	0.038416
0.267774	0.037374	65.020916	0.025868
0.334512	0.014931	69.879790	0.016760
0.420749	-0.007090	77.876176	0.005257
0.473056	-0.036229	71.427904	-0.003366
0.418366	-0.069603	79.165737	-0.012543
0.378719	-0.098461	66.308257	-0.018576
0.260037	-0.120695	63.467764	-0.025311
0.159922	-0.127096	64.096660	-0.030181
-0.002020	-0.121360	64.918165	-0.035367
-0.096873	-0.110706	60.596164	-0.039279
-0.131691	-0.102133	69.494825	-0.044176
-0.188674	-0.094795	68.202656	-0.046748
-0.118437	-0.087636	77.460543	-0.051714
-0.024983	-0.081945	88.389308	-0.053969
0.034326	-0.075683	99.332050	-0.058760
0.223476	-0.071645	103.975361	-0.062396
0.323138	-0.077606	115.866296	-0.068298
0.381408	-0.085495	118.862283	-0.070725
0.454683	-0.089057	121.357435	-0.074928
0.428237	-0.080741	122.057309	-0.076437
0.350637	-0.065252	123.963117	-0.080645
0.268732	-0.057231	111.943946	-0.080796
0.168946	-0.054975	109.187208	-0.082614
0.025194	-0.041135	99.935302	-0.082619
-0.109228	-0.017306	98.037885	-0.082944
-0.201258	0.023434	93.146486	-0.079970
-0.313668	0.072528	89.630208	-0.078417
-0.320320	0.123684	80.221567	-0.075131
-0.283032	0.172566	75.349117	-0.068875
-0.275159	0.219094	62.067981	0.021259
-0.213977	0.251024	55.479971	0.075301
-0.182387	0.233296	34.604045	0.086479
-0.160357	0.183239	24.327730	0.105068
-0.156350	0.120279	-0.492027	0.110985
-0.216117	0.063455	1.967685	0.109252
-0.269290	0.022281	1.015127	0.104626
-0.394935	-0.004376	3.348752	0.097525
-0.311210	-0.016747	7.324687	0.086583
-0.313354	-0.009603	17.315573	0.074626
-0.277591	0.011049	20.651618	0.062157
-0.139655	0.035234	41.706451	0.049717
-0.072700	0.049647	50.767210	0.039847
0.074535	0.049118	58.126318	0.029791
0.265618	0.032073	63.568862	0.019409
0.313082	0.004545	70.665505	0.008427
0.403420	-0.025071	73.100231	-0.000302
0.395598	-0.054772	73.304384	-0.009382
0.377480	-0.079266	75.738642	-0.016084
0.306538	-0.100160	66.730521	-0.024374
0.207439	-0.114623	65.619609	-0.029769
0.113926	-0.119511	67.335527	-0.036377
-0.029852	-0.115577	64.806865	-0.038642
-0.092872	-0.104148	68.141712	-0.043653
-0.131422	-0.096921	72.250088	-0.045799
-0.161647	-0.094401	74.215445	-0.048927
-0.065547	-0.090004	82.758096	-0.051895
0.002924	-0.089599	93.734993	-0.056016
0.108676	-0.087194	102.423705	-0.060152
0.242633	-0.084770	108.840901	-0.064715
0.332295	-0.081839	117.397327	-0.067259
0.395416	-0.080496	122.049453	-0.072807
0.427428	-0.077127	123.686404	-0.074806
0.412240	-0.069344	125.358560	-0.077223
0.348505	-0.059924	121.037372	-0.078055
0.243319	-0.050063	113.558369	-0.081343
0.142383	-0.038207	110.745696	-0.079144
-0.013092	-0.020871	102.863334	-0.080608
-0.133441	0.010205	95.363267	-0.077013
-0.219245	0.052506	92.364156	-0.079773
-0.301218	0.107711	87.388627	-0.070368
-0.324722	0.164811	75.424501	-0.075164
-0.295653	0.211979	66.355026	-0.007413
-0.284021	0.252170	54.555979	0.073773
-0.241227	0.251990	37.251795	0.085610
-0.204537	0.207538	23.690499	0.107855
-0.218830	0.150178	4.689569	0.116342
-0.249914	0.093499	-6.517447	0.116028
-0.286829	0.042191	-0.347482	0.109917
-0.409100	0.003218	-3.837613	0.104431
-0.370898	-0.018852	2.236201	0.092059
-0.326384	-0.020049	13.266381	0.081181
-0.331361	-0.002495	20.097497	0.066374
-0.179658	0.022904	31.648148	0.055616
-0.087625	0.043370	52.080124	0.044249
0.028383	0.051658	56.811916	0.034626
0.225515	0.040040	63.988528	0.022467
0.324978	0.016283	70.089137	0.013584
0.397953	-0.008473	73.725968	0.003202
0.418523	-0.040880	71.163013	-0.005660
0.385627	-0.072310	75.857050	-0.013334
0.321395	-0.099415	67.958378	-0.020688
0.211456	-0.118283	63.096745	-0.026850
0.120819	-0.124894	65.221633	-0.031457
-0.025891	-0.121299	63.471232	-0.035356
-0.107250	-0.109495	63.896066	-0.039258
-0.147761	-0.102129	68.438633	-0.042148
-0.187678	-0.097785	70.730981	-0.044466
-0.118123	-0.090799	77.680340	-0.048218
-0.043922	-0.083104	89.998449	-0.051712
0.053193	-0.076520	99.752061	-0.056062
0.202045	-0.076255	107.159485	-0.059877
0.303985	-0.080988	113.870546	-0.063628
0.378337	-0.084035	118.892264	-0.066865
0.417356	-0.083103	121.955916	-0.071839
0.407134	-0.076868	125.034812	-0.073480
0.341840	-0.067400	122.603131	-0.075439
0.255497	-0.062512	114.460579	-0.077354
0.158655	-0.052285	109.713638	-0.077235
0.004406	-0.034027	102.720230	-0.077106
-0.115822	-0.003009	99.447873	-0.076430
-0.216694	0.039675	93.379201	-0.076186
-0.303687	0.091322	88.683495	-0.072151
-0.313983	0.141247	79.615688	-0.073062
-0.313785	0.184880	69.660798	-0.047228
