MBK	ACC	OVV	EGG
-0.565427	0.291042	-141.468668	0.129555
-0.761094	0.092430	-183.255414	0.123143
-0.805700	-0.053961	-72.623623	0.119742
-0.400259	-0.177574	163.757560	0.108120
0.377939	-0.236916	271.829816	0.095141
0.749096	-0.198642	208.013623	0.080872
0.602464	-0.109168	81.735749	0.069363
0.397750	-0.057476	50.351914	0.059129
0.231994	-0.066339	44.164965	0.052198
-0.002580	-0.102602	29.672401	0.043368
-0.213126	-0.137472	18.777187	0.031858
-0.287222	-0.174106	48.354846	0.024206
-0.122841	-0.215743	87.407346	0.015977
0.041737	-0.243719	139.522091	0.008207
0.084156	-0.243385	139.343771	0.000389
0.168920	-0.223646	143.579248	-0.004347
0.310513	-0.201177	138.722103	-0.013092
0.333484	-0.183361	104.154142	-0.018392
0.144276	-0.165966	86.120710	-0.026965
-0.127446	-0.146788	98.383748	-0.033536
-0.248687	-0.121474	90.635363	-0.038782
-0.199690	-0.093587	97.288345	-0.044464
-0.137445	-0.070795	104.034225	-0.047271
-0.045777	-0.056381	127.654312	-0.050459
0.067163	-0.043845	161.858425	-0.054220
0.158903	-0.032636	173.249596	-0.055542
0.203442	-0.022397	163.504459	-0.055495
0.189944	-0.010537	165.357226	-0.054747
0.148992	0.014172	156.552977	-0.056178
0.105289	0.050976	153.700556	-0.053641
0.005912	0.111643	142.133064	-0.054492
-0.077897	0.220891	124.244949	-0.047181
-0.114059	0.381040	111.493286	-0.044654
-0.118033	0.546716	97.906196	0.033033
-0.128739	0.653340	54.163816	0.112179
-0.225286	0.583450	-22.184185	0.120031
-0.460766	0.369087	-126.010551	0.125470
-0.706741	0.154989	-185.695335	0.120820
-0.817222	-0.004992	-129.074743	0.118832
-0.581959	-0.143239	112.223863	0.107698
0.180424	-0.232907	266.693115	0.096556
0.719836	-0.218058	243.521081	0.081579
0.668037	-0.127330	110.310736	0.069065
0.456854	-0.053823	56.821366	0.056684
0.312940	-0.048019	49.983261	0.051828
0.060850	-0.080439	28.719656	0.041654
-0.208553	-0.116506	5.697345	0.034156
-0.339823	-0.150797	25.368753	0.024772
-0.196423	-0.196629	68.150924	0.015493
0.026931	-0.235743	132.946039	0.008575
0.082534	-0.245123	141.941027	0.000981
0.127580	-0.229732	138.547224	-0.007681
0.281281	-0.206761	146.317469	-0.012048
0.372850	-0.190534	117.042639	-0.018313
0.240481	-0.178050	86.785668	-0.025981
-0.037678	-0.159825	93.784403	-0.031992
-0.224259	-0.133231	85.361642	-0.038108
-0.224315	-0.101054	94.516657	-0.045656
-0.156822	-0.073720	104.772889	-0.046349
-0.073882	-0.056504	120.908256	-0.052863
0.057568	-0.043957	152.132794	-0.054082
0.167882	-0.033757	167.732790	-0.056026
0.221861	-0.024568	157.649103	-0.058485
0.220239	-0.017821	167.029948	-0.060119
0.194189	-0.005394	166.197155	-0.058166
