MBK	ACC	OVV	EGG
0.413326	-0.017394	183.093274	-0.000693
0.384153	-0.031143	203.896025	-0.001189
0.316039	-0.040177	208.942632	-0.001706
0.223500	-0.044735	214.535913	-0.002063
0.124108	-0.045106	212.982687	-0.002519
0.029425	-0.045409	211.048072	-0.002703
-0.048842	-0.046114	207.723641	-0.002710
-0.107985	-0.047316	196.550223	-0.002749
-0.148021	-0.048765	191.143985	-0.002696
-0.166204	-0.051878	174.825760	-0.002629
-0.162838	-0.052458	173.364773	-0.002735
-0.140667	-0.050078	165.070150	-0.002674
-0.101949	-0.044132	175.286071	-0.002520
-0.047444	-0.034446	181.426752	-0.002696
0.018267	-0.023416	207.140979	-0.002808
0.089243	-0.013388	228.639304	-0.002767
0.155352	-0.002399	258.976888	-0.002730
0.205718	0.009758	280.530006	-0.002661
0.231830	0.021571	298.155801	-0.002742
0.226858	0.036074	307.198313	-0.002737
0.190919	0.051838	302.575547	-0.002632
0.127097	0.066857	288.076679	-0.002389
0.042058	0.080529	259.440657	-0.000265
-0.055472	0.077670	227.943455	0.001303
-0.152234	0.054765	184.393696	0.001609
-0.241470	0.024087	143.463928	0.001595
-0.316250	-0.006430	91.383125	0.001656
-0.377037	-0.032411	41.455955	0.001574
-0.411280	-0.048682	3.135519	0.001542
-0.402438	-0.051940	-27.284553	0.001672
-0.354790	-0.039629	-38.188116	0.001631
-0.272923	-0.019841	-36.712498	0.001616
-0.156202	-0.000474	-15.773694	0.001557
-0.015796	0.013355	16.240690	0.001580
0.124701	0.018889	60.977332	0.001596
0.251357	0.016237	101.227646	0.001077
0.344372	0.007958	136.822675	0.000524
0.392963	-0.005913	170.241007	-0.000058
0.398849	-0.022052	187.258128	-0.000422
0.359807	-0.034262	205.440328	-0.000900
0.286862	-0.041296	208.958920	-0.001516
0.194183	-0.043598	215.252722	-0.002006
0.098166	-0.043427	208.127906	-0.002371
0.007235	-0.042556	211.722002	-0.002695
-0.066605	-0.043628	203.149110	-0.002666
-0.123548	-0.045154	196.723299	-0.002802
-0.161906	-0.047817	186.093762	-0.002647
-0.178783	-0.050930	174.670919	-0.002732
-0.175455	-0.050754	171.398585	-0.002840
-0.152894	-0.046833	167.507382	-0.002671
-0.112040	-0.038698	178.206860	-0.002683
-0.053380	-0.028196	189.315282	-0.002699
0.016630	-0.016305	217.853368	-0.002876
0.090659	-0.005992	239.735012	-0.002727
0.156541	0.005563	270.394368	-0.002761
0.204008	0.016918	287.640926	-0.002717
0.224802	0.028860	305.214062	-0.002688
0.215791	0.043655	307.392884	-0.002666
0.174790	0.059003	299.334078	-0.002866
0.104598	0.074916	277.554313	-0.001734
0.016014	0.084750	248.279110	0.000513
-0.082035	0.074462	214.366522	0.001438
-0.176510	0.048139	171.241965	0.001535
-0.263691	0.017492	127.502181	0.001593
-0.337850	-0.012369	73.405103	0.001585
-0.396083	-0.036027	28.671690	0.001553
-0.421702	-0.047272	-9.192886	0.001583
-0.403578	-0.044384	-35.939001	0.001747
-0.347621	-0.029479	-41.133913	0.001563
-0.254707	-0.010346	-36.011606	0.001641
-0.128679	0.007768	-8.070556	0.001633
0.012936	0.019166	25.499932	0.001652
0.151386	0.022205	74.657472	0.001497
0.271945	0.017140	109.978112	0.000889
0.355496	0.007528	150.072778	0.000442
0.392148	-0.007597	175.326237	-0.000122
0.386406	-0.022944	194.358171	-0.000707
0.338641	-0.033279	208.117396	-0.001165
0.260592	-0.038940	210.622385	-0.001682
0.166879	-0.040304	214.113238	-0.001957
0.072561	-0.039653	208.096971	-0.002419
-0.014419	-0.039241	210.684649	-0.002819
-0.084219	-0.040195	197.867241	-0.002770
-0.137331	-0.042323	195.722326	-0.002730
-0.171224	-0.046399	179.622310	-0.002800
-0.184621	-0.047419	175.535314	-0.002791
-0.178778	-0.045149	167.407294	-0.002725
-0.154179	-0.039863	172.745714	-0.002735
-0.109010	-0.030484	181.060351	-0.002689
-0.047622	-0.019620	201.251606	-0.002655
0.022569	-0.008012	225.273371	-0.002750
0.096186	0.003198	250.056089	-0.002740
0.156661	0.014522	277.279850	-0.002733
0.200427	0.026131	293.610061	-0.002734
0.214398	0.039926	307.693797	-0.002772
0.198605	0.056217	300.464250	-0.002749
0.150149	0.072124	291.803016	-0.002498
0.076448	0.088055	265.057560	-0.000274
-0.014694	0.087699	235.562933	0.001319
-0.112372	0.066498	193.880656	0.001729
-0.207918	0.036310	150.730942	0.001501
-0.295256	0.005061	101.381742	0.001632
-0.368681	-0.022621	48.086789	0.001623
-0.418477	-0.040892	11.438034	0.001618
-0.424346	-0.044659	-24.473934	0.001537
-0.390414	-0.033783	-36.533866	0.001587
-0.318309	-0.014363	-41.353588	0.001621
-0.209967	0.004904	-21.569957	0.001733
-0.073732	0.019264	7.586551	0.001687
0.068063	0.025687	51.130327	0.001464
0.200567	0.024602	94.019445	0.001095
0.304402	0.016451	128.353650	0.000614
0.368040	0.003206	165.044967	0.000218
0.389172	-0.012796	182.957986	-0.000479
0.367492	-0.025227	206.915534	-0.000897
0.310697	-0.032905	209.881022	-0.001415
0.231020	-0.034813	218.737206	-0.001975
0.141123	-0.034310	210.650478	-0.002337
0.052091	-0.034313	215.691023	-0.002611
-0.026187	-0.035469	207.245784	-0.002705
-0.092818	-0.037180	202.327152	-0.002724
-0.144880	-0.040743	188.535486	-0.002726
-0.175536	-0.043881	176.441988	-0.002575
-0.187534	-0.043407	171.810380	-0.002829
-0.178087	-0.039822	166.912353	-0.002701
-0.148152	-0.031951	177.920674	-0.002758
-0.095373	-0.021068	188.402712	-0.002570
-0.029300	-0.009497	214.903930	-0.002659
0.046514	0.001525	235.927139	-0.002633
0.117839	0.013247	266.802330	-0.002802
0.173924	0.025835	285.036494	-0.002704
0.208070	0.039084	302.238006	-0.002798
0.213104	0.055227	305.435686	-0.002648
0.184671	0.070224	298.342980	-0.002770
0.127153	0.086620	279.364166	-0.001285
0.048002	0.094132	250.281936	0.000844
-0.046871	0.079847	216.259825	0.001539
-0.143959	0.051595	170.937329	0.001632
-0.237342	0.020033	127.791407	0.001609
-0.322736	-0.009517	65.724098	0.001677
-0.391538	-0.031567	24.821318	0.001563
-0.422465	-0.040668	-10.775693	0.001684
-0.408794	-0.036117	-34.108380	0.001656
-0.356791	-0.019044	-38.991971	0.001655
-0.264639	-0.000079	-32.411436	0.001697
-0.140139	0.017833	-3.265492	0.001633
-0.000515	0.027225	28.439716	0.001601
0.134728	0.028644	76.739961	0.001355
0.253591	0.022355	109.118212	0.000861
0.334664	0.011746	151.748567	0.000339
0.374786	-0.004132	172.771417	-0.000150
0.375365	-0.018173	197.426385	-0.000667
0.337385	-0.027500	210.912488	-0.001161
0.271235	-0.031941	214.714451	-0.001506
0.190059	-0.032842	218.026903	-0.001914
0.103857	-0.032809	213.813879	-0.002371
0.020857	-0.033088	214.800599	-0.002723
-0.050676	-0.034716	200.134303	-0.002789
-0.112900	-0.037613	198.413267	-0.002738
-0.158537	-0.041848	178.590802	-0.002685
-0.183963	-0.042913	176.595195	-0.002665
-0.188017	-0.039411	166.537089	-0.002650
-0.170706	-0.033485	177.153816	-0.002750
-0.129463	-0.023335	184.988792	-0.002806
-0.070595	-0.011125	208.320232	-0.002801
-0.000099	0.000524	230.306421	-0.002645
0.074101	0.012142	256.895133	-0.002863
0.138828	0.024969	281.505730	-0.002757
0.183557	0.037199	295.918254	-0.002726
0.201809	0.052236	308.281521	-0.002602
0.190480	0.067873	300.976782	-0.002844
0.147895	0.083649	288.531816	-0.001972
0.080831	0.096071	257.759764	0.000461
-0.004006	0.089208	228.723555	0.001543
-0.096269	0.063967	183.220944	0.001651
-0.189984	0.033663	140.646252	0.001498
-0.278825	0.002928	87.586783	0.001540
-0.354889	-0.022832	36.193444	0.001532
-0.402834	-0.037050	0.520272	0.001534
-0.405722	-0.037246	-32.275329	0.001652
-0.370127	-0.023484	-37.292095	0.001641
-0.295248	-0.004913	-40.422518	0.001686
-0.182601	0.013432	-14.578072	0.001602
-0.047044	0.025775	14.399333	0.001608
0.091737	0.030358	64.836744	0.001534
0.217627	0.026781	100.946915	0.001156
0.311860	0.017273	140.907375	0.000536
0.363938	0.003463	171.581021	0.000063
0.376838	-0.012149	189.429644	-0.000508
0.351873	-0.023330	208.275405	-0.000818
0.296578	-0.029816	210.257154	-0.001493
0.222527	-0.031751	218.893969	-0.001897
0.142269	-0.032260	210.685410	-0.002147
0.062902	-0.032483	216.050981	-0.002639
-0.006795	-0.032853	202.224210	-0.002831
-0.068255	-0.034909	200.839032	-0.002750
-0.116961	-0.038131	183.639123	-0.002660
-0.150759	-0.040414	178.676523	-0.002638
-0.167160	-0.039406	170.820073	-0.002745
-0.163900	-0.035147	171.285686	-0.002675
-0.139487	-0.026928	181.556122	-0.002797
-0.092862	-0.015736	196.524752	-0.002629
-0.031258	-0.004276	223.221014	-0.002712
0.040245	0.007288	245.603407	-0.002809
0.106177	0.018938	277.466143	-0.002773
0.160878	0.031817	290.870528	-0.002587
0.191088	0.045681	309.226979	-0.002705
0.194450	0.061869	306.707258	-0.002848
0.167488	0.077488	300.006715	-0.002580
0.114589	0.093279	274.568988	-0.000686
0.039930	0.096530	246.055779	0.001317
-0.048099	0.077837	206.943492	0.001689
-0.137602	0.047934	162.179444	0.001612
-0.226530	0.016696	115.075150	0.001622
-0.308332	-0.011736	58.595775	0.001698
-0.373621	-0.031755	19.320754	0.001641
-0.399679	-0.038148	-19.721425	0.001557
-0.385019	-0.030096	-37.155934	0.001665
-0.330989	-0.012221	-41.645327	0.001577
-0.238346	0.007251	-28.305962	0.001689
-0.113495	0.022928	1.549252	0.001747
0.023277	0.030698	38.455791	0.001599
0.156447	0.030300	85.448817	0.001354
0.266119	0.023577	118.927519	0.000953
0.338338	0.011276	159.501357	0.000513
0.370297	-0.004489	176.546969	-0.000053
0.363012	-0.018369	201.246793	-0.000600
0.320777	-0.026581	208.893546	-0.001142
0.255936	-0.030538	219.164807	-0.001556
0.180799	-0.031052	216.799038	-0.002153
0.102742	-0.031088	216.588232	-0.002461
0.030526	-0.031728	210.452289	-0.002673
-0.031497	-0.032878	201.843977	-0.002826
-0.086979	-0.035933	194.991910	-0.002844
-0.128619	-0.039683	178.731355	-0.002805
-0.153533	-0.040214	176.953534	-0.002568
-0.162152	-0.037698	168.680017	-0.002606
-0.150980	-0.030656	178.130544	-0.002710
-0.116308	-0.019630	185.987849	-0.002637
-0.065335	-0.008309	211.890486	-0.002692
