MBK	ACC	OVV	EGG
0.010104	-0.029015	222.730667	-0.002779
-0.056576	-0.039911	215.449731	-0.002781
-0.104301	-0.054475	212.948821	-0.002725
-0.139848	-0.068973	194.796659	-0.002838
-0.154568	-0.077693	204.658942	-0.002766
-0.134648	-0.077860	191.811446	-0.002754
-0.110487	-0.070990	200.919146	-0.002725
-0.071050	-0.057205	220.640730	-0.002703
-0.002135	-0.040162	216.319263	-0.002882
0.047988	-0.021922	242.620793	-0.002713
0.095128	-0.002970	262.896153	-0.002836
0.154503	0.016639	268.658955	-0.002678
0.175764	0.036116	297.821065	-0.002703
0.187188	0.058592	304.491297	-0.002636
0.190014	0.080810	294.735602	-0.002628
0.148648	0.101414	305.822414	-0.001051
0.093252	0.105442	270.090966	0.001055
0.020936	0.079405	234.126521	0.001611
-0.092988	0.034810	197.882299	0.001628
-0.199602	-0.013660	125.677669	0.001649
-0.312967	-0.056000	84.339636	0.001658
-0.383565	-0.085954	86.353358	0.001758
-0.397825	-0.094705	-10.048791	0.001653
-0.431738	-0.080498	16.411808	0.001703
-0.394390	-0.052529	-16.026307	0.001595
-0.284540	-0.019086	-31.516127	0.001501
-0.215732	0.009023	2.950611	0.001383
-0.081905	0.024861	21.869802	0.001080
0.076230	0.030435	10.715002	0.000909
0.153860	0.025121	87.086671	0.000376
0.258369	0.011400	93.271606	-0.000165
0.344426	-0.005300	132.558680	-0.000529
0.340353	-0.020442	180.848916	-0.000908
0.347985	-0.026583	183.362113	-0.001344
0.328438	-0.024358	216.717494	-0.001690
0.255897	-0.019672	232.175447	-0.002160
0.192124	-0.016537	234.551872	-0.002350
0.117139	-0.017209	235.431100	-0.002659
0.024840	-0.024134	227.265804	-0.002718
-0.047481	-0.034905	214.660231	-0.002664
-0.097085	-0.049009	215.453161	-0.002744
-0.136262	-0.064738	194.855329	-0.002812
-0.157926	-0.074665	207.489353	-0.002728
-0.143323	-0.077046	193.021151	-0.002621
-0.121794	-0.070954	197.197167	-0.002773
-0.089190	-0.058839	219.871814	-0.002688
-0.021636	-0.042305	215.473935	-0.002654
0.032081	-0.022729	237.659147	-0.002816
0.078099	-0.003040	261.881330	-0.002761
0.141816	0.016969	265.742057	-0.002729
0.169310	0.035715	291.287073	-0.002818
0.181553	0.057729	306.035167	-0.002702
0.189975	0.080328	291.508957	-0.002700
0.155196	0.100510	305.586479	-0.001566
0.102380	0.107030	275.623966	0.000779
0.036738	0.084431	236.474167	0.001438
-0.076890	0.041079	199.421901	0.001589
-0.185705	-0.007342	140.983440	0.001521
-0.294583	-0.050669	80.788155	0.001718
-0.378357	-0.082023	96.589823	0.001649
-0.395878	-0.093406	-0.892948	0.001687
-0.424338	-0.081543	9.286554	0.001700
-0.406587	-0.054466	-3.707003	0.001386
-0.299657	-0.021091	-32.372877	0.001277
-0.224971	0.007793	-0.190670	0.001260
