MBK	ACC	OVV	EGG
0.112246	0.037722	132.226848	-0.530530
0.162555	0.089625	144.598955	-0.531748
0.181731	0.136959	152.633949	-0.528835
0.158991	0.187643	152.739810	-0.532713
0.095717	0.238268	143.085193	-0.500493
-0.003632	0.277945	123.699390	-0.468117
-0.129849	0.278392	92.818634	-0.462902
-0.269417	0.229077	53.686723	-0.452949
-0.412727	0.161317	6.156618	-0.448705
-0.542980	0.103105	-43.922650	-0.447914
-0.633065	0.054314	-89.877690	-0.446250
-0.651181	0.009515	-119.414980	-0.444535
-0.588619	-0.015864	-132.522624	-0.449621
-0.444641	-0.015590	-124.508265	-0.450733
-0.241265	-0.002072	-106.020062	-0.451362
-0.008458	0.007910	-77.561684	-0.456264
0.210756	0.010200	-43.860626	-0.457550
0.393786	0.008245	-15.030502	-0.458826
0.510906	0.007457	12.866272	-0.464919
0.566243	0.003618	34.283025	-0.467376
0.558709	-0.010013	54.988044	-0.472935
0.510626	-0.039912	74.491972	-0.479582
0.434874	-0.079294	92.858789	-0.482627
0.345885	-0.120099	107.288155	-0.486635
0.249734	-0.155969	116.904618	-0.493765
0.157838	-0.186875	118.212298	-0.496105
0.065621	-0.210101	112.310396	-0.501164
-0.016827	-0.220287	103.515226	-0.508121
-0.089879	-0.212314	93.625941	-0.508991
-0.139190	-0.191549	83.125551	-0.513173
-0.163016	-0.164381	79.722974	-0.518868
-0.152306	-0.136110	80.812969	-0.519523
-0.108265	-0.105572	88.769495	-0.523684
-0.047296	-0.064537	100.945753	-0.526497
0.027485	-0.013416	114.592445	-0.525994
0.097144	0.040012	130.063741	-0.528586
0.147572	0.088673	142.905384	-0.531800
0.167414	0.139069	150.253811	-0.528725
0.145862	0.192853	150.534922	-0.531344
0.084866	0.241106	140.799950	-0.499281
-0.012992	0.274525	121.056643	-0.468628
-0.138355	0.271452	89.453694	-0.462915
-0.276585	0.225209	49.993063	-0.453960
-0.416104	0.162039	5.519195	-0.448913
-0.540190	0.103549	-46.022908	-0.448332
-0.623500	0.052681	-88.102586	-0.446819
-0.636558	0.009572	-119.665576	-0.442808
-0.569510	-0.012702	-131.742723	-0.447906
-0.431602	-0.013588	-124.157488	-0.449028
-0.228465	-0.003063	-107.079149	-0.449953
-0.005909	0.006984	-76.419103	-0.453467
0.212257	0.010992	-48.225488	-0.455823
0.387690	0.010215	-16.689976	-0.457104
0.503596	0.008209	9.607794	-0.461799
0.559134	0.003597	31.636123	-0.465363
0.550077	-0.009964	54.462323	-0.471405
0.504803	-0.038853	76.062589	-0.478062
0.427259	-0.078570	89.329869	-0.481739
0.339130	-0.119305	101.733640	-0.483771
0.242728	-0.154341	110.908914	-0.491984
0.147805	-0.183944	110.899564	-0.497282
0.057421	-0.206900	106.620989	-0.500607
-0.025593	-0.218267	98.754463	-0.506399
-0.095129	-0.211464	88.831999	-0.508634
-0.141666	-0.189951	79.455106	-0.511239
-0.164537	-0.163264	76.501128	-0.516827
-0.149306	-0.136551	79.420639	-0.519364
-0.108954	-0.105128	86.598872	-0.522749
-0.042176	-0.064680	99.471405	-0.526936
0.031328	-0.014210	111.332204	-0.527499
0.099152	0.038048	127.149439	-0.527616
0.150218	0.087971	139.483606	-0.531607
0.167357	0.135489	148.756978	-0.529701
0.149376	0.184318	146.873046	-0.531041
0.087503	0.235687	139.418622	-0.503595
-0.007236	0.278240	120.407641	-0.473379
-0.128784	0.283146	90.495439	-0.463885
-0.263841	0.236035	52.037279	-0.455951
-0.400691	0.167960	7.637914	-0.449781
-0.529305	0.109783	-42.588103	-0.447805
-0.616186	0.059268	-86.446810	-0.446230
-0.639187	0.013362	-116.246708	-0.445518
-0.580723	-0.013059	-128.505707	-0.447947
-0.445305	-0.013305	-124.434549	-0.449811
-0.248251	-0.001698	-107.200992	-0.451616
-0.021898	0.009390	-77.959791	-0.454902
0.195607	0.012923	-49.963124	-0.459107
0.378072	0.010474	-23.666019	-0.457303
0.494896	0.007024	7.530821	-0.463226
0.551882	0.002985	31.838261	-0.467441
0.545929	-0.007838	50.975659	-0.471698
0.498712	-0.032946	71.387767	-0.478371
0.427849	-0.072179	90.136940	-0.482974
0.341525	-0.115128	103.191149	-0.483886
0.247902	-0.152549	109.967939	-0.491063
0.156041	-0.182144	115.534751	-0.496714
0.067697	-0.204680	109.198033	-0.501343
-0.013729	-0.216719	99.891085	-0.504668
-0.080890	-0.210421	94.138556	-0.509157
-0.132098	-0.190490	86.779506	-0.510513
-0.154024	-0.161860	77.818191	-0.516846
-0.149241	-0.134299	80.877734	-0.520412
-0.110257	-0.105305	88.630590	-0.522103
-0.052897	-0.070130	100.726468	-0.525470
0.014538	-0.022478	115.734703	-0.528650
0.082654	0.031193	126.481168	-0.525828
0.130629	0.082346	136.001950	-0.529195
0.156776	0.133437	147.797564	-0.529263
0.139873	0.188210	146.892312	-0.528481
0.087646	0.242831	140.943689	-0.502068
-0.002499	0.285625	125.855611	-0.470992
-0.121949	0.290071	93.316337	-0.461867
-0.255271	0.243815	51.102355	-0.454171
-0.397521	0.175772	10.193327	-0.448276
-0.525626	0.114230	-37.721787	-0.445443
-0.619315	0.060891	-90.910912	-0.445648
-0.641211	0.015045	-117.389955	-0.443791
-0.584150	-0.010521	-132.056863	-0.445444
-0.453284	-0.012578	-126.188706	-0.450746
-0.254125	-0.003322	-110.229890	-0.451389
-0.030758	0.007102	-82.487721	-0.451928
0.190128	0.011354	-51.745179	-0.456950
